intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
100,9,3368960796104,4088,33,0,0,0,0
15,10,3368960798408,4648,-33,0,0,0,-0
22,11,3368960798408,4368,-614,0,0,0,-0
28,12,3368960800712,4928,-533,0,0,0,-0
111,13,3368960800712,4368,133,0,0,0,0
40,14,3368960803016,4928,66,0,0,0,0
106,15,3368960803016,4368,-400,0,0,0,-0
25,16,3368960805320,4648,-466,0,0,0,-0
100,17,3368960805320,4088,166,0,0,0,0
109,18,3368960807624,4648,100,0,0,0,0
16,19,3368960807624,4088,-366,0,0,0,-0
19,20,3368960809928,4928,-333,0,0,0,-0
104,21,3368960809928,4368,333,0,0,0,0
79,22,3368960812232,4648,233,0,0,0,0
13,23,3368960812232,4368,-266,0,0,0,-0
48,24,3368960814536,4648,-300,0,0,0,-0
23,25,3368960814536,4368,700,0,0,0,0
92,26,3368960816840,4648,466,0,0,0,0
16,27,3368960816840,4088,-233,0,0,0,-0
22,28,3368960819144,4928,-200,0,0,0,-0
30,29,3368960819144,4368,1500,0,0,0,0
15,30,3368960821448,4648,1033,0,0,0,0
106,31,3368960821448,4368,-133,0,0,0,-0
22,0,3368960842184,4668,-2500,0,0,0,-0
108,1,3368960842184,4108,-100,0,0,0,-0
87,2,3368960844488,4668,-166,0,0,0,-0
20,3,3368960844488,4388,-1563,0,0,0,-0
44,4,3368960846792,4668,-1131,0,0,0,-0
112,5,3368960846792,4388,0,0,0,0,0
34,6,3368960849096,4948,-66,0,0,0,-0
27,7,3368960849096,4388,-884,0,0,0,-0
39,8,3368960851400,4668,-725,0,0,0,-0
100,9,3368960851400,4108,33,0,0,0,0
15,10,3368960853704,4668,-33,0,0,0,-0
22,11,3368960853704,4388,-614,0,0,0,-0
28,12,3368960856008,4948,-533,0,0,0,-0
111,13,3368960856008,4388,133,0,0,0,0
40,14,3368960858312,4948,66,0,0,0,0
107,15,3368960858312,4388,-400,0,0,0,-0
25,16,3368960860616,4668,-466,0,0,0,-0
101,17,3368960860616,4108,166,0,0,0,0
109,18,3368960862920,4668,100,0,0,0,0
16,19,3368960862920,4108,-366,0,0,0,-0
28,20,3368960865224,4948,-333,0,0,0,-0
106,21,3368960865224,4388,333,0,0,0,0
88,22,3368960867528,4668,233,0,0,0,0
15,23,3368960867528,4388,-266,0,0,0,-0
50,24,3368960869832,4668,-300,0,0,0,-0
26,25,3368960869832,4388,700,0,0,0,0
99,26,3368960872136,4668,466,0,0,0,0
17,27,3368960872136,4108,-233,0,0,0,-0
20,28,3368960874440,4948,-200,0,0,0,-0
30,29,3368960874440,4388,1500,0,0,0,0
15,30,3368960876744,4668,1033,0,0,0,0
107,31,3368960876744,4388,-133,0,0,0,-0
22,0,3368960897480,4688,-2500,0,0,0,-0
109,1,3368960897480,4128,-100,0,0,0,-0
87,2,3368960899784,4688,-166,0,0,0,-0
20,3,3368960899784,4408,-1563,0,0,0,-0
38,4,3368960902088,4688,-1131,0,0,0,-0
94,5,3368960902088,4408,0,0,0,0,0
36,6,3368960904392,4968,-66,0,0,0,-0
29,7,3368960904392,4408,-884,0,0,0,-0
42,8,3368960906696,4688,-725,0,0,0,-0
100,9,3368960906696,4128,33,0,0,0,0
15,10,3368960909000,4688,-33,0,0,0,-0
24,11,3368960909000,4408,-614,0,0,0,-0
38,12,3368960911304,4968,-533,0,0,0,-0
111,13,3368960911304,4408,133,0,0,0,0
40,14,3368960913608,4968,66,0,0,0,0
107,15,3368960913608,4408,-400,0,0,0,-0
25,16,3368960915912,4688,-466,0,0,0,-0
104,17,3368960915912,4128,166,0,0,0,0
103,18,3368960918216,4688,100,0,0,0,0
13,19,3368960918216,4128,-366,0,0,0,-0
28,20,3368960920520,4968,-333,0,0,0,-0
104,21,3368960920520,4408,333,0,0,0,0
95,22,3368960922824,4688,233,0,0,0,0
15,23,3368960922824,4408,-266,0,0,0,-0
54,24,3368960925128,4688,-300,0,0,0,-0
26,25,3368960925128,4408,700,0,0,0,0
99,26,3368960927432,4688,466,0,0,0,0
18,27,3368960927432,4128,-233,0,0,0,-0
23,28,3368960929736,4968,-200,0,0,0,-0
32,29,3368960929736,4408,1500,0,0,0,0
15,30,3368960932040,4688,1033,0,0,0,0
108,31,3368960932040,4408,-133,0,0,0,-0
25,0,3368960952776,4708,-2500,0,0,0,-0
109,1,3368960952776,4148,-100,0,0,0,-0
87,2,3368960955080,4708,-166,0,0,0,-0
22,3,3368960955080,4428,-1563,0,0,0,-0
44,4,3368960957384,4708,-1131,0,0,0,-0
101,5,3368960957384,4428,0,0,0,0,0
34,6,3368960959688,4988,-66,0,0,0,-0
29,7,3368960959688,4428,-884,0,0,0,-0
45,8,3368960961992,4708,-725,0,0,0,-0
100,9,3368960961992,4148,33,0,0,0,0
15,10,3368960964296,4708,-33,0,0,0,-0
27,11,3368960964296,4428,-614,0,0,0,-0
28,12,3368960966600,4988,-533,0,0,0,-0
100,13,3368960966600,4428,133,0,0,0,0
40,14,3368960968904,4988,66,0,0,0,0
107,15,3368960968904,4428,-400,0,0,0,-0
29,16,3368960971208,4708,-466,0,0,0,-0
107,17,3368960971208,4148,166,0,0,0,0
109,18,3368960973512,4708,100,0,0,0,0
20,19,3368960973512,4148,-366,0,0,0,-0
28,20,3368960975816,4988,-333,0,0,0,-0
106,21,3368960975816,4428,333,0,0,0,0
98,22,3368960978120,4708,233,0,0,0,0
16,23,3368960978120,4428,-266,0,0,0,-0
56,24,3368960980424,4708,-300,0,0,0,-0
33,25,3368960980424,4428,700,0,0,0,0
99,26,3368960982728,4708,466,0,0,0,0
18,27,3368960982728,4148,-233,0,0,0,-0
24,28,3368960985032,4988,-200,0,0,0,-0
34,29,3368960985032,4428,1500,0,0,0,0
15,30,3368960987336,4708,1033,0,0,0,0
108,31,3368960987336,4428,-133,0,0,0,-0
30,0,3368961008072,4728,-2500,0,0,0,-0
109,1,3368961008072,4168,-100,0,0,0,-0
87,2,3368961010376,4728,-166,0,0,0,-0
23,3,3368961010376,4448,-1563,0,0,0,-0
44,4,3368961012680,4728,-1131,0,0,0,-0
102,5,3368961012680,4448,0,0,0,0,0
38,6,3368961014984,5008,-66,0,0,0,-0
29,7,3368961014984,4448,-884,0,0,0,-0
45,8,3368961017288,4728,-725,0,0,0,-0
100,9,3368961017288,4168,33,0,0,0,0
15,10,3368961019592,4728,-33,0,0,0,-0
29,11,3368961019592,4448,-614,0,0,0,-0
33,12,3368961021896,5008,-533,0,0,0,-0
102,13,3368961021896,4448,133,0,0,0,0
40,14,3368961024200,5008,66,0,0,0,0
110,15,3368961024200,4448,-400,0,0,0,-0
29,16,3368961026504,4728,-466,0,0,0,-0
111,17,3368961026504,4168,166,0,0,0,0
85,18,3368961028808,4728,100,0,0,0,0
15,19,3368961028808,4168,-366,0,0,0,-0
28,20,3368961031112,5008,-333,0,0,0,-0
107,21,3368961031112,4448,333,0,0,0,0
50,22,3368961033416,4728,233,0,0,0,0
16,23,3368961033416,4448,-266,0,0,0,-0
100,24,3368961035720,4728,-300,0,0,0,-0
31,25,3368961035720,4448,700,0,0,0,0
99,26,3368961038024,4728,466,0,0,0,0
20,27,3368961038024,4168,-233,0,0,0,-0
26,28,3368961040328,5008,-200,0,0,0,-0
34,29,3368961040328,4448,1500,0,0,0,0
20,30,3368961042632,4728,1033,0,0,0,0
111,31,3368961042632,4448,-133,0,0,0,-0
30,0,3368961063368,4748,-2500,0,0,0,-0
108,1,3368961063368,4188,-100,0,0,0,-0
75,2,3368961065672,4748,-166,0,0,0,-0
24,3,3368961065672,4468,-1563,0,0,0,-0
44,4,3368961067976,4748,-1131,0,0,0,-0
103,5,3368961067976,4468,0,0,0,0,0
37,6,3368961070280,5028,-66,0,0,0,-0
29,7,3368961070280,4468,-884,0,0,0,-0
48,8,3368961072584,4748,-725,0,0,0,-0
100,9,3368961072584,4188,33,0,0,0,0
15,10,3368961074888,4748,-33,0,0,0,-0
34,11,3368961074888,4468,-614,0,0,0,-0
38,12,3368961077192,5028,-533,0,0,0,-0
111,13,3368961077192,4468,133,0,0,0,0
40,14,3368961079496,5028,66,0,0,0,0
110,15,3368961079496,4468,-400,0,0,0,-0
42,16,3368961081800,4748,-466,0,0,0,-0
111,17,3368961081800,4188,166,0,0,0,0
83,18,3368961084104,4748,100,0,0,0,0
13,19,3368961084104,4188,-366,0,0,0,-0
28,20,3368961086408,5028,-333,0,0,0,-0
95,21,3368961086408,4468,333,0,0,0,0
55,22,3368961088712,4748,233,0,0,0,0
18,23,3368961088712,4468,-266,0,0,0,-0
100,24,3368961091016,4748,-300,0,0,0,-0
31,25,3368961091016,4468,700,0,0,0,0
99,26,3368961093320,4748,466,0,0,0,0
20,27,3368961093320,4188,-233,0,0,0,-0
17,28,3368961095624,5028,-200,0,0,0,-0
40,29,3368961095624,4468,1500,0,0,0,0
20,30,3368961097928,4748,1033,0,0,0,0
105,31,3368961097928,4468,-133,0,0,0,-0
30,0,3368961118664,4768,-2500,0,0,0,-0
108,1,3368961118664,4208,-100,0,0,0,-0
76,2,3368961120968,4768,-166,0,0,0,-0
24,3,3368961120968,4488,-1563,0,0,0,-0
45,4,3368961123272,4768,-1131,0,0,0,-0
110,5,3368961123272,4488,0,0,0,0,0
44,6,3368961125576,5048,-66,0,0,0,-0
33,7,3368961125576,4488,-884,0,0,0,-0
48,8,3368961127880,4768,-725,0,0,0,-0
100,9,3368961127880,4208,33,0,0,0,0
15,10,3368961130184,4768,-33,0,0,0,-0
48,11,3368961130184,4488,-614,0,0,0,-0
38,12,3368961132488,5048,-533,0,0,0,-0
111,13,3368961132488,4488,133,0,0,0,0
40,14,3368961134792,5048,66,0,0,0,0
110,15,3368961134792,4488,-400,0,0,0,-0
34,16,3368961137096,4768,-466,0,0,0,-0
100,17,3368961137096,4208,166,0,0,0,0
100,18,3368961139400,4768,100,0,0,0,0
16,19,3368961139400,4208,-366,0,0,0,-0
28,20,3368961141704,5048,-333,0,0,0,-0
104,21,3368961141704,4488,333,0,0,0,0
59,22,3368961144008,4768,233,0,0,0,0
20,23,3368961144008,4488,-266,0,0,0,-0
48,24,3368961146312,4768,-300,0,0,0,-0
33,25,3368961146312,4488,700,0,0,0,0
85,26,3368961148616,4768,466,0,0,0,0
22,27,3368961148616,4208,-233,0,0,0,-0
18,28,3368961150920,5048,-200,0,0,0,-0
40,29,3368961150920,4488,1500,0,0,0,0
20,30,3368961153224,4768,1033,0,0,0,0
106,31,3368961153224,4488,-133,0,0,0,-0
32,0,3368961173960,4787,-2500,0,0,0,-0
108,1,3368961173960,4227,-100,0,0,0,-0
77,2,3368961176264,4787,-166,0,0,0,-0
24,3,3368961176264,4507,-1563,0,0,0,-0
45,4,3368961178568,4787,-1131,0,0,0,-0
107,5,3368961178568,4507,0,0,0,0,0
40,6,3368961180872,5067,-66,0,0,0,-0
33,7,3368961180872,4507,-884,0,0,0,-0
52,8,3368961183176,4787,-725,0,0,0,-0
100,9,3368961183176,4227,33,0,0,0,0
15,10,3368961185480,4787,-33,0,0,0,-0
58,11,3368961185480,4507,-614,0,0,0,-0
38,12,3368961187784,5067,-533,0,0,0,-0
103,13,3368961187784,4507,133,0,0,0,0
40,14,3368961190088,5067,66,0,0,0,0
110,15,3368961190088,4507,-400,0,0,0,-0
34,16,3368961192392,4787,-466,0,0,0,-0
91,17,3368961192392,4227,166,0,0,0,0
109,18,3368961194696,4787,100,0,0,0,0
18,19,3368961194696,4227,-366,0,0,0,-0
28,20,3368961197000,5067,-333,0,0,0,-0
104,21,3368961197000,4507,333,0,0,0,0
63,22,3368961199304,4787,233,0,0,0,0
22,23,3368961199304,4507,-266,0,0,0,-0
54,24,3368961201608,4787,-300,0,0,0,-0
34,25,3368961201608,4507,700,0,0,0,0
98,26,3368961203912,4787,466,0,0,0,0
22,27,3368961203912,4227,-233,0,0,0,-0
19,28,3368961206216,5067,-200,0,0,0,-0
42,29,3368961206216,4507,1500,0,0,0,0
20,30,3368961208520,4787,1033,0,0,0,0
107,31,3368961208520,4507,-133,0,0,0,-0
35,0,3368961229256,4807,-2500,0,0,0,-0
108,1,3368961229256,4247,-100,0,0,0,-0
75,2,3368961231560,4807,-166,0,0,0,-0
26,3,3368961231560,4527,-1563,0,0,0,-0
48,4,3368961233864,4807,-1131,0,0,0,-0
112,5,3368961233864,4527,0,0,0,0,0
45,6,3368961236168,5087,-66,0,0,0,-0
33,7,3368961236168,4527,-884,0,0,0,-0
52,8,3368961238472,4807,-725,0,0,0,-0
100,9,3368961238472,4247,33,0,0,0,0
15,10,3368961240776,4807,-33,0,0,0,-0
79,11,3368961240776,4527,-614,0,0,0,-0
38,12,3368961243080,5087,-533,0,0,0,-0
103,13,3368961243080,4527,133,0,0,0,0
40,14,3368961245384,5087,66,0,0,0,0
111,15,3368961245384,4527,-400,0,0,0,-0
38,16,3368961247688,4807,-466,0,0,0,-0
100,17,3368961247688,4247,166,0,0,0,0
109,18,3368961249992,4807,100,0,0,0,0
18,19,3368961249992,4247,-366,0,0,0,-0
28,20,3368961252296,5087,-333,0,0,0,-0
105,21,3368961252296,4527,333,0,0,0,0
71,22,3368961254600,4807,233,0,0,0,0
24,23,3368961254600,4527,-266,0,0,0,-0
52,24,3368961256904,4807,-300,0,0,0,-0
38,25,3368961256904,4527,700,0,0,0,0
98,26,3368961259208,4807,466,0,0,0,0
23,27,3368961259208,4247,-233,0,0,0,-0
19,28,3368961261512,5087,-200,0,0,0,-0
42,29,3368961261512,4527,1500,0,0,0,0
25,30,3368961263816,4807,1033,0,0,0,0
111,31,3368961263816,4527,-133,0,0,0,-0
35,0,3368961284000,4827,-2500,0,0,0,-0
108,1,3368961284000,4267,-100,0,0,0,-0
87,2,3368961286304,4827,-166,0,0,0,-0
28,3,3368961286304,4547,-1563,0,0,0,-0
50,4,3368961288608,4827,-1131,0,0,0,-0
112,5,3368961288608,4547,0,0,0,0,0
45,6,3368961290912,5107,-66,0,0,0,-0
33,7,3368961290912,4547,-884,0,0,0,-0
52,8,3368961293216,4827,-725,0,0,0,-0
100,9,3368961293216,4267,33,0,0,0,0
15,10,3368961295520,4827,-33,0,0,0,-0
78,11,3368961295520,4547,-614,0,0,0,-0
47,12,3368961297824,5107,-533,0,0,0,-0
111,13,3368961297824,4547,133,0,0,0,0
40,14,3368961300128,5107,66,0,0,0,0
111,15,3368961300128,4547,-400,0,0,0,-0
38,16,3368961302432,4827,-466,0,0,0,-0
101,17,3368961302432,4267,166,0,0,0,0
109,18,3368961304736,4827,100,0,0,0,0
21,19,3368961304736,4267,-366,0,0,0,-0
38,20,3368961307040,5107,-333,0,0,0,-0
107,21,3368961307040,4547,333,0,0,0,0
80,22,3368961309344,4827,233,0,0,0,0
26,23,3368961309344,4547,-266,0,0,0,-0
56,24,3368961311648,4827,-300,0,0,0,-0
39,25,3368961311648,4547,700,0,0,0,0
99,26,3368961313952,4827,466,0,0,0,0
23,27,3368961313952,4267,-233,0,0,0,-0
22,28,3368961316256,5107,-200,0,0,0,-0
54,29,3368961316256,4547,1500,0,0,0,0
25,30,3368961318560,4827,1033,0,0,0,0
104,31,3368961318560,4547,-133,0,0,0,-0
42,0,3368961339296,4847,-2500,0,0,0,-0
109,1,3368961339296,4287,-100,0,0,0,-0
87,2,3368961341600,4847,-166,0,0,0,-0
31,3,3368961341600,4567,-1563,0,0,0,-0
57,4,3368961343904,4847,-1131,0,0,0,-0
100,5,3368961343904,4567,0,0,0,0,0
48,6,3368961346208,5127,-66,0,0,0,-0
37,7,3368961346208,4567,-884,0,0,0,-0
71,8,3368961348512,4847,-725,0,0,0,-0
100,9,3368961348512,4287,33,0,0,0,0
19,10,3368961350816,4847,-33,0,0,0,-0
106,11,3368961350816,4567,-614,0,0,0,-0
47,12,3368961353120,5127,-533,0,0,0,-0
111,13,3368961353120,4567,133,0,0,0,0
54,14,3368961355424,5127,66,0,0,0,0
111,15,3368961355424,4567,-400,0,0,0,-0
46,16,3368961357728,4847,-466,0,0,0,-0
106,17,3368961357728,4287,166,0,0,0,0
73,18,3368961360032,4847,100,0,0,0,0
18,19,3368961360032,4287,-366,0,0,0,-0
38,20,3368961362336,5127,-333,0,0,0,-0
102,21,3368961362336,4567,333,0,0,0,0
89,22,3368961364640,4847,233,0,0,0,0
28,23,3368961364640,4567,-266,0,0,0,-0
47,24,3368961366944,4847,-300,0,0,0,-0
45,25,3368961366944,4567,700,0,0,0,0
99,26,3368961369248,4847,466,0,0,0,0
28,27,3368961369248,4287,-233,0,0,0,-0
22,28,3368961371552,5127,-200,0,0,0,-0
54,29,3368961371552,4567,1500,0,0,0,0
25,30,3368961373856,4847,1033,0,0,0,0
107,31,3368961373856,4567,-133,0,0,0,-0
40,0,3368961394592,4867,-2500,0,0,0,-0
108,1,3368961394592,4307,-100,0,0,0,-0
87,2,3368961396896,4867,-166,0,0,0,-0
31,3,3368961396896,4587,-1563,0,0,0,-0
59,4,3368961399200,4867,-1131,0,0,0,-0
103,5,3368961399200,4587,0,0,0,0,0
36,6,3368961401504,5147,-66,0,0,0,-0
39,7,3368961401504,4587,-884,0,0,0,-0
74,8,3368961403808,4867,-725,0,0,0,-0
100,9,3368961403808,4307,33,0,0,0,0
19,10,3368961406112,4867,-33,0,0,0,-0
101,11,3368961406112,4587,-614,0,0,0,-0
71,12,3368961408416,5147,-533,0,0,0,-0
111,13,3368961408416,4587,133,0,0,0,0
54,14,3368961410720,5147,66,0,0,0,0
110,15,3368961410720,4587,-400,0,0,0,-0
46,16,3368961413024,4867,-466,0,0,0,-0
107,17,3368961413024,4307,166,0,0,0,0
83,18,3368961415328,4867,100,0,0,0,0
18,19,3368961415328,4307,-366,0,0,0,-0
38,20,3368961417632,5147,-333,0,0,0,-0
104,21,3368961417632,4587,333,0,0,0,0
98,22,3368961419936,4867,233,0,0,0,0
28,23,3368961419936,4587,-266,0,0,0,-0
49,24,3368961422240,4867,-300,0,0,0,-0
46,25,3368961422240,4587,700,0,0,0,0
99,26,3368961424544,4867,466,0,0,0,0
30,27,3368961424544,4307,-233,0,0,0,-0
24,28,3368961426848,5147,-200,0,0,0,-0
54,29,3368961426848,4587,1500,0,0,0,0
30,30,3368961429152,4867,1033,0,0,0,0
107,31,3368961429152,4587,-133,0,0,0,-0
40,0,3368961449888,4887,-2500,0,0,0,-0
108,1,3368961449888,4327,-100,0,0,0,-0
87,2,3368961452192,4887,-166,0,0,0,-0
30,3,3368961452192,4607,-1563,0,0,0,-0
60,4,3368961454496,4887,-1131,0,0,0,-0
103,5,3368961454496,4607,0,0,0,0,0
38,6,3368961456800,5167,-66,0,0,0,-0
40,7,3368961456800,4607,-884,0,0,0,-0
81,8,3368961459104,4887,-725,0,0,0,-0
100,9,3368961459104,4327,33,0,0,0,0
23,10,3368961461408,4887,-33,0,0,0,-0
108,11,3368961461408,4607,-614,0,0,0,-0
57,12,3368961463712,5167,-533,0,0,0,-0
100,13,3368961463712,4607,133,0,0,0,0
54,14,3368961466016,5167,66,0,0,0,0
110,15,3368961466016,4607,-400,0,0,0,-0
51,16,3368961468320,4887,-466,0,0,0,-0
111,17,3368961468320,4327,166,0,0,0,0
87,18,3368961470624,4887,100,0,0,0,0
21,19,3368961470624,4327,-366,0,0,0,-0
38,20,3368961472928,5167,-333,0,0,0,-0
104,21,3368961472928,4607,333,0,0,0,0
98,22,3368961475232,4887,233,0,0,0,0
33,23,3368961475232,4607,-266,0,0,0,-0
48,24,3368961477536,4887,-300,0,0,0,-0
48,25,3368961477536,4607,700,0,0,0,0
99,26,3368961479840,4887,466,0,0,0,0
31,27,3368961479840,4327,-233,0,0,0,-0
24,28,3368961482144,5167,-200,0,0,0,-0
56,29,3368961482144,4607,1500,0,0,0,0
35,30,3368961484448,4887,1033,0,0,0,0
111,31,3368961484448,4607,-133,0,0,0,-0
42,0,3368961505184,4907,-2500,0,0,0,-0
108,1,3368961505184,4347,-100,0,0,0,-0
87,2,3368961507488,4907,-166,0,0,0,-0
39,3,3368961507488,4627,-1563,0,0,0,-0
64,4,3368961509792,4907,-1131,0,0,0,-0
104,5,3368961509792,4627,0,0,0,0,0
37,6,3368961512096,5187,-66,0,0,0,-0
40,7,3368961512096,4627,-884,0,0,0,-0
100,8,3368961514400,4907,-725,0,0,0,-0
100,9,3368961514400,4347,33,0,0,0,0
31,10,3368961516704,4907,-33,0,0,0,-0
111,11,3368961516704,4627,-614,0,0,0,-0
61,12,3368961519008,5187,-533,0,0,0,-0
99,13,3368961519008,4627,133,0,0,0,0
54,14,3368961521312,5187,66,0,0,0,0
111,15,3368961521312,4627,-400,0,0,0,-0
59,16,3368961523616,4907,-466,0,0,0,-0
111,17,3368961523616,4347,166,0,0,0,0
89,18,3368961525920,4907,100,0,0,0,0
21,19,3368961525920,4347,-366,0,0,0,-0
38,20,3368961528224,5187,-333,0,0,0,-0
109,21,3368961528224,4627,333,0,0,0,0
53,22,3368961530528,4907,233,0,0,0,0
33,23,3368961530528,4627,-266,0,0,0,-0
53,24,3368961532832,4907,-300,0,0,0,-0
48,25,3368961532832,4627,700,0,0,0,0
99,26,3368961535136,4907,466,0,0,0,0
36,27,3368961535136,4347,-233,0,0,0,-0
24,28,3368961537440,5187,-200,0,0,0,-0
56,29,3368961537440,4627,1500,0,0,0,0
35,30,3368961539744,4907,1033,0,0,0,0
106,31,3368961539744,4627,-133,0,0,0,-0
45,0,3368961560480,4927,-2500,0,0,0,-0
109,1,3368961560480,4367,-100,0,0,0,-0
74,2,3368961562784,4927,-166,0,0,0,-0
35,3,3368961562784,4647,-1563,0,0,0,-0
64,4,3368961565088,4927,-1131,0,0,0,-0
115,5,3368961565088,4647,0,0,0,0,0
38,6,3368961567392,5207,-66,0,0,0,-0
40,7,3368961567392,4647,-884,0,0,0,-0
100,8,3368961569696,4927,-725,0,0,0,-0
100,9,3368961569696,4367,33,0,0,0,0
27,10,3368961572000,4927,-33,0,0,0,-0
100,11,3368961572000,4647,-614,0,0,0,-0
71,12,3368961574304,5207,-533,0,0,0,-0
100,13,3368961574304,4647,133,0,0,0,0
54,14,3368961576608,5207,66,0,0,0,0
111,15,3368961576608,4647,-400,0,0,0,-0
59,16,3368961578912,4927,-466,0,0,0,-0
106,17,3368961578912,4367,166,0,0,0,0
102,18,3368961581216,4927,100,0,0,0,0
23,19,3368961581216,4367,-366,0,0,0,-0
66,20,3368961583520,5207,-333,0,0,0,-0
109,21,3368961583520,4647,333,0,0,0,0
61,22,3368961585824,4927,233,0,0,0,0
39,23,3368961585824,4647,-266,0,0,0,-0
55,24,3368961588128,4927,-300,0,0,0,-0
50,25,3368961588128,4647,700,0,0,0,0
91,26,3368961590432,4927,466,0,0,0,0
33,27,3368961590432,4367,-233,0,0,0,-0
27,28,3368961592736,5207,-200,0,0,0,-0
64,29,3368961592736,4647,1500,0,0,0,0
35,30,3368961595040,4927,1033,0,0,0,0
108,31,3368961595040,4647,-133,0,0,0,-0
45,0,3368961615776,4947,-2500,0,0,0,-0
109,1,3368961615776,4387,-100,0,0,0,-0
79,2,3368961618080,4947,-166,0,0,0,-0
37,3,3368961618080,4667,-1563,0,0,0,-0
70,4,3368961620384,4947,-1131,0,0,0,-0
112,5,3368961620384,4667,0,0,0,0,0
39,6,3368961622688,5227,-66,0,0,0,-0
42,7,3368961622688,4667,-884,0,0,0,-0
100,8,3368961624992,4947,-725,0,0,0,-0
100,9,3368961624992,4387,33,0,0,0,0
31,10,3368961627296,4947,-33,0,0,0,-0
100,11,3368961627296,4667,-614,0,0,0,-0
71,12,3368961629600,5227,-533,0,0,0,-0
100,13,3368961629600,4667,133,0,0,0,0
54,14,3368961631904,5227,66,0,0,0,0
111,15,3368961631904,4667,-400,0,0,0,-0
63,16,3368961634208,4947,-466,0,0,0,-0
107,17,3368961634208,4387,166,0,0,0,0
103,18,3368961636512,4947,100,0,0,0,0
26,19,3368961636512,4387,-366,0,0,0,-0
47,20,3368961638816,5227,-333,0,0,0,-0
77,21,3368961638816,4667,333,0,0,0,0
63,22,3368961641120,4947,233,0,0,0,0
41,23,3368961641120,4667,-266,0,0,0,-0
55,24,3368961643424,4947,-300,0,0,0,-0
50,25,3368961643424,4667,700,0,0,0,0
98,26,3368961645728,4947,466,0,0,0,0
33,27,3368961645728,4387,-233,0,0,0,-0
20,28,3368961648032,5227,-200,0,0,0,-0
58,29,3368961648032,4667,1500,0,0,0,0
35,30,3368961650336,4947,1033,0,0,0,0
111,31,3368961650336,4667,-133,0,0,0,-0
50,0,3368961671072,4967,-2500,0,0,0,-0
109,1,3368961671072,4407,-100,0,0,0,-0
87,2,3368961673376,4967,-166,0,0,0,-0
38,3,3368961673376,4687,-1563,0,0,0,-0
81,4,3368961675680,4967,-1131,0,0,0,-0
97,5,3368961675680,4687,0,0,0,0,0
41,6,3368961677984,5247,-66,0,0,0,-0
42,7,3368961677984,4687,-884,0,0,0,-0
100,8,3368961680288,4967,-725,0,0,0,-0
100,9,3368961680288,4407,33,0,0,0,0
31,10,3368961682592,4967,-33,0,0,0,-0
101,11,3368961682592,4687,-614,0,0,0,-0
71,12,3368961684896,5247,-533,0,0,0,-0
102,13,3368961684896,4687,133,0,0,0,0
68,14,3368961687200,5247,66,0,0,0,0
110,15,3368961687200,4687,-400,0,0,0,-0
68,16,3368961689504,4967,-466,0,0,0,-0
111,17,3368961689504,4407,166,0,0,0,0
109,18,3368961691808,4967,100,0,0,0,0
32,19,3368961691808,4407,-366,0,0,0,-0
47,20,3368961694112,5247,-333,0,0,0,-0
82,21,3368961694112,4687,333,0,0,0,0
72,22,3368961696416,4967,233,0,0,0,0
46,23,3368961696416,4687,-266,0,0,0,-0
58,24,3368961698720,4967,-300,0,0,0,-0
63,25,3368961698720,4687,700,0,0,0,0
93,26,3368961701024,4967,466,0,0,0,0
35,27,3368961701024,4407,-233,0,0,0,-0
20,28,3368961703328,5247,-200,0,0,0,-0
56,29,3368961703328,4687,1500,0,0,0,0
41,30,3368961705632,4967,1033,0,0,0,0
111,31,3368961705632,4687,-133,0,0,0,-0
55,0,3368961726368,4987,-2500,0,0,0,-0
107,1,3368961726368,4427,-100,0,0,0,-0
87,2,3368961728672,4987,-166,0,0,0,-0
41,3,3368961728672,4707,-1563,0,0,0,-0
79,4,3368961730976,4987,-1131,0,0,0,-0
99,5,3368961730976,4707,0,0,0,0,0
47,6,3368961733280,5267,-66,0,0,0,-0
47,7,3368961733280,4707,-884,0,0,0,-0
100,8,3368961735584,4987,-725,0,0,0,-0
100,9,3368961735584,4427,33,0,0,0,0
31,10,3368961737888,4987,-33,0,0,0,-0
104,11,3368961737888,4707,-614,0,0,0,-0
76,12,3368961740192,5267,-533,0,0,0,-0
101,13,3368961740192,4707,133,0,0,0,0
81,14,3368961742496,5267,66,0,0,0,0
110,15,3368961742496,4707,-400,0,0,0,-0
68,16,3368961744800,4987,-466,0,0,0,-0
111,17,3368961744800,4427,166,0,0,0,0
103,18,3368961747104,4987,100,0,0,0,0
30,19,3368961747104,4427,-366,0,0,0,-0
57,20,3368961749408,5267,-333,0,0,0,-0
93,21,3368961749408,4707,333,0,0,0,0
73,22,3368961751712,4987,233,0,0,0,0
48,23,3368961751712,4707,-266,0,0,0,-0
100,24,3368961754016,4987,-300,0,0,0,-0
75,25,3368961754016,4707,700,0,0,0,0
99,26,3368961756320,4987,466,0,0,0,0
37,27,3368961756320,4427,-233,0,0,0,-0
20,28,3368961758624,5267,-200,0,0,0,-0
62,29,3368961758624,4707,1500,0,0,0,0
41,30,3368961760928,4987,1033,0,0,0,0
104,31,3368961760928,4707,-133,0,0,0,-0
62,0,3368961781664,5007,-2500,0,0,0,-0
107,1,3368961781664,4447,-100,0,0,0,-0
87,2,3368961783968,5007,-166,0,0,0,-0
42,3,3368961783968,4727,-1563,0,0,0,-0
79,4,3368961786272,5007,-1131,0,0,0,-0
