intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
76,24,3369499784424,18666,-300,0,-0,-0,-0
100,25,3369499784424,18386,700,0,-0,-0,0
73,26,3369499786728,18666,466,0,-0,-0,0
62,27,3369499786728,18106,-233,0,-0,-0,-0
100,28,3369499789032,18946,-200,0,-0,-0,-0
97,29,3369499789032,18386,1500,0,-0,-0,0
24,30,3369499791336,18666,1033,0,-0,-0,0
103,31,3369499791336,18386,-133,0,-0,-0,-0
100,0,3369499812072,18684,-2500,0,-0,-0,-0
100,1,3369499812072,18124,-100,0,-0,-0,-0
62,2,3369499814376,18684,-166,0,-0,-0,-0
70,3,3369499814376,18404,-1563,0,-0,-0,-0
90,4,3369499816680,18684,-1131,0,-0,-0,-0
92,5,3369499816680,18404,0,0,-0,-0,0
65,6,3369499818984,18964,-66,0,-0,-0,-0
76,7,3369499818984,18404,-884,0,-0,-0,-0
92,8,3369499821288,18684,-725,0,-0,-0,-0
100,9,3369499821288,18124,33,0,-0,-0,0
39,10,3369499823592,18684,-33,0,-0,-0,-0
92,11,3369499823592,18404,-614,0,-0,-0,-0
28,12,3369499825896,18964,-533,0,-0,-0,-0
100,13,3369499825896,18404,133,0,-0,-0,0
22,14,3369499828200,18964,66,0,-0,-0,0
103,15,3369499828200,18404,-400,0,-0,-0,-0
58,16,3369499830504,18684,-466,0,-0,-0,-0
93,17,3369499830504,18124,166,0,-0,-0,0
79,18,3369499832808,18684,100,0,-0,-0,0
53,19,3369499832808,18124,-366,0,-0,-0,-0
17,20,3369499835112,18964,-333,0,-0,-0,-0
89,21,3369499835112,18404,333,0,-0,-0,0
59,22,3369499837416,18684,233,0,-0,-0,0
98,23,3369499837416,18404,-266,0,-0,-0,-0
75,24,3369499839720,18684,-300,0,-0,-0,-0
100,25,3369499839720,18404,700,0,-0,-0,0
82,26,3369499842024,18684,466,0,-0,-0,0
65,27,3369499842024,18124,-233,0,-0,-0,-0
100,28,3369499844328,18964,-200,0,-0,-0,-0
94,29,3369499844328,18404,1500,0,-0,-0,0
25,30,3369499846632,18684,1033,0,-0,-0,0
102,31,3369499846632,18404,-133,0,-0,-0,-0
100,0,3369499867368,18705,-2500,0,-0,-0,-0
100,1,3369499867368,18145,-100,0,-0,-0,-0
62,2,3369499869672,18705,-166,0,-0,-0,-0
74,3,3369499869672,18425,-1563,0,-0,-0,-0
91,4,3369499871976,18705,-1131,0,-0,-0,-0
92,5,3369499871976,18425,0,0,-0,-0,0
64,6,3369499874280,18985,-66,0,-0,-0,-0
76,7,3369499874280,18425,-884,0,-0,-0,-0
97,8,3369499876584,18705,-725,0,-0,-0,-0
100,9,3369499876584,18145,33,0,-0,-0,0
36,10,3369499878888,18705,-33,0,-0,-0,-0
89,11,3369499878888,18425,-614,0,-0,-0,-0
31,12,3369499881192,18985,-533,0,-0,-0,-0
100,13,3369499881192,18425,133,0,-0,-0,0
21,14,3369499883496,18985,66,0,-0,-0,0
101,15,3369499883496,18425,-400,0,-0,-0,-0
60,16,3369499885800,18705,-466,0,-0,-0,-0
92,17,3369499885800,18145,166,0,-0,-0,0
76,18,3369499888104,18705,100,0,-0,-0,0
51,19,3369499888104,18145,-366,0,-0,-0,-0
16,20,3369499890408,18985,-333,0,-0,-0,-0
92,21,3369499890408,18425,333,0,-0,-0,0
56,22,3369499892712,18705,233,0,-0,-0,0
98,23,3369499892712,18425,-266,0,-0,-0,-0
76,24,3369499895016,18705,-300,0,-0,-0,-0
100,25,3369499895016,18425,700,0,-0,-0,0
71,26,3369499897320,18705,466,0,-0,-0,0
62,27,3369499897320,18145,-233,0,-0,-0,-0
100,28,3369499899624,18985,-200,0,-0,-0,-0
99,29,3369499899624,18425,1500,0,-0,-0,0
24,30,3369499901928,18705,1033,0,-0,-0,0
101,31,3369499901928,18425,-133,0,-0,-0,-0
100,0,3369499922664,18725,-2500,0,-0,-0,-0
100,1,3369499922664,18165,-100,0,-0,-0,-0
61,2,3369499924968,18725,-166,0,-0,-0,-0
68,3,3369499924968,18445,-1563,0,-0,-0,-0
88,4,3369499927272,18725,-1131,0,-0,-0,-0
91,5,3369499927272,18445,0,0,-0,-0,0
61,6,3369499929576,19005,-66,0,-0,-0,-0
72,7,3369499929576,18445,-884,0,-0,-0,-0
94,8,3369499931880,18725,-725,0,-0,-0,-0
100,9,3369499931880,18165,33,0,-0,-0,0
36,10,3369499934184,18725,-33,0,-0,-0,-0
93,11,3369499934184,18445,-614,0,-0,-0,-0
29,12,3369499936488,19005,-533,0,-0,-0,-0
100,13,3369499936488,18445,133,0,-0,-0,0
21,14,3369499938792,19005,66,0,-0,-0,0
101,15,3369499938792,18445,-400,0,-0,-0,-0
57,16,3369499941096,18725,-466,0,-0,-0,-0
93,17,3369499941096,18165,166,0,-0,-0,0
73,18,3369499943400,18725,100,0,-0,-0,0
51,19,3369499943400,18165,-366,0,-0,-0,-0
16,20,3369499945704,19005,-333,0,-0,-0,-0
90,21,3369499945704,18445,333,0,-0,-0,0
57,22,3369499948008,18725,233,0,-0,-0,0
98,23,3369499948008,18445,-266,0,-0,-0,-0
72,24,3369499950312,18725,-300,0,-0,-0,-0
100,25,3369499950312,18445,700,0,-0,-0,0
73,26,3369499952616,18725,466,0,-0,-0,0
62,27,3369499952616,18165,-233,0,-0,-0,-0
100,28,3369499954920,19005,-200,0,-0,-0,-0
99,29,3369499954920,18445,1500,0,-0,-0,0
24,30,3369499957224,18725,1033,0,-0,-0,0
102,31,3369499957224,18445,-133,0,-0,-0,-0
100,0,3369499977960,18745,-2500,0,-0,-0,-0
100,1,3369499977960,18185,-100,0,-0,-0,-0
60,2,3369499980264,18745,-166,0,-0,-0,-0
74,3,3369499980264,18465,-1563,0,-0,-0,-0
100,4,3369499982568,18745,-1131,0,-0,-0,-0
91,5,3369499982568,18465,0,0,-0,-0,0
64,6,3369499984872,19025,-66,0,-0,-0,-0
74,7,3369499984872,18465,-884,0,-0,-0,-0
95,8,3369499987176,18745,-725,0,-0,-0,-0
100,9,3369499987176,18185,33,0,-0,-0,0
37,10,3369499989480,18745,-33,0,-0,-0,-0
89,11,3369499989480,18465,-614,0,-0,-0,-0
29,12,3369499991784,19025,-533,0,-0,-0,-0
100,13,3369499991784,18465,133,0,-0,-0,0
20,14,3369499994088,19025,66,0,-0,-0,0
101,15,3369499994088,18465,-400,0,-0,-0,-0
57,16,3369499996392,18745,-466,0,-0,-0,-0
93,17,3369499996392,18185,166,0,-0,-0,0
75,18,3369499998696,18745,100,0,-0,-0,0
51,19,3369499998696,18185,-366,0,-0,-0,-0
15,20,3369500001000,19025,-333,0,-0,-0,-0
83,21,3369500001000,18465,333,0,-0,-0,0
57,22,3369500003304,18745,233,0,-0,-0,0
92,23,3369500003304,18465,-266,0,-0,-0,-0
75,24,3369500005608,18745,-300,0,-0,-0,-0
100,25,3369500005608,18465,700,0,-0,-0,0
71,26,3369500007912,18745,466,0,-0,-0,0
62,27,3369500007912,18185,-233,0,-0,-0,-0
100,28,3369500010216,19025,-200,0,-0,-0,-0
97,29,3369500010216,18465,1500,0,-0,-0,0
24,30,3369500012520,18745,1033,0,-0,-0,0
102,31,3369500012520,18465,-133,0,-0,-0,-0
100,0,3369500033256,18765,-2500,0,-0,-0,-0
100,1,3369500033256,18205,-100,0,-0,-0,-0
57,2,3369500035560,18765,-166,0,-0,-0,-0
67,3,3369500035560,18485,-1563,0,-0,-0,-0
91,4,3369500037864,18765,-1131,0,-0,-0,-0
88,5,3369500037864,18485,0,0,-0,-0,0
64,6,3369500040168,19045,-66,0,-0,-0,-0
70,7,3369500040168,18485,-884,0,-0,-0,-0
95,8,3369500042472,18765,-725,0,-0,-0,-0
100,9,3369500042472,18205,33,0,-0,-0,0
36,10,3369500044776,18765,-33,0,-0,-0,-0
93,11,3369500044776,18485,-614,0,-0,-0,-0
28,12,3369500047080,19045,-533,0,-0,-0,-0
100,13,3369500047080,18485,133,0,-0,-0,0
21,14,3369500049384,19045,66,0,-0,-0,0
101,15,3369500049384,18485,-400,0,-0,-0,-0
60,16,3369500051688,18765,-466,0,-0,-0,-0
91,17,3369500051688,18205,166,0,-0,-0,0
73,18,3369500053992,18765,100,0,-0,-0,0
50,19,3369500053992,18205,-366,0,-0,-0,-0
16,20,3369500056296,19045,-333,0,-0,-0,-0
107,21,3369500056296,18485,333,0,-0,-0,0
54,22,3369500058600,18765,233,0,-0,-0,0
91,23,3369500058600,18485,-266,0,-0,-0,-0
73,24,3369500060904,18765,-300,0,-0,-0,-0
99,25,3369500060904,18485,700,0,-0,-0,0
71,26,3369500063208,18765,466,0,-0,-0,0
61,27,3369500063208,18205,-233,0,-0,-0,-0
100,28,3369500065512,19045,-200,0,-0,-0,-0
94,29,3369500065512,18485,1500,0,-0,-0,0
24,30,3369500067816,18765,1033,0,-0,-0,0
102,31,3369500067816,18485,-133,0,-0,-0,-0
100,0,3369500089000,18785,-2500,0,-0,-0,-0
100,1,3369500089000,18225,-100,0,-0,-0,-0
60,2,3369500091304,18785,-166,0,-0,-0,-0
67,3,3369500091304,18505,-1563,0,-0,-0,-0
90,4,3369500093608,18785,-1131,0,-0,-0,-0
90,5,3369500093608,18505,0,0,-0,-0,0
59,6,3369500095912,19065,-66,0,-0,-0,-0
71,7,3369500095912,18505,-884,0,-0,-0,-0
95,8,3369500098216,18785,-725,0,-0,-0,-0
100,9,3369500098216,18225,33,0,-0,-0,0
36,10,3369500100520,18785,-33,0,-0,-0,-0
92,11,3369500100520,18505,-614,0,-0,-0,-0
28,12,3369500102824,19065,-533,0,-0,-0,-0
100,13,3369500102824,18505,133,0,-0,-0,0
21,14,3369500105128,19065,66,0,-0,-0,0
101,15,3369500105128,18505,-400,0,-0,-0,-0
59,16,3369500107432,18785,-466,0,-0,-0,-0
96,17,3369500107432,18225,166,0,-0,-0,0
76,18,3369500109736,18785,100,0,-0,-0,0
48,19,3369500109736,18225,-366,0,-0,-0,-0
16,20,3369500112040,19065,-333,0,-0,-0,-0
109,21,3369500112040,18505,333,0,-0,-0,0
58,22,3369500114344,18785,233,0,-0,-0,0
98,23,3369500114344,18505,-266,0,-0,-0,-0
72,24,3369500116648,18785,-300,0,-0,-0,-0
97,25,3369500116648,18505,700,0,-0,-0,0
71,26,3369500118952,18785,466,0,-0,-0,0
61,27,3369500118952,18225,-233,0,-0,-0,-0
100,28,3369500121256,19065,-200,0,-0,-0,-0
95,29,3369500121256,18505,1500,0,-0,-0,0
100,30,3369500123560,18785,1033,0,-0,-0,0
102,31,3369500123560,18505,-133,0,-0,-0,-0
100,0,3369500144296,18804,-2500,0,-0,-0,-0
100,1,3369500144296,18244,-100,0,-0,-0,-0
62,2,3369500146600,18804,-166,0,-0,-0,-0
74,3,3369500146600,18524,-1563,0,-0,-0,-0
90,4,3369500148904,18804,-1131,0,-0,-0,-0
91,5,3369500148904,18524,0,0,-0,-0,0
61,6,3369500151208,19084,-66,0,-0,-0,-0
71,7,3369500151208,18524,-884,0,-0,-0,-0
95,8,3369500153512,18804,-725,0,-0,-0,-0
100,9,3369500153512,18244,33,0,-0,-0,0
36,10,3369500155816,18804,-33,0,-0,-0,-0
89,11,3369500155816,18524,-614,0,-0,-0,-0
28,12,3369500158120,19084,-533,0,-0,-0,-0
100,13,3369500158120,18524,133,0,-0,-0,0
20,14,3369500160424,19084,66,0,-0,-0,0
101,15,3369500160424,18524,-400,0,-0,-0,-0
56,16,3369500162728,18804,-466,0,-0,-0,-0
91,17,3369500162728,18244,166,0,-0,-0,0
73,18,3369500165032,18804,100,0,-0,-0,0
48,19,3369500165032,18244,-366,0,-0,-0,-0
16,20,3369500167336,19084,-333,0,-0,-0,-0
109,21,3369500167336,18524,333,0,-0,-0,0
55,22,3369500169640,18804,233,0,-0,-0,0
96,23,3369500169640,18524,-266,0,-0,-0,-0
74,24,3369500171944,18804,-300,0,-0,-0,-0
100,25,3369500171944,18524,700,0,-0,-0,0
71,26,3369500174248,18804,466,0,-0,-0,0
65,27,3369500174248,18244,-233,0,-0,-0,-0
100,28,3369500176552,19084,-200,0,-0,-0,-0
97,29,3369500176552,18524,1500,0,-0,-0,0
100,30,3369500178856,18804,1033,0,-0,-0,0
101,31,3369500178856,18524,-133,0,-0,-0,-0
100,0,3369500199592,18823,-2500,0,-0,-0,-0
100,1,3369500199592,18263,-100,0,-0,-0,-0
60,2,3369500201896,18823,-166,0,-0,-0,-0
66,3,3369500201896,18543,-1563,0,-0,-0,-0
100,4,3369500204200,18823,-1131,0,-0,-0,-0
88,5,3369500204200,18543,0,0,-0,-0,0
58,6,3369500206504,19103,-66,0,-0,-0,-0
71,7,3369500206504,18543,-884,0,-0,-0,-0
94,8,3369500208808,18823,-725,0,-0,-0,-0
100,9,3369500208808,18263,33,0,-0,-0,0
35,10,3369500211112,18823,-33,0,-0,-0,-0
85,11,3369500211112,18543,-614,0,-0,-0,-0
28,12,3369500213416,19103,-533,0,-0,-0,-0
100,13,3369500213416,18543,133,0,-0,-0,0
17,14,3369500215720,19103,66,0,-0,-0,0
106,15,3369500215720,18543,-400,0,-0,-0,-0
55,16,3369500218024,18823,-466,0,-0,-0,-0
91,17,3369500218024,18263,166,0,-0,-0,0
73,18,3369500220328,18823,100,0,-0,-0,0
50,19,3369500220328,18263,-366,0,-0,-0,-0
15,20,3369500222632,19103,-333,0,-0,-0,-0
107,21,3369500222632,18543,333,0,-0,-0,0
55,22,3369500224936,18823,233,0,-0,-0,0
91,23,3369500224936,18543,-266,0,-0,-0,-0
72,24,3369500227240,18823,-300,0,-0,-0,-0
97,25,3369500227240,18543,700,0,-0,-0,0
68,26,3369500229544,18823,466,0,-0,-0,0
63,27,3369500229544,18263,-233,0,-0,-0,-0
100,28,3369500231848,19103,-200,0,-0,-0,-0
94,29,3369500231848,18543,1500,0,-0,-0,0
24,30,3369500234152,18823,1033,0,-0,-0,0
101,31,3369500234152,18543,-133,0,-0,-0,-0
100,0,3369500254888,18843,-2500,0,-0,-0,-0
100,1,3369500254888,18283,-100,0,-0,-0,-0
59,2,3369500257192,18843,-166,0,-0,-0,-0
67,3,3369500257192,18563,-1563,0,-0,-0,-0
100,4,3369500259496,18843,-1131,0,-0,-0,-0
91,5,3369500259496,18563,0,0,-0,-0,0
58,6,3369500261800,19123,-66,0,-0,-0,-0
70,7,3369500261800,18563,-884,0,-0,-0,-0
94,8,3369500264104,18843,-725,0,-0,-0,-0
100,9,3369500264104,18283,33,0,-0,-0,0
35,10,3369500266408,18843,-33,0,-0,-0,-0
88,11,3369500266408,18563,-614,0,-0,-0,-0
28,12,3369500268712,19123,-533,0,-0,-0,-0
100,13,3369500268712,18563,133,0,-0,-0,0
18,14,3369500271016,19123,66,0,-0,-0,0
107,15,3369500271016,18563,-400,0,-0,-0,-0
53,16,3369500273320,18843,-466,0,-0,-0,-0
90,17,3369500273320,18283,166,0,-0,-0,0
72,18,3369500275624,18843,100,0,-0,-0,0
48,19,3369500275624,18283,-366,0,-0,-0,-0
15,20,3369500277928,19123,-333,0,-0,-0,-0
106,21,3369500277928,18563,333,0,-0,-0,0
53,22,3369500280232,18843,233,0,-0,-0,0
92,23,3369500280232,18563,-266,0,-0,-0,-0
70,24,3369500282536,18843,-300,0,-0,-0,-0
99,25,3369500282536,18563,700,0,-0,-0,0
71,26,3369500284840,18843,466,0,-0,-0,0
61,27,3369500284840,18283,-233,0,-0,-0,-0
100,28,3369500287144,19123,-200,0,-0,-0,-0
91,29,3369500287144,18563,1500,0,-0,-0,0
24,30,3369500289448,18843,1033,0,-0,-0,0
101,31,3369500289448,18563,-133,0,-0,-0,-0
95,0,3369500310184,18864,-2500,0,-0,-0,-0
100,1,3369500310184,18304,-100,0,-0,-0,-0
59,2,3369500312488,18864,-166,0,-0,-0,-0
66,3,3369500312488,18584,-1563,0,-0,-0,-0
88,4,3369500314792,18864,-1131,0,-0,-0,-0
90,5,3369500314792,18584,0,0,-0,-0,0
58,6,3369500317096,19144,-66,0,-0,-0,-0
70,7,3369500317096,18584,-884,0,-0,-0,-0
95,8,3369500319400,18864,-725,0,-0,-0,-0
100,9,3369500319400,18304,33,0,-0,-0,0
37,10,3369500321704,18864,-33,0,-0,-0,-0
82,11,3369500321704,18584,-614,0,-0,-0,-0
100,12,3369500324008,19144,-533,0,-0,-0,-0
100,13,3369500324008,18584,133,0,-0,-0,0
17,14,3369500326312,19144,66,0,-0,-0,0
107,15,3369500326312,18584,-400,0,-0,-0,-0
54,16,3369500328616,18864,-466,0,-0,-0,-0
92,17,3369500328616,18304,166,0,-0,-0,0
73,18,3369500330920,18864,100,0,-0,-0,0
48,19,3369500330920,18304,-366,0,-0,-0,-0
14,20,3369500333224,19144,-333,0,-0,-0,-0
106,21,3369500333224,18584,333,0,-0,-0,0
54,22,3369500335528,18864,233,0,-0,-0,0
96,23,3369500335528,18584,-266,0,-0,-0,-0
70,24,3369500337832,18864,-300,0,-0,-0,-0
96,25,3369500337832,18584,700,0,-0,-0,0
71,26,3369500340136,18864,466,0,-0,-0,0
61,27,3369500340136,18304,-233,0,-0,-0,-0
100,28,3369500342440,19144,-200,0,-0,-0,-0
101,29,3369500342440,18584,1500,0,-0,-0,0
100,30,3369500344744,18864,1033,0,-0,-0,0
101,31,3369500344744,18584,-133,0,-0,-0,-0
90,0,3369500365480,18883,-2500,0,-0,-0,-0
102,1,3369500365480,18323,-100,0,-0,-0,-0
59,2,3369500367784,18883,-166,0,-0,-0,-0
67,3,3369500367784,18603,-1563,0,-0,-0,-0
100,4,3369500370088,18883,-1131,0,-0,-0,-0
90,5,3369500370088,18603,0,0,-0,-0,0
59,6,3369500372392,19163,-66,0,-0,-0,-0
67,7,3369500372392,18603,-884,0,-0,-0,-0
90,8,3369500374696,18883,-725,0,-0,-0,-0
100,9,3369500374696,18323,33,0,-0,-0,0
35,10,3369500377000,18883,-33,0,-0,-0,-0
83,11,3369500377000,18603,-614,0,-0,-0,-0
100,12,3369500379304,19163,-533,0,-0,-0,-0
100,13,3369500379304,18603,133,0,-0,-0,0
16,14,3369500381608,19163,66,0,-0,-0,0
107,15,3369500381608,18603,-400,0,-0,-0,-0
55,16,3369500383912,18883,-466,0,-0,-0,-0
91,17,3369500383912,18323,166,0,-0,-0,0
72,18,3369500386216,18883,100,0,-0,-0,0
48,19,3369500386216,18323,-366,0,-0,-0,-0
14,20,3369500388520,19163,-333,0,-0,-0,-0
102,21,3369500388520,18603,333,0,-0,-0,0
53,22,3369500390824,18883,233,0,-0,-0,0
96,23,3369500390824,18603,-266,0,-0,-0,-0
71,24,3369500393128,18883,-300,0,-0,-0,-0
99,25,3369500393128,18603,700,0,-0,-0,0
69,26,3369500395432,18883,466,0,-0,-0,0
61,27,3369500395432,18323,-233,0,-0,-0,-0
100,28,3369500397736,19163,-200,0,-0,-0,-0
101,29,3369500397736,18603,1500,0,-0,-0,0
100,30,3369500400040,18883,1033,0,-0,-0,0
101,31,3369500400040,18603,-133,0,-0,-0,-0
87,0,3369500420776,18903,-2500,0,-0,-0,-0
103,1,3369500420776,18343,-100,0,-0,-0,-0
57,2,3369500423080,18903,-166,0,-0,-0,-0
66,3,3369500423080,18623,-1563,0,-0,-0,-0
100,4,3369500425384,18903,-1131,0,-0,-0,-0
88,5,3369500425384,18623,0,0,-0,-0,0
61,6,3369500427688,19183,-66,0,-0,-0,-0
68,7,3369500427688,18623,-884,0,-0,-0,-0
94,8,3369500429992,18903,-725,0,-0,-0,-0
100,9,3369500429992,18343,33,0,-0,-0,0
32,10,3369500432296,18903,-33,0,-0,-0,-0
89,11,3369500432296,18623,-614,0,-0,-0,-0
100,12,3369500434600,19183,-533,0,-0,-0,-0
100,13,3369500434600,18623,133,0,-0,-0,0
17,14,3369500436904,19183,66,0,-0,-0,0
105,15,3369500436904,18623,-400,0,-0,-0,-0
56,16,3369500439208,18903,-466,0,-0,-0,-0
91,17,3369500439208,18343,166,0,-0,-0,0
70,18,3369500441512,18903,100,0,-0,-0,0
48,19,3369500441512,18343,-366,0,-0,-0,-0
15,20,3369500443816,19183,-333,0,-0,-0,-0
105,21,3369500443816,18623,333,0,-0,-0,0
51,22,3369500446120,18903,233,0,-0,-0,0
85,23,3369500446120,18623,-266,0,-0,-0,-0
69,24,3369500448424,18903,-300,0,-0,-0,-0
97,25,3369500448424,18623,700,0,-0,-0,0
70,26,3369500450728,18903,466,0,-0,-0,0
61,27,3369500450728,18343,-233,0,-0,-0,-0
95,28,3369500453032,19183,-200,0,-0,-0,-0
101,29,3369500453032,18623,1500,0,-0,-0,0
100,30,3369500455336,18903,1033,0,-0,-0,0
101,31,3369500455336,18623,-133,0,-0,-0,-0
90,0,3369500476072,18923,-2500,0,-0,-0,-0
103,1,3369500476072,18363,-100,0,-0,-0,-0
58,2,3369500478376,18923,-166,0,-0,-0,-0
67,3,3369500478376,18643,-1563,0,-0,-0,-0
100,4,3369500480680,18923,-1131,0,-0,-0,-0
90,5,3369500480680,18643,0,0,-0,-0,0
61,6,3369500482984,19203,-66,0,-0,-0,-0
69,7,3369500482984,18643,-884,0,-0,-0,-0
94,8,3369500485288,18923,-725,0,-0,-0,-0
100,9,3369500485288,18363,33,0,-0,-0,0
100,10,3369500487592,18923,-33,0,-0,-0,-0
93,11,3369500487592,18643,-614,0,-0,-0,-0
100,12,3369500489896,19203,-533,0,-0,-0,-0
100,13,3369500489896,18643,133,0,-0,-0,0
16,14,3369500492200,19203,66,0,-0,-0,0
105,15,3369500492200,18643,-400,0,-0,-0,-0
54,16,3369500494504,18923,-466,0,-0,-0,-0
90,17,3369500494504,18363,166,0,-0,-0,0
72,18,3369500496808,18923,100,0,-0,-0,0
47,19,3369500496808,18363,-366,0,-0,-0,-0
14,20,3369500499112,19203,-333,0,-0,-0,-0
101,21,3369500499112,18643,333,0,-0,-0,0
53,22,3369500501416,18923,233,0,-0,-0,0
91,23,3369500501416,18643,-266,0,-0,-0,-0
69,24,3369500503720,18923,-300,0,-0,-0,-0
92,25,3369500503720,18643,700,0,-0,-0,0
71,26,3369500506024,18923,466,0,-0,-0,0
60,27,3369500506024,18363,-233,0,-0,-0,-0
95,28,3369500508328,19203,-200,0,-0,-0,-0
101,29,3369500508328,18643,1500,0,-0,-0,0
100,30,3369500510632,18923,1033,0,-0,-0,0
100,31,3369500510632,18643,-133,0,-0,-0,-0
90,0,3369500531368,18944,-2500,0,-0,-0,-0
99,1,3369500531368,18384,-100,0,-0,-0,-0
55,2,3369500533672,18944,-166,0,-0,-0,-0
63,3,3369500533672,18664,-1563,0,-0,-0,-0
100,4,3369500535976,18944,-1131,0,-0,-0,-0
90,5,3369500535976,18664,0,0,-0,-0,0
56,6,3369500538280,19224,-66,0,-0,-0,-0
66,7,3369500538280,18664,-884,0,-0,-0,-0
88,8,3369500540584,18944,-725,0,-0,-0,-0
100,9,3369500540584,18384,33,0,-0,-0,0
100,10,3369500542888,18944,-33,0,-0,-0,-0
93,11,3369500542888,18664,-614,0,-0,-0,-0
100,12,3369500545192,19224,-533,0,-0,-0,-0
99,13,3369500545192,18664,133,0,-0,-0,0
16,14,3369500547496,19224,66,0,-0,-0,0
105,15,3369500547496,18664,-400,0,-0,-0,-0
54,16,3369500549800,18944,-466,0,-0,-0,-0
100,17,3369500549800,18384,166,0,-0,-0,0
73,18,3369500552104,18944,100,0,-0,-0,0
47,19,3369500552104,18384,-366,0,-0,-0,-0
14,20,3369500554408,19224,-333,0,-0,-0,-0
100,21,3369500554408,18664,333,0,-0,-0,0
51,22,3369500556712,18944,233,0,-0,-0,0
87,23,3369500556712,18664,-266,0,-0,-0,-0
67,24,3369500559016,18944,-300,0,-0,-0,-0
94,25,3369500559016,18664,700,0,-0,-0,0
69,26,3369500561320,18944,466,0,-0,-0,0
60,27,3369500561320,18384,-233,0,-0,-0,-0
95,28,3369500563624,19224,-200,0,-0,-0,-0
101,29,3369500563624,18664,1500,0,-0,-0,0
100,30,3369500565928,18944,1033,0,-0,-0,0
100,31,3369500565928,18664,-133,0,-0,-0,-0
85,0,3369500586664,18963,-2500,0,-0,-0,-0
100,1,3369500586664,18403,-100,0,-0,-0,-0
55,2,3369500588968,18963,-166,0,-0,-0,-0
61,3,3369500588968,18683,-1563,0,-0,-0,-0
100,4,3369500591272,18963,-1131,0,-0,-0,-0
88,5,3369500591272,18683,0,0,-0,-0,0
56,6,3369500593576,19243,-66,0,-0,-0,-0
67,7,3369500593576,18683,-884,0,-0,-0,-0
94,8,3369500595880,18963,-725,0,-0,-0,-0
100,9,3369500595880,18403,33,0,-0,-0,0
100,10,3369500598184,18963,-33,0,-0,-0,-0
97,11,3369500598184,18683,-614,0,-0,-0,-0
100,12,3369500600488,19243,-533,0,-0,-0,-0
97,13,3369500600488,18683,133,0,-0,-0,0
16,14,3369500602792,19243,66,0,-0,-0,0
105,15,3369500602792,18683,-400,0,-0,-0,-0
54,16,3369500605096,18963,-466,0,-0,-0,-0
88,17,3369500605096,18403,166,0,-0,-0,0
67,18,3369500607400,18963,100,0,-0,-0,0
46,19,3369500607400,18403,-366,0,-0,-0,-0
15,20,3369500609704,19243,-333,0,-0,-0,-0
102,21,3369500609704,18683,333,0,-0,-0,0
51,22,3369500612008,18963,233,0,-0,-0,0
87,23,3369500612008,18683,-266,0,-0,-0,-0
67,24,3369500614312,18963,-300,0,-0,-0,-0
100,25,3369500614312,18683,700,0,-0,-0,0
69,26,3369500616616,18963,466,0,-0,-0,0
61,27,3369500616616,18403,-233,0,-0,-0,-0
95,28,3369500618920,19243,-200,0,-0,-0,-0
101,29,3369500618920,18683,1500,0,-0,-0,0
92,30,3369500621224,18963,1033,0,-0,-0,0
104,31,3369500621224,18683,-133,0,-0,-0,-0
87,0,3369500641960,18983,-2500,0,-0,-0,-0
100,1,3369500641960,18423,-100,0,-0,-0,-0
55,2,3369500644264,18983,-166,0,-0,-0,-0
64,3,3369500644264,18703,-1563,0,-0,-0,-0
100,4,3369500646568,18983,-1131,0,-0,-0,-0
100,5,3369500646568,18703,0,0,-0,-0,0
54,6,3369500648872,19263,-66,0,-0,-0,-0
67,7,3369500648872,18703,-884,0,-0,-0,-0
90,8,3369500651176,18983,-725,0,-0,-0,-0
100,9,3369500651176,18423,33,0,-0,-0,0
100,10,3369500653480,18983,-33,0,-0,-0,-0
90,11,3369500653480,18703,-614,0,-0,-0,-0
99,12,3369500655784,19263,-533,0,-0,-0,-0
100,13,3369500655784,18703,133,0,-0,-0,0
16,14,3369500658088,19263,66,0,-0,-0,0
105,15,3369500658088,18703,-400,0,-0,-0,-0
52,16,3369500660392,18983,-466,0,-0,-0,-0
90,17,3369500660392,18423,166,0,-0,-0,0
66,18,3369500662696,18983,100,0,-0,-0,0
46,19,3369500662696,18423,-366,0,-0,-0,-0
13,20,3369500665000,19263,-333,0,-0,-0,-0
100,21,3369500665000,18703,333,0,-0,-0,0
50,22,3369500667304,18983,233,0,-0,-0,0
80,23,3369500667304,18703,-266,0,-0,-0,-0
68,24,3369500669608,18983,-300,0,-0,-0,-0
92,25,3369500669608,18703,700,0,-0,-0,0
67,26,3369500671912,18983,466,0,-0,-0,0
57,27,3369500671912,18423,-233,0,-0,-0,-0
100,28,3369500674216,19263,-200,0,-0,-0,-0
100,29,3369500674216,18703,1500,0,-0,-0,0
92,30,3369500676520,18983,1033,0,-0,-0,0
103,31,3369500676520,18703,-133,0,-0,-0,-0
85,0,3369500697256,19003,-2500,0,-0,-0,-0
99,1,3369500697256,18443,-100,0,-0,-0,-0
58,2,3369500699560,19003,-166,0,-0,-0,-0
64,3,3369500699560,18723,-1563,0,-0,-0,-0
100,4,3369500701864,19003,-1131,0,-0,-0,-0
100,5,3369500701864,18723,0,0,-0,-0,0
52,6,3369500704168,19283,-66,0,-0,-0,-0
64,7,3369500704168,18723,-884,0,-0,-0,-0
