intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
48,25,3369161593608,4643,700,0,0,0,0
99,26,3369161595912,4923,466,0,0,0,0
43,27,3369161595912,4363,-233,0,0,0,-0
36,28,3369161598216,5203,-200,0,0,0,-0
106,29,3369161598216,4643,1500,0,0,0,0
35,30,3369161600520,4923,1033,0,0,0,0
107,31,3369161600520,4643,-133,0,0,0,-0
45,0,3369161621256,4943,-2500,0,0,0,-0
108,1,3369161621256,4383,-100,0,0,0,-0
74,2,3369161623560,4943,-166,0,0,0,-0
35,3,3369161623560,4663,-1563,0,0,0,-0
66,4,3369161625864,4943,-1131,0,0,0,-0
107,5,3369161625864,4663,0,0,0,0,0
48,6,3369161628168,5223,-66,0,0,0,-0
40,7,3369161628168,4663,-884,0,0,0,-0
100,8,3369161630472,4943,-725,0,0,0,-0
100,9,3369161630472,4383,33,0,0,0,0
27,10,3369161632776,4943,-33,0,0,0,-0
108,11,3369161632776,4663,-614,0,0,0,-0
66,12,3369161635080,5223,-533,0,0,0,-0
111,13,3369161635080,4663,133,0,0,0,0
54,14,3369161637384,5223,66,0,0,0,0
111,15,3369161637384,4663,-400,0,0,0,-0
63,16,3369161639688,4943,-466,0,0,0,-0
104,17,3369161639688,4383,166,0,0,0,0
103,18,3369161641992,4943,100,0,0,0,0
23,19,3369161641992,4383,-366,0,0,0,-0
47,20,3369161644296,5223,-333,0,0,0,-0
104,21,3369161644296,4663,333,0,0,0,0
84,22,3369161646600,4943,233,0,0,0,0
39,23,3369161646600,4663,-266,0,0,0,-0
67,24,3369161648904,4943,-300,0,0,0,-0
49,25,3369161648904,4663,700,0,0,0,0
98,26,3369161651208,4943,466,0,0,0,0
33,27,3369161651208,4383,-233,0,0,0,-0
44,28,3369161653512,5223,-200,0,0,0,-0
108,29,3369161653512,4663,1500,0,0,0,0
35,30,3369161655816,4943,1033,0,0,0,0
108,31,3369161655816,4663,-133,0,0,0,-0
45,0,3369161677000,4964,-2500,0,0,0,-0
109,1,3369161677000,4404,-100,0,0,0,-0
87,2,3369161679304,4964,-166,0,0,0,-0
39,3,3369161679304,4684,-1563,0,0,0,-0
68,4,3369161681608,4964,-1131,0,0,0,-0
112,5,3369161681608,4684,0,0,0,0,0
56,6,3369161683912,5244,-66,0,0,0,-0
43,7,3369161683912,4684,-884,0,0,0,-0
100,8,3369161686216,4964,-725,0,0,0,-0
100,9,3369161686216,4404,33,0,0,0,0
31,10,3369161688520,4964,-33,0,0,0,-0
110,11,3369161688520,4684,-614,0,0,0,-0
71,12,3369161690824,5244,-533,0,0,0,-0
111,13,3369161690824,4684,133,0,0,0,0
68,14,3369161693128,5244,66,0,0,0,0
111,15,3369161693128,4684,-400,0,0,0,-0
68,16,3369161695432,4964,-466,0,0,0,-0
107,17,3369161695432,4404,166,0,0,0,0
103,18,3369161697736,4964,100,0,0,0,0
23,19,3369161697736,4404,-366,0,0,0,-0
57,20,3369161700040,5244,-333,0,0,0,-0
107,21,3369161700040,4684,333,0,0,0,0
96,22,3369161702344,4964,233,0,0,0,0
39,23,3369161702344,4684,-266,0,0,0,-0
67,24,3369161704648,4964,-300,0,0,0,-0
50,25,3369161704648,4684,700,0,0,0,0
99,26,3369161706952,4964,466,0,0,0,0
35,27,3369161706952,4404,-233,0,0,0,-0
51,28,3369161709256,5244,-200,0,0,0,-0
110,29,3369161709256,4684,1500,0,0,0,0
41,30,3369161711560,4964,1033,0,0,0,0
111,31,3369161711560,4684,-133,0,0,0,-0
50,0,3369161732296,4983,-2500,0,0,0,-0
109,1,3369161732296,4423,-100,0,0,0,-0
87,2,3369161734600,4983,-166,0,0,0,-0
39,3,3369161734600,4703,-1563,0,0,0,-0
81,4,3369161736904,4983,-1131,0,0,0,-0
99,5,3369161736904,4703,0,0,0,0,0
58,6,3369161739208,5263,-66,0,0,0,-0
44,7,3369161739208,4703,-884,0,0,0,-0
40,8,3369161741512,4983,-725,0,0,0,-0
100,9,3369161741512,4423,33,0,0,0,0
31,10,3369161743816,4983,-33,0,0,0,-0
106,11,3369161743816,4703,-614,0,0,0,-0
76,12,3369161746120,5263,-533,0,0,0,-0
111,13,3369161746120,4703,133,0,0,0,0
68,14,3369161748424,5263,66,0,0,0,0
110,15,3369161748424,4703,-400,0,0,0,-0
68,16,3369161750728,4983,-466,0,0,0,-0
111,17,3369161750728,4423,166,0,0,0,0
103,18,3369161753032,4983,100,0,0,0,0
27,19,3369161753032,4423,-366,0,0,0,-0
57,20,3369161755336,5263,-333,0,0,0,-0
107,21,3369161755336,4703,333,0,0,0,0
98,22,3369161757640,4983,233,0,0,0,0
52,23,3369161757640,4703,-266,0,0,0,-0
72,24,3369161759944,4983,-300,0,0,0,-0
55,25,3369161759944,4703,700,0,0,0,0
99,26,3369161762248,4983,466,0,0,0,0
35,27,3369161762248,4423,-233,0,0,0,-0
51,28,3369161764552,5263,-200,0,0,0,-0
103,29,3369161764552,4703,1500,0,0,0,0
41,30,3369161766856,4983,1033,0,0,0,0
114,31,3369161766856,4703,-133,0,0,0,-0
55,0,3369161787592,5003,-2500,0,0,0,-0
107,1,3369161787592,4443,-100,0,0,0,-0
87,2,3369161789896,5003,-166,0,0,0,-0
41,3,3369161789896,4723,-1563,0,0,0,-0
83,4,3369161792200,5003,-1131,0,0,0,-0
99,5,3369161792200,4723,0,0,0,0,0
57,6,3369161794504,5283,-66,0,0,0,-0
45,7,3369161794504,4723,-884,0,0,0,-0
40,8,3369161796808,5003,-725,0,0,0,-0
100,9,3369161796808,4443,33,0,0,0,0
34,10,3369161799112,5003,-33,0,0,0,-0
107,11,3369161799112,4723,-614,0,0,0,-0
76,12,3369161801416,5283,-533,0,0,0,-0
102,13,3369161801416,4723,133,0,0,0,0
81,14,3369161803720,5283,66,0,0,0,0
110,15,3369161803720,4723,-400,0,0,0,-0
68,16,3369161806024,5003,-466,0,0,0,-0
111,17,3369161806024,4443,166,0,0,0,0
103,18,3369161808328,5003,100,0,0,0,0
30,19,3369161808328,4443,-366,0,0,0,-0
66,20,3369161810632,5283,-333,0,0,0,-0
109,21,3369161810632,4723,333,0,0,0,0
76,22,3369161812936,5003,233,0,0,0,0
52,23,3369161812936,4723,-266,0,0,0,-0
60,24,3369161815240,5003,-300,0,0,0,-0
60,25,3369161815240,4723,700,0,0,0,0
99,26,3369161817544,5003,466,0,0,0,0
38,27,3369161817544,4443,-233,0,0,0,-0
59,28,3369161819848,5283,-200,0,0,0,-0
105,29,3369161819848,4723,1500,0,0,0,0
46,30,3369161822152,5003,1033,0,0,0,0
106,31,3369161822152,4723,-133,0,0,0,-0
62,0,3369161842888,5024,-2500,0,0,0,-0
108,1,3369161842888,4464,-100,0,0,0,-0
87,2,3369161845192,5024,-166,0,0,0,-0
45,3,3369161845192,4744,-1563,0,0,0,-0
88,4,3369161847496,5024,-1131,0,0,0,-0
99,5,3369161847496,4744,0,0,0,0,0
56,6,3369161849800,5304,-66,0,0,0,-0
45,7,3369161849800,4744,-884,0,0,0,-0
42,8,3369161852104,5024,-725,0,0,0,-0
100,9,3369161852104,4464,33,0,0,0,0
58,10,3369161854408,5024,-33,0,0,0,-0
110,11,3369161854408,4744,-614,0,0,0,-0
76,12,3369161856712,5304,-533,0,0,0,-0
108,13,3369161856712,4744,133,0,0,0,0
95,14,3369161859016,5304,66,0,0,0,0
111,15,3369161859016,4744,-400,0,0,0,-0
76,16,3369161861320,5024,-466,0,0,0,-0
104,17,3369161861320,4464,166,0,0,0,0
109,18,3369161863624,5024,100,0,0,0,0
31,19,3369161863624,4464,-366,0,0,0,-0
66,20,3369161865928,5304,-333,0,0,0,-0
106,21,3369161865928,4744,333,0,0,0,0
80,22,3369161868232,5024,233,0,0,0,0
54,23,3369161868232,4744,-266,0,0,0,-0
65,24,3369161870536,5024,-300,0,0,0,-0
63,25,3369161870536,4744,700,0,0,0,0
99,26,3369161872840,5024,466,0,0,0,0
41,27,3369161872840,4464,-233,0,0,0,-0
59,28,3369161875144,5304,-200,0,0,0,-0
110,29,3369161875144,4744,1500,0,0,0,0
46,30,3369161877448,5024,1033,0,0,0,0
107,31,3369161877448,4744,-133,0,0,0,-0
67,0,3369161898184,5044,-2500,0,0,0,-0
108,1,3369161898184,4484,-100,0,0,0,-0
67,2,3369161900488,5044,-166,0,0,0,-0
45,3,3369161900488,4764,-1563,0,0,0,-0
83,4,3369161902792,5044,-1131,0,0,0,-0
101,5,3369161902792,4764,0,0,0,0,0
60,6,3369161905096,5324,-66,0,0,0,-0
51,7,3369161905096,4764,-884,0,0,0,-0
41,8,3369161907400,5044,-725,0,0,0,-0
100,9,3369161907400,4484,33,0,0,0,0
46,10,3369161909704,5044,-33,0,0,0,-0
99,11,3369161909704,4764,-614,0,0,0,-0
80,12,3369161912008,5324,-533,0,0,0,-0
111,13,3369161912008,4764,133,0,0,0,0
100,14,3369161914312,5324,66,0,0,0,0
112,15,3369161914312,4764,-400,0,0,0,-0
85,16,3369161916616,5044,-466,0,0,0,-0
107,17,3369161916616,4484,166,0,0,0,0
109,18,3369161918920,5044,100,0,0,0,0
33,19,3369161918920,4484,-366,0,0,0,-0
76,20,3369161921224,5324,-333,0,0,0,-0
107,21,3369161921224,4764,333,0,0,0,0
90,22,3369161923528,5044,233,0,0,0,0
54,23,3369161923528,4764,-266,0,0,0,-0
66,24,3369161925832,5044,-300,0,0,0,-0
66,25,3369161925832,4764,700,0,0,0,0
99,26,3369161928136,5044,466,0,0,0,0
41,27,3369161928136,4484,-233,0,0,0,-0
66,28,3369161930440,5324,-200,0,0,0,-0
102,29,3369161930440,4764,1500,0,0,0,0
51,30,3369161932744,5044,1033,0,0,0,0
109,31,3369161932744,4764,-133,0,0,0,-0
67,0,3369161953480,5063,-2500,0,0,0,-0
108,1,3369161953480,4503,-100,0,0,0,-0
70,2,3369161955784,5063,-166,0,0,0,-0
48,3,3369161955784,4783,-1563,0,0,0,-0
88,4,3369161958088,5063,-1131,0,0,0,-0
103,5,3369161958088,4783,0,0,0,0,0
51,6,3369161960392,5343,-66,0,0,0,-0
52,7,3369161960392,4783,-884,0,0,0,-0
47,8,3369161962696,5063,-725,0,0,0,-0
100,9,3369161962696,4503,33,0,0,0,0
50,10,3369161965000,5063,-33,0,0,0,-0
100,11,3369161965000,4783,-614,0,0,0,-0
80,12,3369161967304,5343,-533,0,0,0,-0
111,13,3369161967304,4783,133,0,0,0,0
95,14,3369161969608,5343,66,0,0,0,0
105,15,3369161969608,4783,-400,0,0,0,-0
93,16,3369161971912,5063,-466,0,0,0,-0
107,17,3369161971912,4503,166,0,0,0,0
109,18,3369161974216,5063,100,0,0,0,0
35,19,3369161974216,4503,-366,0,0,0,-0
76,20,3369161976520,5343,-333,0,0,0,-0
109,21,3369161976520,4783,333,0,0,0,0
81,22,3369161978824,5063,233,0,0,0,0
54,23,3369161978824,4783,-266,0,0,0,-0
67,24,3369161981128,5063,-300,0,0,0,-0
64,25,3369161981128,4783,700,0,0,0,0
99,26,3369161983432,5063,466,0,0,0,0
42,27,3369161983432,4503,-233,0,0,0,-0
66,28,3369161985736,5343,-200,0,0,0,-0
102,29,3369161985736,4783,1500,0,0,0,0
51,30,3369161988040,5063,1033,0,0,0,0
109,31,3369161988040,4783,-133,0,0,0,-0
72,0,3369162008776,5084,-2500,0,0,0,-0
109,1,3369162008776,4524,-100,0,0,0,-0
68,2,3369162011080,5084,-166,0,0,0,-0
46,3,3369162011080,4804,-1563,0,0,0,-0
89,4,3369162013384,5084,-1131,0,0,0,-0
105,5,3369162013384,4804,0,0,0,0,0
49,6,3369162015688,5364,-66,0,0,0,-0
56,7,3369162015688,4804,-884,0,0,0,-0
55,8,3369162017992,5084,-725,0,0,0,-0
100,9,3369162017992,4524,33,0,0,0,0
54,10,3369162020296,5084,-33,0,0,0,-0
100,11,3369162020296,4804,-614,0,0,0,-0
90,12,3369162022600,5364,-533,0,0,0,-0
111,13,3369162022600,4804,133,0,0,0,0
100,14,3369162024904,5364,66,0,0,0,0
107,15,3369162024904,4804,-400,0,0,0,-0
100,16,3369162027208,5084,-466,0,0,0,-0
111,17,3369162027208,4524,166,0,0,0,0
102,18,3369162029512,5084,100,0,0,0,0
35,19,3369162029512,4524,-366,0,0,0,-0
76,20,3369162031816,5364,-333,0,0,0,-0
109,21,3369162031816,4804,333,0,0,0,0
98,22,3369162034120,5084,233,0,0,0,0
56,23,3369162034120,4804,-266,0,0,0,-0
68,24,3369162036424,5084,-300,0,0,0,-0
67,25,3369162036424,4804,700,0,0,0,0
94,26,3369162038728,5084,466,0,0,0,0
46,27,3369162038728,4524,-233,0,0,0,-0
66,28,3369162041032,5364,-200,0,0,0,-0
104,29,3369162041032,4804,1500,0,0,0,0
71,30,3369162043336,5084,1033,0,0,0,0
114,31,3369162043336,4804,-133,0,0,0,-0
75,0,3369162064072,5103,-2500,0,0,0,-0
109,1,3369162064072,4543,-100,0,0,0,-0
77,2,3369162066376,5103,-166,0,0,0,-0
49,3,3369162066376,4823,-1563,0,0,0,-0
88,4,3369162068680,5103,-1131,0,0,0,-0
109,5,3369162068680,4823,0,0,0,0,0
51,6,3369162070984,5383,-66,0,0,0,-0
57,7,3369162070984,4823,-884,0,0,0,-0
58,8,3369162073288,5103,-725,0,0,0,-0
100,9,3369162073288,4543,33,0,0,0,0
54,10,3369162075592,5103,-33,0,0,0,-0
102,11,3369162075592,4823,-614,0,0,0,-0
90,12,3369162077896,5383,-533,0,0,0,-0
111,13,3369162077896,4823,133,0,0,0,0
100,14,3369162080200,5383,66,0,0,0,0
107,15,3369162080200,4823,-400,0,0,0,-0
100,16,3369162082504,5103,-466,0,0,0,-0
111,17,3369162082504,4543,166,0,0,0,0
102,18,3369162084808,5103,100,0,0,0,0
35,19,3369162084808,4543,-366,0,0,0,-0
85,20,3369162087112,5383,-333,0,0,0,-0
109,21,3369162087112,4823,333,0,0,0,0
98,22,3369162089416,5103,233,0,0,0,0
60,23,3369162089416,4823,-266,0,0,0,-0
69,24,3369162091720,5103,-300,0,0,0,-0
67,25,3369162091720,4823,700,0,0,0,0
98,26,3369162094024,5103,466,0,0,0,0
47,27,3369162094024,4543,-233,0,0,0,-0
66,28,3369162096328,5383,-200,0,0,0,-0
107,29,3369162096328,4823,1500,0,0,0,0
56,30,3369162098632,5103,1033,0,0,0,0
106,31,3369162098632,4823,-133,0,0,0,-0
80,0,3369162119368,5123,-2500,0,0,0,-0
109,1,3369162119368,4563,-100,0,0,0,-0
79,2,3369162121672,5123,-166,0,0,0,-0
52,3,3369162121672,4843,-1563,0,0,0,-0
93,4,3369162123976,5123,-1131,0,0,0,-0
112,5,3369162123976,4843,0,0,0,0,0
50,6,3369162126280,5403,-66,0,0,0,-0
58,7,3369162126280,4843,-884,0,0,0,-0
57,8,3369162128584,5123,-725,0,0,0,-0
100,9,3369162128584,4563,33,0,0,0,0
58,10,3369162130888,5123,-33,0,0,0,-0
102,11,3369162130888,4843,-614,0,0,0,-0
95,12,3369162133192,5403,-533,0,0,0,-0
111,13,3369162133192,4843,133,0,0,0,0
100,14,3369162135496,5403,66,0,0,0,0
110,15,3369162135496,4843,-400,0,0,0,-0
29,16,3369162137800,5123,-466,0,0,0,-0
107,17,3369162137800,4563,166,0,0,0,0
103,18,3369162140104,5123,100,0,0,0,0
36,19,3369162140104,4563,-366,0,0,0,-0
85,20,3369162142408,5403,-333,0,0,0,-0
83,21,3369162142408,4843,333,0,0,0,0
81,22,3369162144712,5123,233,0,0,0,0
69,23,3369162144712,4843,-266,0,0,0,-0
69,24,3369162147016,5123,-300,0,0,0,-0
71,25,3369162147016,4843,700,0,0,0,0
98,26,3369162149320,5123,466,0,0,0,0
48,27,3369162149320,4563,-233,0,0,0,-0
73,28,3369162151624,5403,-200,0,0,0,-0
108,29,3369162151624,4843,1500,0,0,0,0
56,30,3369162153928,5123,1033,0,0,0,0
106,31,3369162153928,4843,-133,0,0,0,-0
77,0,3369162174664,5143,-2500,0,0,0,-0
107,1,3369162174664,4583,-100,0,0,0,-0
84,2,3369162176968,5143,-166,0,0,0,-0
53,3,3369162176968,4863,-1563,0,0,0,-0
100,4,3369162179272,5143,-1131,0,0,0,-0
99,5,3369162179272,4863,0,0,0,0,0
56,6,3369162181576,5423,-66,0,0,0,-0
59,7,3369162181576,4863,-884,0,0,0,-0
59,8,3369162183880,5143,-725,0,0,0,-0
100,9,3369162183880,4583,33,0,0,0,0
62,10,3369162186184,5143,-33,0,0,0,-0
103,11,3369162186184,4863,-614,0,0,0,-0
100,12,3369162188488,5423,-533,0,0,0,-0
104,13,3369162188488,4863,133,0,0,0,0
9,14,3369162190792,5423,66,0,0,0,0
110,15,3369162190792,4863,-400,0,0,0,-0
30,16,3369162193096,5143,-466,0,0,0,-0
104,17,3369162193096,4583,166,0,0,0,0
103,18,3369162195400,5143,100,0,0,0,0
37,19,3369162195400,4583,-366,0,0,0,-0
95,20,3369162197704,5423,-333,0,0,0,-0
96,21,3369162197704,4863,333,0,0,0,0
81,22,3369162200008,5143,233,0,0,0,0
71,23,3369162200008,4863,-266,0,0,0,-0
67,24,3369162202312,5143,-300,0,0,0,-0
89,25,3369162202312,4863,700,0,0,0,0
99,26,3369162204616,5143,466,0,0,0,0
48,27,3369162204616,4583,-233,0,0,0,-0
100,28,3369162206920,5423,-200,0,0,0,-0
110,29,3369162206920,4863,1500,0,0,0,0
66,30,3369162209224,5143,1033,0,0,0,0
107,31,3369162209224,4863,-133,0,0,0,-0
80,0,3369162229960,5162,-2500,0,0,0,-0
107,1,3369162229960,4602,-100,0,0,0,-0
87,2,3369162232264,5162,-166,0,0,0,-0
52,3,3369162232264,4882,-1563,0,0,0,-0
100,4,3369162234568,5162,-1131,0,0,0,-0
102,5,3369162234568,4882,0,0,0,0,0
56,6,3369162236872,5442,-66,0,0,0,-0
61,7,3369162236872,4882,-884,0,0,0,-0
63,8,3369162239176,5162,-725,0,0,0,-0
100,9,3369162239176,4602,33,0,0,0,0
65,10,3369162241480,5162,-33,0,0,0,-0
108,11,3369162241480,4882,-614,0,0,0,-0
26,12,3369162243784,5442,-533,0,0,0,-0
110,13,3369162243784,4882,133,0,0,0,0
9,14,3369162246088,5442,66,0,0,0,0
110,15,3369162246088,4882,-400,0,0,0,-0
31,16,3369162248392,5162,-466,0,0,0,-0
107,17,3369162248392,4602,166,0,0,0,0
103,18,3369162250696,5162,100,0,0,0,0
38,19,3369162250696,4602,-366,0,0,0,-0
100,20,3369162253000,5442,-333,0,0,0,-0
102,21,3369162253000,4882,333,0,0,0,0
90,22,3369162255304,5162,233,0,0,0,0
73,23,3369162255304,4882,-266,0,0,0,-0
65,24,3369162257608,5162,-300,0,0,0,-0
86,25,3369162257608,4882,700,0,0,0,0
99,26,3369162259912,5162,466,0,0,0,0
52,27,3369162259912,4602,-233,0,0,0,-0
88,28,3369162262216,5442,-200,0,0,0,-0
102,29,3369162262216,4882,1500,0,0,0,0
61,30,3369162264520,5162,1033,0,0,0,0
107,31,3369162264520,4882,-133,0,0,0,-0
85,0,3369162285256,5182,-2500,0,0,0,-0
107,1,3369162285256,4622,-100,0,0,0,-0
87,2,3369162287560,5182,-166,0,0,0,-0
56,3,3369162287560,4902,-1563,0,0,0,-0
100,4,3369162289864,5182,-1131,0,0,0,-0
101,5,3369162289864,4902,0,0,0,0,0
56,6,3369162292168,5462,-66,0,0,0,-0
66,7,3369162292168,4902,-884,0,0,0,-0
70,8,3369162294472,5182,-725,0,0,0,-0
100,9,3369162294472,4622,33,0,0,0,0
62,10,3369162296776,5182,-33,0,0,0,-0
108,11,3369162296776,4902,-614,0,0,0,-0
27,12,3369162299080,5462,-533,0,0,0,-0
111,13,3369162299080,4902,133,0,0,0,0
10,14,3369162301384,5462,66,0,0,0,0
111,15,3369162301384,4902,-400,0,0,0,-0
31,16,3369162303688,5182,-466,0,0,0,-0
107,17,3369162303688,4622,166,0,0,0,0
109,18,3369162305992,5182,100,0,0,0,0
38,19,3369162305992,4622,-366,0,0,0,-0
100,20,3369162308296,5462,-333,0,0,0,-0
102,21,3369162308296,4902,333,0,0,0,0
87,22,3369162310600,5182,233,0,0,0,0
75,23,3369162310600,4902,-266,0,0,0,-0
67,24,3369162312904,5182,-300,0,0,0,-0
89,25,3369162312904,4902,700,0,0,0,0
99,26,3369162315208,5182,466,0,0,0,0
53,27,3369162315208,4622,-233,0,0,0,-0
88,28,3369162317512,5462,-200,0,0,0,-0
102,29,3369162317512,4902,1500,0,0,0,0
71,30,3369162319816,5182,1033,0,0,0,0
110,31,3369162319816,4902,-133,0,0,0,-0
87,0,3369162340000,5203,-2500,0,0,0,-0
108,1,3369162340000,4643,-100,0,0,0,-0
87,2,3369162342304,5203,-166,0,0,0,-0
52,3,3369162342304,4923,-1563,0,0,0,-0
100,4,3369162344608,5203,-1131,0,0,0,-0
103,5,3369162344608,4923,0,0,0,0,0
48,6,3369162346912,5483,-66,0,0,0,-0
72,7,3369162346912,4923,-884,0,0,0,-0
71,8,3369162349216,5203,-725,0,0,0,-0
100,9,3369162349216,4643,33,0,0,0,0
65,10,3369162351520,5203,-33,0,0,0,-0
108,11,3369162351520,4923,-614,0,0,0,-0
28,12,3369162353824,5483,-533,0,0,0,-0
111,13,3369162353824,4923,133,0,0,0,0
13,14,3369162356128,5483,66,0,0,0,0
111,15,3369162356128,4923,-400,0,0,0,-0
31,16,3369162358432,5203,-466,0,0,0,-0
107,17,3369162358432,4643,166,0,0,0,0
109,18,3369162360736,5203,100,0,0,0,0
40,19,3369162360736,4643,-366,0,0,0,-0
100,20,3369162363040,5483,-333,0,0,0,-0
103,21,3369162363040,4923,333,0,0,0,0
93,22,3369162365344,5203,233,0,0,0,0
75,23,3369162365344,4923,-266,0,0,0,-0
67,24,3369162367648,5203,-300,0,0,0,-0
89,25,3369162367648,4923,700,0,0,0,0
99,26,3369162369952,5203,466,0,0,0,0
52,27,3369162369952,4643,-233,0,0,0,-0
95,28,3369162372256,5483,-200,0,0,0,-0
102,29,3369162372256,4923,1500,0,0,0,0
71,30,3369162374560,5203,1033,0,0,0,0
110,31,3369162374560,4923,-133,0,0,0,-0
87,0,3369162395296,5223,-2500,0,0,0,-0
108,1,3369162395296,4663,-100,0,0,0,-0
87,2,3369162397600,5223,-166,0,0,0,-0
59,3,3369162397600,4943,-1563,0,0,0,-0
100,4,3369162399904,5223,-1131,0,0,0,-0
103,5,3369162399904,4943,0,0,0,0,0
46,6,3369162402208,5503,-66,0,0,0,-0
76,7,3369162402208,4943,-884,0,0,0,-0
71,8,3369162404512,5223,-725,0,0,0,-0
100,9,3369162404512,4663,33,0,0,0,0
65,10,3369162406816,5223,-33,0,0,0,-0
110,11,3369162406816,4943,-614,0,0,0,-0
28,12,3369162409120,5503,-533,0,0,0,-0
111,13,3369162409120,4943,133,0,0,0,0
11,14,3369162411424,5503,66,0,0,0,0
110,15,3369162411424,4943,-400,0,0,0,-0
33,16,3369162413728,5223,-466,0,0,0,-0
111,17,3369162413728,4663,166,0,0,0,0
109,18,3369162416032,5223,100,0,0,0,0
41,19,3369162416032,4663,-366,0,0,0,-0
100,20,3369162418336,5503,-333,0,0,0,-0
105,21,3369162418336,4943,333,0,0,0,0
98,22,3369162420640,5223,233,0,0,0,0
80,23,3369162420640,4943,-266,0,0,0,-0
70,24,3369162422944,5223,-300,0,0,0,-0
89,25,3369162422944,4943,700,0,0,0,0
99,26,3369162425248,5223,466,0,0,0,0
56,27,3369162425248,4663,-233,0,0,0,-0
100,28,3369162427552,5503,-200,0,0,0,-0
104,29,3369162427552,4943,1500,0,0,0,0
76,30,3369162429856,5223,1033,0,0,0,0
111,31,3369162429856,4943,-133,0,0,0,-0
90,0,3369162450592,5242,-2500,0,0,0,-0
109,1,3369162450592,4682,-100,0,0,0,-0
87,2,3369162452896,5242,-166,0,0,0,-0
57,3,3369162452896,4962,-1563,0,0,0,-0
100,4,3369162455200,5242,-1131,0,0,0,-0
103,5,3369162455200,4962,0,0,0,0,0
51,6,3369162457504,5522,-66,0,0,0,-0
76,7,3369162457504,4962,-884,0,0,0,-0
70,8,3369162459808,5242,-725,0,0,0,-0
100,9,3369162459808,4682,33,0,0,0,0
93,10,3369162462112,5242,-33,0,0,0,-0
110,11,3369162462112,4962,-614,0,0,0,-0
29,12,3369162464416,5522,-533,0,0,0,-0
111,13,3369162464416,4962,133,0,0,0,0
12,14,3369162466720,5522,66,0,0,0,0
110,15,3369162466720,4962,-400,0,0,0,-0
37,16,3369162469024,5242,-466,0,0,0,-0
104,17,3369162469024,4682,166,0,0,0,0
109,18,3369162471328,5242,100,0,0,0,0
40,19,3369162471328,4682,-366,0,0,0,-0
100,20,3369162473632,5522,-333,0,0,0,-0
106,21,3369162473632,4962,333,0,0,0,0
85,22,3369162475936,5242,233,0,0,0,0
100,23,3369162475936,4962,-266,0,0,0,-0
69,24,3369162478240,5242,-300,0,0,0,-0
92,25,3369162478240,4962,700,0,0,0,0
99,26,3369162480544,5242,466,0,0,0,0
56,27,3369162480544,4682,-233,0,0,0,-0
100,28,3369162482848,5522,-200,0,0,0,-0
108,29,3369162482848,4962,1500,0,0,0,0
82,30,3369162485152,5242,1033,0,0,0,0
105,31,3369162485152,4962,-133,0,0,0,-0
100,0,3369162505888,5262,-2500,0,0,0,-0
109,1,3369162505888,4702,-100,0,0,0,-0
87,2,3369162508192,5262,-166,0,0,0,-0
59,3,3369162508192,4982,-1563,0,0,0,-0
100,4,3369162510496,5262,-1131,0,0,0,-0
103,5,3369162510496,4982,0,0,0,0,0
49,6,3369162512800,5542,-66,0,0,0,-0
80,7,3369162512800,4982,-884,0,0,0,-0
96,8,3369162515104,5262,-725,0,0,0,-0
100,9,3369162515104,4702,33,0,0,0,0
89,10,3369162517408,5262,-33,0,0,0,-0
107,11,3369162517408,4982,-614,0,0,0,-0
33,12,3369162519712,5542,-533,0,0,0,-0
111,13,3369162519712,4982,133,0,0,0,0
12,14,3369162522016,5542,66,0,0,0,0
110,15,3369162522016,4982,-400,0,0,0,-0
40,16,3369162524320,5262,-466,0,0,0,-0
106,17,3369162524320,4702,166,0,0,0,0
109,18,3369162526624,5262,100,0,0,0,0
40,19,3369162526624,4702,-366,0,0,0,-0
14,20,3369162528928,5542,-333,0,0,0,-0
107,21,3369162528928,4982,333,0,0,0,0
82,22,3369162531232,5262,233,0,0,0,0
97,23,3369162531232,4982,-266,0,0,0,-0
64,24,3369162533536,5262,-300,0,0,0,-0
100,25,3369162533536,4982,700,0,0,0,0
99,26,3369162535840,5262,466,0,0,0,0
56,27,3369162535840,4702,-233,0,0,0,-0
100,28,3369162538144,5542,-200,0,0,0,-0
108,29,3369162538144,4982,1500,0,0,0,0
87,30,3369162540448,5262,1033,0,0,0,0
106,31,3369162540448,4982,-133,0,0,0,-0
100,0,3369162561184,5283,-2500,0,0,0,-0
99,1,3369162561184,4723,-100,0,0,0,-0
87,2,3369162563488,5283,-166,0,0,0,-0
57,3,3369162563488,5003,-1563,0,0,0,-0
100,4,3369162565792,5283,-1131,0,0,0,-0
106,5,3369162565792,5003,0,0,0,0,0
53,6,3369162568096,5563,-66,0,0,0,-0
80,7,3369162568096,5003,-884,0,0,0,-0
99,8,3369162570400,5283,-725,0,0,0,-0
100,9,3369162570400,4723,33,0,0,0,0
93,10,3369162572704,5283,-33,0,0,0,-0
104,11,3369162572704,5003,-614,0,0,0,-0
30,12,3369162575008,5563,-533,0,0,0,-0
104,13,3369162575008,5003,133,0,0,0,0
13,14,3369162577312,5563,66,0,0,0,0
110,15,3369162577312,5003,-400,0,0,0,-0
40,16,3369162579616,5283,-466,0,0,0,-0
107,17,3369162579616,4723,166,0,0,0,0
109,18,3369162581920,5283,100,0,0,0,0
41,19,3369162581920,4723,-366,0,0,0,-0
14,20,3369162584224,5563,-333,0,0,0,-0
