intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
33,26,3368748313952,143,466,0.85200006,0.02119169,0.84891075,0.069322534
16,27,3368748313952,35583,-233,0.84000003,-0.06103098,0.83708185,-0.034194116
100,28,3368748316256,423,-200,0.96000004,0.07076684,0.95680183,-0.033503518
28,29,3368748316256,35863,1500,0.70000005,-0.016165718,0.6759548,0.18117334
35,30,3368748318560,143,1033,0.78400004,0.019247893,0.77104485,0.1406252
24,31,3368748318560,35863,-133,0.832,-0.01988653,0.8315371,-0.01935493
7,0,3368748339296,163,-2500,0.92,0.023717556,0.83346575,-0.38880882
13,1,3368748339296,35603,-100,0.79600006,-0.05510194,0.7939691,-0.013892116
45,2,3368748341600,163,-166,0,0,0,-0
6,3,3368748341600,35883,-1563,0.952,-0.018719645,0.9165652,-0.25663576
19,4,3368748343904,163,-1131,0.832,0.023206675,0.8155128,-0.1631696
22,5,3368748343904,35883,0,0.82800007,-0.016907293,0.82782745,0
10,6,3368748346208,443,-66,0.94000006,0.07260169,0.93712825,-0.010942619
3,7,3368748346208,35883,-884,1.052,-0.021225903,1.0392785,-0.16172129
9,8,3368748348512,163,-725,0.90800005,0.025621364,0.90036803,-0.11465155
32,9,3368748348512,35603,33,0.8,-0.05538633,0.7980669,0.004649531
31,10,3368748350816,163,-33,0.90000004,0.025600096,0.89962065,-0.0052307225
6,11,3368748350816,35883,-614,1.008,-0.020464411,1.0019937,-0.107953824
33,12,3368748353120,443,-533,0.836,0.06429402,0.8298945,-0.07770125
38,13,3368748353120,35883,133,0.84800005,-0.017310996,0.8475938,0.019727143
14,14,3368748355424,443,66,0.952,0.07352852,0.94909155,0.011082311
40,15,3368748355424,35883,-400,0.96800005,-0.019717865,0.96544075,-0.06752427
29,16,3368748357728,163,-466,0.93200004,0.026422871,0.9285341,-0.0758317
22,17,3368748357728,35603,166,0.772,-0.053426094,0.76982164,0.022457894
27,18,3368748360032,163,100,0.87600005,0.024914052,0.87551224,0.015288308
12,19,3368748360032,35603,-366,0.8880001,-0.061353996,0.88405555,-0.0567943
85,20,3368748362336,443,-333,0.91200006,0.070324704,0.9077373,-0.05302279
22,21,3368748362336,35883,333,0.772,-0.015737139,0.77053344,0.044883326
21,22,3368748364640,163,233,0.86800003,0.024669822,0.86692965,0.03533392
26,23,3368748364640,35883,-266,0.86800003,-0.017704872,0.8668791,-0.040389016
73,24,3368748366944,163,-300,0.95600003,0.027156182,0.95430356,-0.05003318
11,25,3368748366944,35883,700,0.74,-0.0149977505,0.734331,0.09018332
33,26,3368748369248,163,466,0.84000003,0.023814604,0.83687615,0.068346165
16,27,3368748369248,35603,-233,0.836,-0.05783172,0.83330274,-0.034031287
100,28,3368748371552,443,-200,0.96800005,0.07472382,0.96452016,-0.033782713
36,29,3368748371552,35883,1500,0.712,-0.0140432445,0.6875958,0.18427916
30,30,3368748373856,163,1033,0.768,0.021491485,0.7552388,0.13775529
24,31,3368748373856,35883,-133,0.84400004,-0.01722934,0.8435957,-0.019634089
7,0,3368748394592,183,-2500,0.93200004,0.026974054,0.84424806,-0.39388025
12,1,3368748394592,35623,-100,0.79600006,-0.052330676,0.79415655,-0.013892116
58,2,3368748396896,183,-166,0.896,0.02860084,0.895164,-0.02606512
8,3,3368748396896,35903,-1563,0.94000006,-0.01532425,0.9050709,-0.25340086
27,4,3368748399200,183,-1131,0.85600007,0.026804741,0.8389488,-0.16787642
20,5,3368748399200,35903,0,0.836,-0.014152745,0.8358802,0
10,6,3368748401504,463,-66,0.952,0.07684103,0.9488291,-0.011082311
4,7,3368748401504,35903,-884,1,-0.016727889,0.9879717,-0.15372746
13,8,3368748403808,183,-725,0.90800005,0.028764077,0.9002731,-0.11465155
32,9,3368748403808,35623,33,0.79600006,-0.052337766,0.79426414,0.004626284
69,10,3368748406112,183,-33,0,0,0,-0
6,11,3368748406112,35903,-614,1,-0.016831754,0.9941061,-0.107097045
42,12,3368748408416,463,-533,0.84800005,0.06815496,0.84157413,-0.07881658
51,13,3368748408416,35903,133,0.86,-0.014555104,0.8596441,0.020006299
17,14,3368748410720,463,66,0.9480001,0.07651816,0.94484246,0.011035748
42,15,3368748410720,35903,-400,0.96400005,-0.01627992,0.961514,-0.06724524
29,16,3368748413024,183,-466,0.94000006,0.029918524,0.9364056,-0.07648261
20,17,3368748413024,35623,166,0.772,-0.050739117,0.77000344,0.022457894
34,18,3368748415328,183,100,0.8880001,0.028353158,0.887412,0.015497738
11,19,3368748415328,35623,-366,0.87600005,-0.057480887,0.87231475,-0.05602681
76,20,3368748417632,463,-333,0.90800005,0.073170535,0.90350616,-0.052790236
22,21,3368748417632,35903,333,0.78000003,-0.013182377,0.77856904,0.04534844
21,22,3368748419936,183,233,0.87200004,0.02782345,0.87083286,0.03549675
26,23,3368748419936,35903,-266,0.87200004,-0.014746204,0.87093073,-0.04057514
91,24,3368748422240,183,-300,0.96000004,0.030614717,0.95819545,-0.05024252
11,25,3368748422240,35903,700,0.744,-0.012501382,0.73834854,0.090670794
33,26,3368748424544,183,466,0.864,0.027499577,0.86069614,0.07029891
16,27,3368748424544,35623,-233,0.84400004,-0.05544875,0.84147555,-0.034356944
95,28,3368748426848,463,-200,0.952,0.07679942,0.94831544,-0.033224322
44,29,3368748426848,35903,1500,0.69600004,-0.011381184,0.6721881,0.18013807
25,30,3368748429152,183,1033,0.772,0.024253294,0.7590923,0.13847277
24,31,3368748429152,35903,-133,0.84400004,-0.014284311,0.84365076,-0.019634089
7,0,3368748449888,202,-2500,0.93200004,0.029773537,0.84415394,-0.39388025
13,1,3368748449888,35642,-100,0.79200006,-0.049446918,0.7903341,-0.013822306
55,2,3368748452192,202,-166,0.896,0.031569157,0.89506423,-0.02606512
8,3,3368748452192,35922,-1563,0.93200004,-0.012217718,0.89741355,-0.25124425
24,4,3368748454496,202,-1131,0.82800007,0.028618865,0.81141615,-0.16238514
22,5,3368748454496,35922,0,0.832,-0.011326104,0.8319229,0
9,6,3368748456800,482,-66,0.95600003,0.0803231,0.95255464,-0.011128876
8,7,3368748456800,35922,-884,0,-0,0,-0
9,8,3368748459104,202,-725,0.90000004,0.031469606,0.8922417,-0.1136414
32,9,3368748459104,35642,33,0.79200006,-0.04945362,0.79044116,0.004603036
100,10,3368748461408,202,-33,0.90800005,0.032004964,0.90742046,-0.0052772183
6,11,3368748461408,35922,-614,0.984,-0.013318255,0.97824997,-0.10538349
33,12,3368748463712,482,-533,0.84000003,0.070276044,0.83340627,-0.078073025
33,13,3368748463712,35922,133,0.84400004,-0.011486352,0.84369344,0.019634089
17,14,3368748466016,482,66,0.9480001,0.079650946,0.94458354,0.011035748
51,15,3368748466016,35922,-400,0.97200006,-0.0131997075,0.96954244,-0.06780329
29,16,3368748468320,202,-466,0.93600005,0.03288307,0.93231696,-0.07615715
22,17,3368748468320,35642,166,0.768,-0.047935534,0.7661769,0.02234153
48,18,3368748470624,202,100,0.896,0.031577714,0.8953069,0.015637357
12,19,3368748470624,35642,-366,0.88400006,-0.055086147,0.8804686,-0.05653847
57,20,3368748472928,482,-333,0.90000004,0.07549519,0.89530027,-0.052325122
19,21,3368748472928,35922,333,0.772,-0.010491541,0.77062273,0.044883326
24,22,3368748475232,202,233,0.88000005,0.030992841,0.8787243,0.035822406
24,23,3368748475232,35922,-266,0.87600005,-0.011912164,0.8749701,-0.040761266
91,24,3368748477536,202,-300,0.96400005,0.033932842,0.96208066,-0.050451867
9,25,3368748477536,35922,700,0.75200003,-0.010160751,0.74632555,0.091645755
28,26,3368748479840,202,466,0.87600005,0.03077518,0.87255305,0.07127529
16,27,3368748479840,35642,-233,0.84000003,-0.052408215,0.8376659,-0.034194116
88,28,3368748482144,482,-200,0.94000006,0.078936026,0.93610525,-0.03280553
38,29,3368748482144,35922,1500,0.70000005,-0.009204476,0.6760855,0.18117334
25,30,3368748484448,202,1033,0.772,0.026770404,0.7590077,0.13847277
30,31,3368748484448,35922,-133,0.84800005,-0.01154079,0.847692,-0.019727143
5,0,3368748505184,222,-2500,0.91600007,0.032158285,0.82955486,-0.38711837
15,1,3368748505184,35662,-100,0.79200006,-0.04668763,0.7905019,-0.013822306
39,2,3368748507488,222,-166,0.896,0.03469332,0.8949486,-0.02606512
8,3,3368748507488,35942,-1563,0.92800003,-0.009046282,0.893599,-0.25016594
24,4,3368748509792,222,-1131,0.82000005,0.031147184,0.8034725,-0.1608162
22,5,3368748509792,35942,0,0.84000003,-0.0085032405,0.839957,0
7,6,3368748512096,502,-66,0.95600003,0.08364765,0.9522685,-0.011128876
6,7,3368748512096,35942,-884,0.97200006,-0.009722506,0.96039695,-0.1494231
9,8,3368748514400,222,-725,0.892,0.034276504,0.88419646,-0.112631254
33,9,3368748514400,35662,33,0.804,-0.047401432,0.80258787,0.004672779
93,10,3368748516704,222,-33,0.91600007,0.035482146,0.91529715,-0.0053237136
6,11,3368748516704,35942,-614,0.984,-0.00990365,0.9782905,-0.10538349
33,12,3368748519008,502,-533,0.82400006,0.071790755,0.81728625,-0.07658592
31,13,3368748519008,35942,133,0.82800007,-0.0083794985,0.8277336,0.01926188
17,14,3368748521312,502,66,0.94400007,0.08259769,0.94031537,0.010989184
61,15,3368748521312,35942,-400,0.9760001,-0.00985589,0.97357273,-0.06808232
29,16,3368748523616,222,-466,0.94400007,0.036446124,0.940164,-0.07680807
23,17,3368748523616,35662,166,0.78000003,-0.04596778,0.77831364,0.022690618
96,18,3368748525920,222,100,0,0,0,0
11,19,3368748525920,35662,-366,0.88400006,-0.052012168,0.8806555,-0.05653847
38,20,3368748528224,502,-333,0.8880001,0.07757165,0.8830975,-0.051627457
22,21,3368748528224,35942,333,0.79200006,-0.008003781,0.79061985,0.046046108
24,22,3368748530528,222,233,0.8880001,0.034369607,0.8865981,0.036148068
26,23,3368748530528,35942,-266,0.864,-0.008736717,0.86301994,-0.04020289
86,24,3368748532832,222,-300,0.96000004,0.03713619,0.95796484,-0.05024252
9,25,3368748532832,35942,700,0.772,-0.0077566323,0.7662064,0.09408314
28,26,3368748535136,222,466,0.88400006,0.034129634,0.88040787,0.0719262
16,27,3368748535136,35662,-233,0.84000003,-0.049483676,0.8378438,-0.034194116
73,28,3368748537440,502,-200,0.9480001,0.08290276,0.94378847,-0.033084724
34,29,3368748537440,35942,1500,0.708,-0.006922807,0.68384045,0.18324389
25,30,3368748539744,222,1033,0.768,0.029267237,0.7549774,0.13775529
27,31,3368748539744,35942,-133,0.84000003,-0.008500939,0.83972967,-0.019541036
5,0,3368748560480,242,-2500,0.94000006,0.03597221,0.8511696,-0.3972612
13,1,3368748560480,35682,-100,0.8,-0.04437186,0.7986465,-0.013961925
35,2,3368748562784,242,-166,0.90800005,0.038323537,0.9068063,-0.026414208
8,3,3368748562784,35962,-1563,0.924,-0.0059011998,0.88977337,-0.24908763
26,4,3368748565088,242,-1131,0.81600004,0.033786014,0.79944,-0.16003172
22,5,3368748565088,35962,0,0.836,-0.0055444394,0.83598167,0
100,6,3368748567392,522,-66,0.952,0.086607285,0.94798756,-0.011082311
7,7,3368748567392,35962,-884,0.96400005,-0.006317353,0.9525203,-0.14819327
9,8,3368748569696,242,-725,0.88000005,0.036860075,0.8721781,-0.111116044
33,9,3368748569696,35682,33,0.804,-0.044599757,0.80274844,0.004672779
62,10,3368748572000,242,-33,0.91600007,0.038676906,0.9151677,-0.0053237136
8,11,3368748572000,35962,-614,0.9760001,-0.006435706,0.97036535,-0.10452672
33,12,3368748574304,522,-533,0.82000005,0.074280836,0.81306446,-0.07621414
26,13,3368748574304,35962,133,0.82800007,-0.005489897,0.82775784,0.01926188
15,14,3368748576608,522,66,0.94000006,0.085515596,0.93603814,0.010942619
58,15,3368748576608,35962,-400,0.96000004,-0.0063513117,0.9576405,-0.06696621
29,16,3368748578912,242,-466,0.93200004,0.039222673,0.9280815,-0.0758317
22,17,3368748578912,35682,166,0.776,-0.04302904,0.7744772,0.022574255
24,18,3368748581216,242,100,0.924,0.03900941,0.9230353,0.016126024
10,19,3368748581216,35682,-366,0.88400006,-0.048937976,0.8808317,-0.05653847
28,20,3368748583520,522,-333,0.85600007,0.07774733,0.85100806,-0.049767006
22,21,3368748583520,35962,333,0.804,-0.0053231926,0.8026224,0.046743777
36,22,3368748585824,242,233,0.91600007,0.038645502,0.91442454,0.03728787
24,23,3368748585824,35962,-266,0.87200004,-0.0057769315,0.8710364,-0.04057514
84,24,3368748588128,242,-300,0.95600003,0.040311214,0.9538384,-0.05003318
12,25,3368748588128,35962,700,0.8,-0.005266136,0.79401946,0.09749548
33,26,3368748590432,242,466,0.892,0.037539296,0.88824964,0.07257711
15,27,3368748590432,35682,-233,0.84400004,-0.046780635,0.8420019,-0.034356944
66,28,3368748592736,522,-200,0.94400007,0.085833,0.9395123,-0.032945126
30,29,3368748592736,35962,1500,0.708,-0.004535534,0.6838605,0.18324389
41,30,3368748595040,242,1033,0.76000005,0.031570103,0.7470075,0.13632035
27,31,3368748595040,35962,-133,0.84800005,-0.005622503,0.8477519,-0.019727143
5,0,3368748615776,263,-2500,0.92800003,0.038592614,0.8401677,-0.39218977
13,1,3368748615776,35703,-100,0.8,-0.04144417,0.7988038,-0.013961925
35,2,3368748618080,263,-166,0.92,0.042197287,0.91864204,-0.026763292
8,3,3368748618080,35983,-1563,0.892,-0.0025487395,0.85897374,-0.24046123
24,4,3368748620384,263,-1131,0.82000005,0.03689586,0.80322903,-0.1608162
22,5,3368748620384,35983,0,0.836,-0.0024805611,0.8359963,0
100,6,3368748622688,543,-66,0.952,0.09008126,0.9476638,-0.011082311
7,7,3368748622688,35983,-884,0.94400007,-0.0027677217,0.9327749,-0.14511873
9,8,3368748624992,263,-725,0.85200006,0.038781993,0.8442905,-0.107580535
38,9,3368748624992,35703,33,0.81600004,-0.04227878,0.81489027,0.004742522
58,10,3368748627296,263,-33,0.92,0.042214442,0.91901547,-0.005346961
8,11,3368748627296,35983,-614,0.96800005,-0.0028557095,0.96242845,-0.10366994
33,12,3368748629600,543,-533,0.836,0.07876789,0.828646,-0.07770125
20,13,3368748629600,35983,133,0.82000005,-0.002432428,0.8197745,0.019075774
13,14,3368748631904,543,66,0.952,0.09008126,0.9476638,0.011082311
60,15,3368748631904,35983,-400,0.96000004,-0.0028415527,0.95765734,-0.06696621
29,16,3368748634208,263,-466,0.924,0.042258125,0.9199664,-0.07518078
20,17,3368748634208,35703,166,0.772,-0.03998279,0.7706368,0.022457894
19,18,3368748636512,263,100,0.91600007,0.042025212,0.9148959,0.015986405
11,19,3368748636512,35703,-366,0.8880001,-0.04591584,0.8849917,-0.0567943
28,20,3368748638816,543,-333,0.832,0.07859863,0.82686543,-0.04837167
49,21,3368748638816,35983,333,0,-0,0,0
93,22,3368748641120,263,233,0,0,0,0
22,23,3368748641120,35983,-266,0.87200004,-0.002584577,0.8710517,-0.04057514
81,24,3368748643424,263,-300,0.95600003,0.043806933,0.9536843,-0.05003318
20,25,3368748643424,35983,700,0.79600006,-0.002344269,0.7900633,0.09700801
33,26,3368748645728,263,466,0.90800005,0.04152638,0.9040363,0.07387895
16,27,3368748645728,35703,-233,0.836,-0.043279853,0.8341851,-0.034031287
44,28,3368748648032,543,-200,0.93600005,0.088519335,0.93123215,-0.03266593
26,29,3368748648032,35983,1500,0.712,-0.0020406449,0.68773615,0.18427916
76,30,3368748650336,263,1033,0.75200003,0.033946674,0.73902476,0.1348854
30,31,3368748650336,35983,-133,0.85200006,-0.002527352,0.85176575,-0.019820195
7,0,3368748671072,282,-2500,0.93600005,0.041735213,0.8472768,-0.39557073
13,1,3368748671072,35722,-100,0.8,-0.038795173,0.7989368,-0.013961925
45,2,3368748673376,282,-166,0.93200004,0.045833517,0.9304775,-0.02711238
8,3,3368748673376,2,-1563,0.90400004,0.00030387344,0.8705333,-0.24369614
24,4,3368748675680,282,-1131,0.82400006,0.039752237,0.8070199,-0.16160066
20,5,3368748675680,2,0,0.84400004,0.0002946116,0.844,0
89,6,3368748677984,562,-66,0.952,0.093223326,0.94735986,-0.011082311
8,7,3368748677984,2,-884,0.9480001,0.00032698095,0.9367314,-0.14573364
9,8,3368748680288,282,-725,0.832,0.040605456,0.82434136,-0.10505516
53,9,3368748680288,35722,33,0.832,-0.04035245,0.8310068,0.0048355125
58,10,3368748682592,282,-33,0.91600007,0.04506499,0.9148754,-0.0053237136
9,11,3368748682592,2,-614,0.96800005,0.00033595238,0.9624326,-0.10366994
33,12,3368748684896,562,-533,0.832,0.08112532,0.8244167,-0.07732947
17,13,3368748684896,2,133,0.82000005,0.00028615654,0.8197781,0.019075774
10,14,3368748687200,562,66,0.94000006,0.09204824,0.93541837,0.010942619
70,15,3368748687200,2,-400,0.96000004,0.00033428695,0.9576615,-0.06696621
29,16,3368748689504,282,-466,0.924,0.045308612,0.9198212,-0.07518078
20,17,3368748689504,35722,166,0.772,-0.037427202,0.7707651,0.022457894
89,18,3368748691808,282,100,0.92800003,0.045649175,0.9267351,0.016195834
11,19,3368748691808,35722,-366,0.8880001,-0.04298103,0.88513905,-0.0567943
28,20,3368748694112,562,-333,0.82800007,0.080949135,0.8226263,-0.048139114
74,21,3368748694112,2,333,0.94400007,0.0003289608,0.9424032,0.05488324
93,22,3368748696416,282,233,0.92800003,0.045618284,0.92610794,0.037776355
20,23,3368748696416,2,-266,0.87200004,0.00030405575,0.8710555,-0.04057514
81,24,3368748698720,282,-300,0.95600003,0.046969224,0.95353377,-0.05003318
39,25,3368748698720,2,700,0.832,0.00028825802,0.82579833,0.1013953
42,26,3368748701024,282,466,0.92800003,0.045504753,0.9238031,0.07550623
15,27,3368748701024,35722,-233,0.84800005,-0.04109506,0.8463,-0.034519773
29,28,3368748703328,562,-200,0.91200006,0.08925803,0.9070634,-0.031828344
26,29,3368748703328,2,1500,0.712,0.00024006626,0.68773913,0.18427916
97,30,3368748705632,282,1033,0.76000005,0.036784388,0.7467689,0.13632035
30,31,3368748705632,2,-133,0.85600007,0.00029871953,0.8557684,-0.019913247
7,0,3368748726368,302,-2500,0.94000006,0.044883505,0.8507462,-0.3972612
12,1,3368748726368,35742,-100,0.79200006,-0.035646234,0.7910767,-0.013822306
65,2,3368748728672,302,-166,0.96800005,0.05097705,0.9662466,-0.028159639
8,3,3368748728672,22,-1563,0.90000004,0.0033278093,0.866675,-0.24261783
23,4,3368748730976,302,-1131,0.81600004,0.042155728,0.7990424,-0.16003172
22,5,3368748730976,22,0,0.85200006,0.003271437,0.85199374,0
66,6,3368748733280,582,-66,0.94000006,0.09531289,0.9350913,-0.010942619
8,7,3368748733280,22,-884,0.94000006,0.003566429,0.9288197,-0.14450382
13,8,3368748735584,302,-725,0.82800007,0.04327365,0.82023215,-0.1045501
94,9,3368748735584,35742,33,0.86,-0.03871201,0.85911375,0.004998246
58,10,3368748737888,302,-33,0.91200006,0.04804749,0.91071814,-0.005300466
9,11,3368748737888,22,-614,0.952,0.0036343846,0.9465177,-0.10195639
33,12,3368748740192,582,-533,0.836,0.08440643,0.82809067,-0.07770125
16,13,3368748740192,22,133,0.832,0.0031937782,0.83176875,0.01935493
95,14,3368748742496,582,66,0.94400007,0.09571849,0.93907046,0.010989184
84,15,3368748742496,22,-400,0.96400005,0.0036924686,0.9616447,-0.06724524
29,16,3368748744800,302,-466,0.924,0.048519112,0.91965747,-0.07518078
20,17,3368748744800,35742,166,0.78000003,-0.035096627,0.7788796,0.022690618
82,18,3368748747104,302,100,0.924,0.0486731,0.92257625,0.016126024
11,19,3368748747104,35742,-366,0.88400006,-0.039711546,0.8812959,-0.05653847
28,20,3368748749408,582,-333,0.82000005,0.08301028,0.81439334,-0.047674
44,21,3368748749408,22,333,0,0,0,0
72,22,3368748751712,302,233,0.92800003,0.04885073,0.92594314,0.037776355
22,23,3368748751712,22,-266,0.87600005,0.003359947,0.8750447,-0.040761266
78,24,3368748754016,302,-300,0.95600003,0.050297394,0.953364,-0.05003318
31,25,3368748754016,22,700,0.832,0.0031708302,0.8257923,0.1013953
26,26,3368748756320,302,466,0,0,0,0
15,27,3368748756320,35742,-233,0.85200006,-0.038320757,0.8504309,-0.034682605
14,28,3368748758624,582,-200,0.836,0.084721744,0.83118415,-0.02917598
28,29,3368748758624,22,1500,0.716,0.0026555578,0.69159776,0.18531445
66,30,3368748760928,302,1033,0.768,0.039805513,0.7544952,0.13775529
30,31,3368748760928,22,-133,0.85600007,0.0032859067,0.8557621,-0.019913247
7,0,3368748781664,322,-2500,0.93200004,0.047445633,0.8433453,-0.39388025
13,1,3368748781664,35762,-100,0.79600006,-0.03305052,0.7951923,-0.013892116
91,2,3368748783968,322,-166,0.95600003,0.05367582,0.9540867,-0.027810553
8,3,3368748783968,42,-1563,0.90400004,0.0063812854,0.8705099,-0.24369614
22,4,3368748786272,322,-1131,0.82000005,0.04516497,0.80280656,-0.1608162
23,5,3368748786272,42,0,0.85200006,0.0062454306,0.85197717,0
44,6,3368748788576,602,-66,0.92800003,0.09731797,0.92281985,-0.010802926
8,7,3368748788576,42,-884,0.93600005,0.00677962,0.9248492,-0.1438889
19,8,3368748790880,322,-725,0,0,0,-0
100,9,3368748790880,35762,33,0.87200004,-0.036211,0.87123317,0.005067989
54,10,3368748793184,322,-33,0.92,0.051675554,0.918532,-0.005346961
9,11,3368748793184,42,-614,0.96400005,0.007025784,0.95842993,-0.103241555
33,12,3368748795488,602,-533,0.82800007,0.08646112,0.8198695,-0.076957695
16,13,3368748795488,42,133,0.82800007,0.0060678604,0.8277538,0.01926188
68,14,3368748797792,602,66,0.9480001,0.09941535,0.94270825,0.011035748
84,15,3368748797792,42,-400,0.96000004,0.007019963,0.9576358,-0.06696621
29,16,3368748800096,322,-466,0.91600007,0.051281154,0.9115216,-0.074529864
22,17,3368748800096,35762,166,0.776,-0.03221137,0.7750025,0.022574255
89,18,3368748802400,322,100,0.92800003,0.052117847,0.9263938,0.016195834
10,19,3368748802400,35762,-366,0.88400006,-0.036634777,0.8814292,-0.05653847
28,20,3368748804704,602,-333,0.82400006,0.08627133,0.8180699,-0.04790656
64,21,3368748804704,42,333,0.94000006,0.006878843,0.93838483,0.054650683
75,22,3368748807008,322,233,0.924,0.051858086,0.92177653,0.037613526
22,23,3368748807008,42,-266,0.88000005,0.0064436924,0.8790233,-0.04094739
73,24,3368748809312,322,-300,0.9480001,0.05317621,0.9452062,-0.049614493
30,25,3368748809312,42,700,0.836,0.006082467,0.8297463,0.10188278
36,26,3368748811616,322,466,0.93600005,0.052400827,0.9314238,0.07615715
16,27,3368748811616,35762,-233,0.84400004,-0.0350198,0.84257305,-0.034356944
44,28,3368748813920,602,-200,0,0,0,-0
32,29,3368748813920,42,1500,0.708,0.0050130244,0.68385714,0.18324389
35,30,3368748816224,322,1033,0.78000003,0.043102063,0.7661384,0.13990772
33,31,3368748816224,42,-133,0.86,0.006302367,0.8597442,-0.020006299
7,0,3368748836960,342,-2500,0.94000006,0.05082169,0.85041213,-0.3972612
13,1,3368748836960,35782,-100,0.8,-0.030426878,0.79929924,-0.013961925
100,2,3368748839264,342,-166,0.96400005,0.05748291,0.96187603,-0.028043278
8,3,3368748839264,62,-1563,0.86,0.008961403,0.8281138,-0.23183481
19,4,3368748841568,342,-1131,0.81200004,0.04749904,0.79481333,-0.15924725
22,5,3368748841568,62,0,0.86,0.009305914,0.85994965,0
44,6,3368748843872,622,-66,0.892,0.09663841,0.8866889,-0.010383846
8,7,3368748843872,62,-884,0.93200004,0.009965137,0.92086774,-0.143274
19,8,3368748846176,342,-725,0.832,0.049235556,0.82387096,-0.10505516
58,9,3368748846176,35782,33,0.85200006,-0.032409016,0.851369,0.004951751
54,10,3368748848480,342,-33,0.92,0.05488151,0.9183461,-0.005346961
11,11,3368748848480,62,-614,0.95600003,0.010285217,0.95044607,-0.102384776
33,12,3368748850784,622,-533,0.82800007,0.08932247,0.81956273,-0.076957695
16,13,3368748850784,62,133,0.82800007,0.008957224,0.82772756,0.01926188
54,14,3368748853088,622,66,0.93600005,0.10140533,0.93042696,0.010896054
88,15,3368748853088,62,-400,0.9480001,0.01023316,0.94563544,-0.06612914
29,16,3368748855392,342,-466,0.90400004,0.053749155,0.89939815,-0.07355349
23,17,3368748855392,35782,166,0.78400004,-0.029810263,0.7831011,0.02280698
96,18,3368748857696,342,100,0.93600005,0.05582841,0.93419087,0.016335452
11,19,3368748857696,35782,-366,0.896,-0.034013513,0.8935184,-0.057305958
38,20,3368748860000,622,-333,0.82800007,0.08955905,0.8217335,-0.048139114
49,21,3368748860000,62,333,0.94400007,0.010197585,0.9423481,0.05488324
81,22,3368748862304,342,233,0.92800003,0.055313785,0.9255795,0.037776355
20,23,3368748862304,62,-266,0.87600005,0.009468781,0.875,-0.040761266
63,24,3368748864608,342,-300,0.9480001,0.056475267,0.9450149,-0.049614493
30,25,3368748864608,62,700,0.832,0.008935824,0.82575005,0.1013953
35,26,3368748866912,342,466,0.94400007,0.056127436,0.93919456,0.07680807
16,27,3368748866912,35782,-233,0.84400004,-0.032078635,0.8426901,-0.034356944
29,28,3368748869216,622,-200,0.82000005,0.08878991,0.81467634,-0.028617589
32,29,3368748869216,62,1500,0.712,0.007441909,0.68769896,0.18427916
25,30,3368748871520,342,1033,0.8,0.046949863,0.78562385,0.1434951
33,31,3368748871520,62,-133,0.86800003,0.009389939,0.86771435,-0.020192405
7,0,3368748892256,362,-2500,0.94400007,0.054018766,0.8538475,-0.39895168
13,1,3368748892256,35802,-100,0.79600006,-0.027498225,0.79540366,-0.013892116
38,2,3368748894560,362,-166,0.97200006,0.06134503,0.96965015,-0.028276002
11,3,3368748894560,82,-1563,0.836,0.01152125,0.8049683,-0.22536501
19,4,3368748896864,362,-1131,0.81200004,0.050273165,0.7946427,-0.15924725
