intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
67,14,3369348925720,644,66,1.312,0.14714748,1.3036327,0.015273102
15,15,3369348925720,84,-400,1.24,0.018134417,1.2368466,-0.08649802
17,16,3369348928024,364,-466,1.2240001,0.07745076,1.2174808,-0.09959012
27,17,3369348928024,35804,166,1.1600001,-0.039658003,1.1588308,0.033745024
32,18,3369348930328,364,100,1.248,0.079220034,1.2452927,0.021780603
7,19,3369348930328,35804,-366,1.332,-0.045464333,1.3284953,-0.08519144
18,20,3369348932632,644,-333,0,0,0,-0
45,21,3369348932632,84,333,1.1520001,0.01686003,1.1499279,0.06697616
76,22,3369348934936,364,233,1.264,0.080181375,1.2604045,0.051454004
16,23,3369348934936,84,-266,1.2520001,0.01833474,1.2505096,-0.05825697
10,24,3369348937240,364,-300,1.2520001,0.07937711,1.2477618,-0.06552462
30,25,3369348937240,84,700,1.1800001,0.01717014,1.1710787,0.14380583
64,26,3369348939544,364,466,1.3080001,0.08276601,1.3010334,0.10642474
14,27,3369348939544,35804,-233,1.2720001,-0.043469403,1.2702022,-0.05177966
37,28,3369348941848,644,-200,0,0,0,-0
66,29,3369348941848,84,1500,1.2720001,0.018012417,1.2285256,0.32921785
100,30,3369348944152,364,1033,1.34,0.0836932,1.3156083,0.24035428
65,31,3369348944152,84,-133,1.24,0.018173778,1.2395312,-0.028846292
6,0,3369348964888,383,-2500,1.296,0.0784573,1.1719515,-0.5477133
38,1,3369348964888,35823,-100,1.256,-0.03878912,1.2552096,-0.021920223
78,2,3369348967192,383,-166,1.248,0.083326556,1.2446859,-0.036304988
8,3,3369348967192,103,-1563,1.2080001,0.020911014,1.1630911,-0.32564706
8,4,3369348969496,383,-1131,1.2160001,0.07964701,1.1897229,-0.23847865
80,5,3369348969496,103,0,1.2800001,0.023009183,1.2797933,0
56,6,3369348971800,663,-66,0,0,0,-0
9,7,3369348971800,103,-884,1.2080001,0.021456797,1.1934481,-0.18570277
10,8,3369348974104,383,-725,1.2320001,0.08163444,1.2194098,-0.15556246
99,9,3369348974104,35823,33,1.276,-0.039412115,1.2753696,0.0074160025
100,10,3369348976408,383,-33,1.268,0.08469634,1.2651467,-0.0073695066
12,11,3369348976408,103,-614,1.2160001,0.021733005,1.2088109,-0.13023001
76,12,3369348978712,663,-533,0,0,0,-0
37,13,3369348978712,103,133,1.192,0.021421501,1.1914849,0.02772966
46,14,3369348981016,663,66,1.3440001,0.15516405,1.3349216,0.015645618
12,15,3369348981016,103,-400,1.2520001,0.022451036,1.2487485,-0.08733511
13,16,3369348983320,383,-466,1.2320001,0.082020245,1.2251729,-0.10024104
33,17,3369348983320,35823,166,1.156,-0.03569114,1.1549594,0.033628657
32,18,3369348985624,383,100,1.256,0.08388343,1.253004,0.021920223
6,19,3369348985624,35823,-366,1.3000001,-0.04007188,1.2967194,-0.08314481
7,20,3369348987928,663,-333,5.9800005,0.6892666,5.9299617,-0.3476714
57,21,3369348987928,103,333,1.1520001,0.020673236,1.1498656,0.06697616
73,22,3369348990232,383,233,1.264,0.08436059,1.2601317,0.051454004
14,23,3369348990232,103,-266,1.2440001,0.022337828,1.2424519,-0.05788472
10,24,3369348992536,383,-300,1.268,0.08458168,1.2634342,-0.06636199
30,25,3369348992536,103,700,1.1800001,0.021053482,1.1710153,0.14380583
64,26,3369348994840,383,466,1.3160001,0.08761254,1.3087074,0.10707566
15,27,3369348994840,35823,-233,1.2720001,-0.03925667,1.2703394,-0.05177966
82,28,3369348997144,663,-200,0,0,0,-0
63,29,3369348997144,103,1500,1.276,0.02215571,1.2323222,0.3302531
82,30,3369348999448,383,1033,1.332,0.087529756,1.3074709,0.23891933
65,31,3369348999448,103,-133,1.2320001,0.022140345,1.2314676,-0.028660187
6,0,3369349020184,403,-2500,1.296,0.082547694,1.1716706,-0.5477133
31,1,3369349020184,35843,-100,1.2440001,-0.034078322,1.2433437,-0.021710794
94,2,3369349022488,403,-166,1.2600001,0.08851381,1.2563527,-0.036654077
8,3,3369349022488,123,-1563,1.2,0.024805466,1.155309,-0.32349044
7,4,3369349024792,403,-1131,1.2240001,0.08435075,1.1972629,-0.24004759
67,5,3369349024792,123,0,1.2520001,0.02687531,1.2517116,0
106,6,3369349027096,683,-66,6.1400003,0.7301431,6.0960135,-0.07147626
9,7,3369349027096,123,-884,1.2160001,0.025792263,1.2012689,-0.1869326
10,8,3369349029400,403,-725,1.228,0.0856116,1.2151592,-0.15505739
85,9,3369349029400,35843,33,1.276,-0.034959666,1.2754995,0.0074160025
41,10,3369349031704,403,-33,1.276,0.08967422,1.2728235,-0.0074160025
12,11,3369349031704,123,-614,1.2080001,0.02578167,1.2007755,-0.12937324
58,12,3369349034008,683,-533,6.1840005,0.7322418,6.113536,-0.57476616
43,13,3369349034008,123,133,1.24,0.026610514,1.2393788,0.028846292
52,14,3369349036312,683,66,0,0,0,0
15,15,3369349036312,123,-400,1.248,0.026724188,1.244673,-0.08705608
13,16,3369349038616,403,-466,1.2360001,0.08657658,1.228856,-0.1005665
43,17,3369349038616,35843,166,1.192,-0.032644976,1.1910483,0.03467592
31,18,3369349040920,403,100,1.256,0.08825671,1.2527035,0.021920223
7,19,3369349040920,35843,-366,1.292,-0.035326157,1.2888709,-0.082633145
6,20,3369349043224,683,-333,5.9680004,0.7085371,5.915624,-0.34697372
57,21,3369349043224,123,333,1.1520001,0.024686892,1.1497865,0.06697616
85,22,3369349045528,403,233,1.2600001,0.08847788,1.2558428,0.051291175
14,23,3369349045528,123,-266,1.2440001,0.02667466,1.2423663,-0.05788472
10,24,3369349047832,403,-300,1.2600001,0.08842991,1.255162,-0.065943316
31,25,3369349047832,123,700,1.1800001,0.025140962,1.1709347,0.14380583
58,26,3369349050136,403,466,1.3160001,0.092180245,1.3083936,0.10707566
11,27,3369349050136,35843,-233,1.2720001,-0.03482178,1.2704687,-0.05177966
102,28,3369349052440,683,-200,6.1320004,0.72879696,6.084775,-0.21400373
65,29,3369349052440,123,1500,1.276,0.026457183,1.2322375,0.3302531
60,30,3369349054744,403,1033,1.3240001,0.09154004,1.2993066,0.23748441
63,31,3369349054744,123,-133,1.2360001,0.026524674,1.2353808,-0.02875324
6,0,3369349075480,423,-2500,1.296,0.08663709,1.1713753,-0.5477133
37,1,3369349075480,35863,-100,1.248,-0.029833322,1.2474533,-0.021780603
99,2,3369349077784,423,-166,1.2520001,0.09230892,1.2480612,-0.03642135
8,3,3369349077784,143,-1563,1.1960001,0.028741965,1.1513647,-0.32241216
7,4,3369349080088,423,-1131,1.22,0.08824015,1.1930494,-0.2392631
68,5,3369349080088,143,0,1.248,0.031144608,1.2476114,0
106,6,3369349082392,703,-66,6.1280003,0.74994904,6.0815187,-0.07133656
11,7,3369349082392,143,-884,1.212,0.029886678,1.1972203,-0.18631768
10,8,3369349084696,423,-725,1.2360001,0.09043814,1.2227674,-0.15606754
72,9,3369349084696,35863,33,1.2720001,-0.03041116,1.271615,0.007392755
100,10,3369349087000,423,-33,1.2720001,0.09382163,1.2685138,-0.007392755
13,11,3369349087000,143,-614,1.212,0.030072246,1.204654,-0.12980162
60,12,3369349089304,703,-533,6.176,0.75260264,6.1030374,-0.5740226
20,13,3369349089304,143,133,1.1880001,0.02963925,1.1873087,0.02763661
89,14,3369349091608,703,66,0,0,0,0
15,15,3369349091608,143,-400,1.24,0.030869585,1.2365942,-0.08649802
14,16,3369349093912,423,-466,1.228,0.09027744,1.2205946,-0.09991558
57,17,3369349093912,35863,166,1.264,-0.030207615,1.263104,0.036770437
32,18,3369349096216,423,100,1.2600001,0.09292393,1.2563765,0.021990033
7,19,3369349096216,35863,-366,1.292,-0.030826602,1.2889863,-0.082633145
6,20,3369349098520,703,-333,5.964,0.72869337,5.9091516,-0.34674114
64,21,3369349098520,143,333,1.1600001,0.028899549,1.1576773,0.06744127
90,22,3369349100824,423,233,1.2600001,0.09286106,1.2555263,0.051291175
14,23,3369349100824,143,-266,1.2320001,0.03071202,1.2302824,-0.057326347
8,24,3369349103128,423,-300,1.2520001,0.09222144,1.2468784,-0.06552462
42,25,3369349103128,143,700,1.1800001,0.02922813,1.1708398,0.14380583
62,26,3369349105432,423,466,1.32,0.09704089,1.3120397,0.10740111
7,27,3369349105432,35863,-233,1.2720001,-0.030386467,1.2705824,-0.05177966
68,28,3369349107736,703,-200,6.116,0.74807525,6.0663238,-0.21344532
65,29,3369349107736,143,1500,1.2720001,0.030661909,1.2282751,0.32921785
48,30,3369349110040,423,1033,1.3160001,0.0954944,1.2911303,0.23604944
64,31,3369349110040,143,-133,1.2360001,0.030836795,1.2352808,-0.02875324
6,0,3369349130776,443,-2500,1.296,0.09072542,1.1710657,-0.5477133
40,1,3369349130776,35883,-100,1.2440001,-0.02539791,1.2435514,-0.021710794
91,2,3369349133080,443,-166,1.2520001,0.0966649,1.2477313,-0.03642135
8,3,3369349133080,163,-1563,1.2,0.032870375,1.1551076,-0.32349044
7,4,3369349135384,443,-1131,1.228,0.09301005,1.2005553,-0.24083205
67,5,3369349135384,163,0,1.248,0.035499398,1.247495,0
106,6,3369349137688,723,-66,6.116,0.7696629,6.0669603,-0.07119687
11,7,3369349137688,163,-884,1.2080001,0.033953153,1.1931579,-0.18570277
7,8,3369349139992,443,-725,1.24,0.09501233,1.2264003,-0.1565726
44,9,3369349139992,35883,33,1.264,-0.02580973,1.2637151,0.0073462594
100,10,3369349142296,443,-33,1.2800001,0.09886691,1.2761545,-0.00743925
15,11,3369349142296,163,-614,1.2160001,0.03439022,1.2085171,-0.13023001
57,12,3369349144600,723,-533,6.1640005,0.77239805,6.0885205,-0.5729073
23,13,3369349144600,163,133,1.164,0.033101056,1.1632142,0.027078293
28,14,3369349146904,723,66,5.9880004,0.7535549,5.9399867,0.06970681
12,15,3369349146904,163,-400,1.24,0.03518592,1.2364789,-0.08649802
13,16,3369349149208,443,-466,1.2360001,0.09515343,1.2282217,-0.1005665
40,17,3369349149208,35883,166,1.256,-0.025635956,1.2552067,0.036537714
33,18,3369349151512,443,100,1.268,0.09792676,1.2640193,0.022129651
7,19,3369349151512,35883,-366,1.2720001,-0.025920345,1.2691312,-0.081354
4,20,3369349153816,723,-333,5.9600005,0.74881333,5.902611,-0.3465086
40,21,3369349153816,163,333,1.22,0.03464424,1.2174436,0.07092961
90,22,3369349156120,443,233,1.264,0.09755179,1.2591792,0.051454004
14,23,3369349156120,163,-266,1.24,0.03523363,1.2381556,-0.057698593
8,24,3369349158424,443,-300,1.268,0.097807445,1.2624792,-0.06636199
37,25,3369349158424,163,700,1.172,0.033089083,1.1627934,0.14283088
61,26,3369349160728,443,466,1.3160001,0.10131223,1.3077182,0.10707566
7,27,3369349160728,35883,-233,1.2720001,-0.025951993,1.2706808,-0.05177966
68,28,3369349163032,723,-200,6.1080003,0.76824,6.0557437,-0.21316613
69,29,3369349163032,163,1500,1.276,0.03505911,1.2320226,0.3302531
34,30,3369349165336,443,1033,1.292,0.09817698,1.267249,0.23174459
63,31,3369349165336,163,-133,1.24,0.03526229,1.2391628,-0.028846292
6,0,3369349186072,463,-2500,1.3000001,0.09510529,1.1743554,-0.5494038
40,1,3369349186072,35903,-100,1.24,-0.020988911,1.2396336,-0.021640982
94,2,3369349188376,463,-166,1.256,0.101342455,1.2513716,-0.036537714
8,3,3369349188376,183,-1563,1.2040001,0.037025254,1.1588358,-0.32456875
6,4,3369349190680,463,-1131,1.2320001,0.09751683,1.2041329,-0.24161653
68,5,3369349190680,183,0,1.248,0.039853748,1.2473634,0
106,6,3369349192984,743,-66,6.1120005,0.79031867,6.060271,-0.0711503
11,7,3369349192984,183,-884,1.2040001,0.037991624,1.1890818,-0.18508787
7,8,3369349195288,463,-725,1.228,0.09833179,1.2141961,-0.15505739
21,9,3369349195288,35903,33,1.1880001,-0.020111457,1.1878098,0.006904554
100,10,3369349197592,463,-33,1.2720001,0.10267516,1.2678279,-0.007392755
13,11,3369349197592,183,-614,1.2080001,0.038354516,1.2004397,-0.12937324
59,12,3369349199896,743,-533,6.156,0.7926162,6.0778885,-0.5721637
24,13,3369349199896,183,133,1.1800001,0.037672035,1.179079,0.027450504
29,14,3369349202200,743,66,5.9880004,0.7742847,5.93732,0.06970681
12,15,3369349202200,183,-400,1.2360001,0.039374396,1.2323605,-0.086219005
13,16,3369349204504,463,-466,1.24,0.09976196,1.2318558,-0.10089195
17,17,3369349204504,35903,166,1.176,-0.01990022,1.1753339,0.03421047
31,18,3369349206808,463,100,1.264,0.10201559,1.2596835,0.022059841
7,19,3369349206808,35903,-366,1.2720001,-0.021489754,1.2692139,-0.081354
4,20,3369349209112,743,-333,5.9440002,0.76734716,5.884122,-0.34557837
42,21,3369349209112,183,333,1.156,0.03685337,1.153456,0.06720871
100,22,3369349211416,463,233,1.2720001,0.1025918,1.2667984,0.05177966
14,23,3369349211416,183,-266,1.2440001,0.039682988,1.2420188,-0.05788472
8,24,3369349213720,463,-300,1.264,0.101891294,1.2581487,-0.066152655
38,25,3369349213720,183,700,1.172,0.037147786,1.1626709,0.14283088
61,26,3369349216024,463,466,1.32,0.10619822,1.3113303,0.10740111
6,27,3369349216024,35903,-233,1.268,-0.021448333,1.2667675,-0.05161683
102,28,3369349218328,743,-200,6.096,0.78782296,6.0411334,-0.21274734
65,29,3369349218328,183,1500,1.268,0.039112683,1.2241693,0.32818255
28,30,3369349220632,463,1033,1.268,0.10069402,1.2433648,0.22743973
65,31,3369349220632,183,-133,1.2440001,0.039715264,1.2430291,-0.028939346
8,0,3369349241368,483,-2500,1.3000001,0.099203974,1.1740162,-0.5494038
43,1,3369349241368,35923,-100,1.22,-0.016393175,1.219704,-0.021291936
91,2,3369349243672,483,-166,1.2600001,0.1060466,1.2549944,-0.036654077
10,3,3369349243672,203,-1563,1.2040001,0.04107012,1.1586995,-0.32456875
6,4,3369349245976,483,-1131,1.2320001,0.10171944,1.2037852,-0.24161653
68,5,3369349245976,203,0,1.2520001,0.04434931,1.2512144,0
106,6,3369349248280,763,-66,6.104,0.8104058,6.049546,-0.07105717
11,7,3369349248280,203,-884,1.2080001,0.042282067,1.1928918,-0.18570277
7,8,3369349250584,483,-725,1.2360001,0.10323773,1.2217532,-0.15606754
23,9,3369349250584,35923,33,1.172,-0.015750332,1.1718744,0.0068115634
100,10,3369349252888,483,-33,1.284,0.10811045,1.2794188,-0.007462498
15,11,3369349252888,203,-614,1.2080001,0.0425446,1.2002985,-0.12937324
62,12,3369349255192,763,-533,6.1480002,0.81276935,6.0671897,-0.5714202
27,13,3369349255192,203,133,1.2240001,0.043345742,1.222901,0.028474083
30,14,3369349257496,763,66,5.9880004,0.79500496,5.9345813,0.06970681
12,15,3369349257496,203,-400,1.2440001,0.043958586,1.240191,-0.086777054
13,16,3369349259800,483,-466,1.248,0.104732685,1.2394451,-0.10154287
25,17,3369349259800,35923,166,1.156,-0.015528997,1.1554065,0.033628657
30,18,3369349262104,483,100,1.264,0.10641208,1.2593197,0.022059841
7,19,3369349262104,35923,-366,1.2600001,-0.016898569,1.2573069,-0.08058651
4,20,3369349264408,763,-333,5.9360003,0.78682137,5.8734922,-0.34511325
49,21,3369349264408,203,333,1.1520001,0.04073801,1.1493298,0.06697616
100,22,3369349266712,483,233,1.2720001,0.107013114,1.2664325,0.05177966
14,23,3369349266712,203,-266,1.2320001,0.043593585,1.2298933,-0.057326347
8,24,3369349269016,483,-300,1.2720001,0.1069551,1.265746,-0.06657134
31,25,3369349269016,203,700,1.1680001,0.041065402,1.1585665,0.14234342
62,26,3369349271320,483,466,1.32,0.110774964,1.3109517,0.10740111
7,27,3369349271320,35923,-233,1.264,-0.016972912,1.2628382,-0.051454004
68,28,3369349273624,763,-200,6.0800004,0.8067824,6.022498,-0.21218894
61,29,3369349273624,203,1500,1.276,0.043659322,1.2317479,0.3302531
40,30,3369349275928,483,1033,1.2720001,0.105364904,1.246927,0.2281572
62,31,3369349275928,203,-133,1.24,0.043912347,1.2388865,-0.028846292
8,0,3369349296664,502,-2500,1.304,0.10341381,1.177292,-0.55109423
47,1,3369349296664,35942,-100,1.228,-0.012429035,1.2277501,-0.021431556
91,2,3369349298968,502,-166,1.256,0.10985785,1.2506528,-0.036537714
8,3,3369349298968,222,-1563,1.192,0.04446465,1.1470098,-0.32133383
6,4,3369349301272,502,-1131,1.2360001,0.106053986,1.2073486,-0.24240099
72,5,3369349301272,222,0,1.2520001,0.048498247,1.2510604,0
58,6,3369349303576,782,-66,6.076,0.82665306,6.019088,-0.07073122
12,7,3369349303576,222,-884,1.2080001,0.04623761,1.1927451,-0.18570277
7,8,3369349305880,502,-725,1.2440001,0.10798307,1.2293097,-0.15707768
27,9,3369349305880,35942,33,1.1680001,-0.011823355,1.1679206,0.006788316
100,10,3369349308184,502,-33,1.284,0.11235256,1.2790532,-0.007462498
16,11,3369349308184,222,-614,1.212,0.046678755,1.2041248,-0.12980162
60,12,3369349310488,782,-533,6.1320004,0.830717,6.048679,-0.56993306
72,13,3369349310488,222,133,0,0,0,0
25,14,3369349312792,782,66,5.9760003,0.8130479,5.920025,0.069567114
11,15,3369349312792,222,-400,1.2320001,0.04760726,1.2280766,-0.08593998
13,16,3369349315096,502,-466,1.248,0.10884225,1.2390909,-0.10154287
30,17,3369349315096,35942,166,1.148,-0.011616178,1.1474555,0.033395935
29,18,3369349317400,502,100,1.264,0.110587545,1.2589598,0.022059841
9,19,3369349317400,35942,-366,1.264,-0.012769156,1.2613475,-0.08084234
3,20,3369349319704,782,-333,5.92,0.804121,5.8550262,-0.34418303
42,21,3369349319704,222,333,1.1520001,0.0445491,1.1491883,0.06697616
100,22,3369349322008,502,233,1.2720001,0.111212164,1.2660707,0.05177966
14,23,3369349322008,222,-266,1.2320001,0.047671825,1.229742,-0.057326347
8,24,3369349324312,502,-300,1.276,0.1115014,1.2693634,-0.06678069
30,25,3369349324312,222,700,1.172,0.045060918,1.1623911,0.14283088
62,26,3369349326616,502,466,1.312,0.11442391,1.3026341,0.1067502
7,27,3369349326616,35942,-233,1.2600001,-0.01274429,1.2588912,-0.051291175
101,28,3369349328920,782,-200,6.0680003,0.82511765,6.0079083,-0.21177015
60,29,3369349328920,222,1500,1.276,0.047743708,1.2315964,0.3302531
40,30,3369349331224,502,1033,1.2720001,0.109499276,1.2465707,0.2281572
62,31,3369349331224,222,-133,1.2360001,0.047865503,1.2347381,-0.02875324
6,0,3369349351960,523,-2500,1.296,0.10706721,1.1696849,-0.5477133
51,1,3369349351960,35963,-100,1.228,-0.007928708,1.2277874,-0.021431556
89,2,3369349354264,523,-166,1.264,0.11516993,1.258205,-0.036770437
8,3,3369349354264,243,-1563,1.1960001,0.04883167,1.1506877,-0.32241216
6,4,3369349356568,523,-1131,1.2360001,0.11047844,1.2069517,-0.24240099
72,5,3369349356568,243,0,1.2520001,0.053083282,1.2508743,0
17,6,3369349358872,803,-66,0,0,0,-0
10,7,3369349358872,243,-884,1.2040001,0.050441347,1.1886188,-0.18508787
7,8,3369349361176,523,-725,1.248,0.11284968,1.232857,-0.15758274
37,9,3369349361176,35963,33,1.2040001,-0.0077748033,1.2039547,0.006997545
99,10,3369349363480,523,-33,1.2880001,0.11740441,1.2826163,-0.0074857455
13,11,3369349363480,243,-614,1.2160001,0.051260397,1.2079191,-0.13023001
60,12,3369349365784,803,-533,6.124,0.8517682,6.0377054,-0.5691895
64,13,3369349365784,243,133,1.2520001,0.053068917,1.2505357,0.02912545
9,14,3369349368088,803,66,5.964,0.8330641,5.905123,0.06942742
12,15,3369349368088,243,-400,1.2320001,0.052108064,1.2278938,-0.08593998
10,16,3369349370392,523,-466,1.2520001,0.11374645,1.242654,-0.10186833
36,17,3369349370392,35963,166,1.1520001,-0.007435991,1.1514884,0.033512298
29,18,3369349372696,523,100,1.264,0.11520113,1.258546,0.022059841
9,19,3369349372696,35963,-366,1.2600001,-0.008119901,1.2573942,-0.08058651
2,20,3369349375000,803,-333,5.92,0.82557535,5.8520393,-0.34418303
40,21,3369349375000,243,333,1.2040001,0.050961792,1.2008827,0.06999939
100,22,3369349377304,523,233,1.2800001,0.11658044,1.2736146,0.052105322
13,23,3369349377304,243,-266,1.2320001,0.05217873,1.229559,-0.057326347
8,24,3369349379608,523,-300,1.2800001,0.11651724,1.2729242,-0.06699003
32,25,3369349379608,243,700,1.164,0.048984323,1.1542848,0.14185593
59,26,3369349381912,523,466,1.3160001,0.119560964,1.3061762,0.10707566
7,27,3369349381912,35963,-233,1.256,-0.008104006,1.2549328,-0.051128343
101,28,3369349384216,803,-200,6.064,0.8465737,6.000885,-0.21163054
56,29,3369349384216,243,1500,1.276,0.05225741,1.231413,0.3302531
46,30,3369349386520,523,1033,1.2880001,0.115502276,1.2618359,0.23102713
62,31,3369349386520,243,-133,1.2440001,0.05272982,1.242545,-0.028939346
6,0,3369349407256,542,-2500,1.304,0.11163028,1.1765414,-0.55109423
51,1,3369349407256,35982,-100,1.2240001,-0.003845439,1.2238076,-0.021361746
68,2,3369349409560,542,-166,1.268,0.119719304,1.2617967,-0.0368868
8,3,3369349409560,262,-1563,1.1960001,0.052647226,1.1505195,-0.32241216
5,4,3369349411864,542,-1131,1.2600001,0.11670314,1.2300074,-0.24710782
70,5,3369349411864,262,0,1.256,0.057413887,1.2546871,0
85,6,3369349414168,822,-66,0,0,0,-0
10,7,3369349414168,262,-884,1.2080001,0.054563347,1.1923932,-0.18570277
7,8,3369349416472,542,-725,1.2520001,0.11731217,1.2364265,-0.15808782
42,9,3369349416472,35982,33,1.2600001,-0.0039590765,1.2599727,0.007323012
93,10,3369349418776,542,-33,1.296,0.12241269,1.2901839,-0.0075322404
12,11,3369349418776,262,-614,1.2080001,0.054902133,1.1997968,-0.12937324
61,12,3369349421080,822,-533,6.1120005,0.8700771,6.023023,-0.5680742
61,13,3369349421080,262,133,1.2520001,0.057215557,1.2503529,0.02912545
