intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
19,15,3368548737016,7,-400,0.84800005,0.0010335036,0.84593374,-0.05915349
51,16,3368548739320,287,-466,0.92,0.045911673,0.9157996,-0.07485532
15,17,3368548739320,35727,166,0.69600004,-0.03313628,0.6949159,0.020247014
100,18,3368548741624,287,100,0,0,0,0
10,19,3368548741624,35727,-366,0.79200006,-0.037645534,0.7894815,-0.050654378
100,20,3368548743928,567,-333,0.86,0.08482318,0.8543448,-0.04999956
24,21,3368548743928,7,333,0.776,0.00094645895,0.7746868,0.045115884
39,22,3368548746232,287,233,0.88400006,0.044225197,0.8821595,0.03598524
28,23,3368548746232,7,-266,0.82400006,0.0010056153,0.8231069,-0.03834165
57,24,3368548748536,287,-300,0.91200006,0.045601264,0.9096078,-0.047730397
26,25,3368548748536,7,700,0.712,0.000863388,0.70669234,0.086770974
33,26,3368548750840,287,466,0.87200004,0.043516282,0.86801875,0.07094982
10,27,3368548750840,35727,-233,0.748,-0.035597526,0.7465318,-0.030449046
100,28,3368548753144,567,-200,0.91600007,0.09044451,0.9109632,-0.03196794
18,29,3368548753144,7,1500,0.64000005,0.0007552645,0.6181921,0.1656442
20,30,3368548755448,287,1033,0.684,0.033692446,0.6720628,0.12268831
19,31,3368548755448,7,-133,0.79600006,0.0009722341,0.79578406,-0.018517459
5,0,3368548776184,305,-2500,0.93200004,0.04494317,0.8434824,-0.39388025
10,1,3368548776184,35745,-100,0.73200005,-0.032562956,0.7311638,-0.012775162
39,2,3368548778488,305,-166,0.88400006,0.047015443,0.88237435,-0.025716035
9,3,3368548778488,25,-1563,0.91200006,0.0038320203,0.8782288,-0.24585274
13,4,3368548780792,305,-1131,0.84000003,0.04382628,0.82252085,-0.16473854
12,5,3368548780792,25,0,0.79600006,0.0034731943,0.7959925,0
13,6,3368548783096,585,-66,0.91600007,0.093356475,0.911168,-0.010663233
8,7,3368548783096,25,-884,0.924,0.003983774,0.913008,-0.14204417
9,8,3368548785400,305,-725,0.896,0.047292255,0.8875695,-0.11313633
22,9,3368548785400,35745,33,0.72800004,-0.0323894,0.72726685,0.0042310734
65,10,3368548787704,305,-33,0.90000004,0.047885854,0.89871,-0.0052307225
8,11,3368548787704,25,-614,0.94400007,0.0040952745,0.9385618,-0.10109962
38,12,3368548790008,585,-533,0.88000005,0.08930527,0.8716278,-0.08179079
12,13,3368548790008,25,133,0.78800005,0.0034373573,0.7877793,0.018331354
28,14,3368548792312,585,66,0.91200006,0.0929488,0.907189,0.0106166685
19,15,3368548792312,25,-400,0.85600007,0.0037258947,0.85390675,-0.059711542
55,16,3368548794616,305,-466,0.92800003,0.049212757,0.923613,-0.07550623
16,17,3368548794616,35745,166,0.712,-0.031664673,0.71099395,0.020712461
22,18,3368548796920,305,100,0.87200004,0.04638979,0.87063223,0.015218498
8,19,3368548796920,35745,-366,0.78800005,-0.03498767,0.785608,-0.050398547
85,20,3368548799224,585,-333,0.86800003,0.08832078,0.86201906,-0.050464675
35,21,3368548799224,25,333,0.78800005,0.0034324718,0.7866596,0.045813553
99,22,3368548801528,305,233,0,0,0,0
24,23,3368548801528,25,-266,0.82800007,0.003608907,0.8270954,-0.03852777
86,24,3368548803832,305,-300,0.93200004,0.04952134,0.9294044,-0.048777115
16,25,3368548803832,25,700,0.73600006,0.0031874587,0.7305071,0.08969585
42,26,3368548806136,305,466,0.8880001,0.04709152,0.8838022,0.07225166
10,27,3368548806136,35745,-233,0.75200003,-0.033430014,0.7506327,-0.030611875
95,28,3368548808440,585,-200,0.924,0.09412082,0.9186281,-0.032247134
18,29,3368548808440,25,1500,0.63600004,0.0026805068,0.614323,0.16460893
20,30,3368548810744,305,1033,0.69200003,0.03622238,0.6798127,0.12412326
19,31,3368548810744,25,-133,0.808,0.0035246,0.8077737,-0.018796615
5,0,3368548831480,325,-2500,0.92,0.047270626,0.83246213,-0.38880882
8,1,3368548831480,35765,-100,0.744,-0.030502293,0.7432611,-0.012984591
39,2,3368548833784,325,-166,0.8880001,0.050321892,0.8861967,-0.025832398
8,3,3368548833784,45,-1563,0.90000004,0.006806829,0.8666547,-0.24261783
15,4,3368548836088,325,-1131,0.84400004,0.046919513,0.8262789,-0.16552301
12,5,3368548836088,45,0,0.8,0.0062831203,0.79997534,0
11,6,3368548838392,605,-66,0.90800005,0.095693365,0.9028816,-0.010570104
7,7,3368548838392,45,-884,0.92,0.0071396995,0.9090362,-0.14142926
9,8,3368548840696,325,-725,0.892,0.05016521,0.88343745,-0.112631254
21,9,3368548840696,35765,33,0.73600006,-0.030178402,0.73536867,0.004277569
58,10,3368548843000,325,-33,0.90000004,0.05102265,0.8985374,-0.0052307225
8,11,3368548843000,45,-614,0.93200004,0.007277736,0.9266112,-0.09981445
23,12,3368548845304,605,-533,0.86800003,0.09108799,0.8594292,-0.08067545
17,13,3368548845304,45,133,0.808,0.0063442346,0.8077565,0.018796615
27,14,3368548847608,605,66,0.92,0.09695803,0.9148139,0.010709797
18,15,3368548847608,45,-400,0.85200006,0.006675223,0.84989846,-0.059432518
55,16,3368548849912,325,-466,0.92,0.051984433,0.91547495,-0.07485532
15,17,3368548849912,35765,166,0.70400006,-0.028854568,0.70311034,0.020479739
21,18,3368548852216,325,100,0.8880001,0.05033553,0.8864369,0.015497738
10,19,3368548852216,35765,-366,0.808,-0.03306336,0.8056676,-0.051677696
76,20,3368548854520,605,-333,0.86800003,0.09132925,0.8617055,-0.050464675
38,21,3368548854520,45,333,0.79200006,0.0062097674,0.790636,0.046046108
100,22,3368548856824,325,233,0.90400004,0.051207803,0.90179807,0.036799382
22,23,3368548856824,45,-266,0.832,0.0065273675,0.8310732,-0.038713895
81,24,3368548859128,325,-300,0.92800003,0.052538805,0.9252377,-0.048567772
12,25,3368548859128,45,700,0.768,0.0059868353,0.762252,0.09359566
27,26,3368548861432,325,466,0,0,0,0
10,27,3368548861432,35765,-233,0.75200003,-0.030809414,0.7507448,-0.030611875
88,28,3368548863736,605,-200,0.924,0.09732686,0.9182939,-0.032247134
18,29,3368548863736,45,1500,0.63600004,0.0048248777,0.6143099,0.16460893
20,30,3368548866040,325,1033,0.69600004,0.038818244,0.683611,0.12484074
19,31,3368548866040,45,-133,0.808,0.0063442346,0.8077565,-0.018796615
5,0,3368548886776,345,-2500,0.924,0.050394326,0.83591074,-0.3904993
10,1,3368548886776,35785,-100,0.73600006,-0.027607366,0.7353699,-0.012844971
35,2,3368548889080,345,-166,0.88400006,0.05317438,0.8820246,-0.025716035
8,3,3368548889080,65,-1563,0.892,0.009744582,0.85892224,-0.24046123
17,4,3368548891384,345,-1131,0.84000003,0.049567442,0.8221949,-0.16473854
12,5,3368548891384,65,0,0.804,0.009120895,0.8039483,0
8,6,3368548893688,625,-66,0.91200006,0.09927987,0.906518,-0.0106166685
7,7,3368548893688,65,-884,0.91600007,0.010267948,0.90505356,-0.14081436
9,8,3368548895992,345,-725,0.896,0.053487457,0.8872177,-0.11313633
21,9,3368548895992,35785,33,0.73600006,-0.027611107,0.7354695,0.004277569
62,10,3368548898296,345,-33,0.896,0.05391811,0.89436114,-0.005207475
9,11,3368548898296,65,-614,0.92,0.010376818,0.9146498,-0.09852928
23,12,3368548900600,625,-533,0.84000003,0.09105233,0.8313929,-0.078073025
17,13,3368548900600,65,133,0.804,0.009118427,0.8037307,0.018703563
23,14,3368548902904,625,66,0.91200006,0.09927987,0.906518,0.0106166685
18,15,3368548902904,65,-400,0.86800003,0.009822951,0.86582994,-0.06054862
51,16,3368548905208,345,-466,0.91600007,0.05493981,0.91130847,-0.074529864
15,17,3368548905208,35785,166,0.708,-0.026549889,0.70720214,0.020596098
96,18,3368548907512,345,100,0.896,0.05391081,0.89424,0.015637357
10,19,3368548907512,35785,-366,0.808,-0.03025064,0.8057781,-0.051677696
66,20,3368548909816,625,-333,0.87600005,0.095206074,0.86932045,-0.050929785
30,21,3368548909816,65,333,0.79600006,0.009014865,0.79460245,0.046278667
84,22,3368548912120,345,233,0.90400004,0.05435535,0.90161383,0.036799382
22,23,3368548912120,65,-266,0.82400006,0.009337658,0.82305455,-0.03834165
84,24,3368548914424,345,-300,0.93200004,0.056008548,0.929036,-0.048777115
11,25,3368548914424,65,700,0.768,0.0086475555,0.7622264,0.09359566
38,26,3368548916728,345,466,0.90000004,0.05398016,0.8953904,0.07322803
10,27,3368548916728,35785,-233,0.76000005,-0.028488314,0.7588355,-0.030937534
81,28,3368548919032,625,-200,0.924,0.10053172,0.9179486,-0.032247134
16,29,3368548919032,65,1500,0.63600004,0.00696919,0.61428934,0.16460893
20,30,3368548921336,345,1033,0.684,0.040493835,0.6716873,0.12268831
22,31,3368548921336,65,-133,0.81600004,0.009254523,0.8157267,-0.018982721
5,0,3368548942072,367,-2500,0.93200004,0.054067712,0.84294665,-0.39388025
10,1,3368548942072,35807,-100,0.74,-0.024918767,0.73946756,-0.0129147805
32,2,3368548944376,367,-166,0.892,0.05707257,0.88979405,-0.025948757
8,3,3368548944376,87,-1563,0.892,0.013042526,0.85887855,-0.24046123
19,4,3368548946680,367,-1131,0.832,0.05222193,0.8141698,-0.1631696
12,5,3368548946680,87,0,0.8,0.012147024,0.7999078,0
6,6,3368548948984,647,-66,0.91200006,0.102759905,0.90613014,-0.0106166685
8,7,3368548948984,87,-884,0.91600007,0.01374302,0.90500754,-0.14081436
9,8,3368548951288,367,-725,0.8880001,0.056385748,0.87908614,-0.112126194
21,9,3368548951288,35807,33,0.73600006,-0.024787432,0.73557013,0.004277569
62,10,3368548953592,367,-33,0.896,0.0573518,0.89414746,-0.005207475
8,11,3368548953592,87,-614,0.91600007,0.01382835,0.91062677,-0.0981009
23,12,3368548955896,647,-533,0.82400006,0.092448846,0.8152079,-0.07658592
21,13,3368548955896,87,133,0.81200004,0.012325894,0.81168675,0.01888967
18,14,3368548958200,647,66,0.90800005,0.102309205,0.9021559,0.010570104
18,15,3368548958200,87,-400,0.87200004,0.013208005,0.86977565,-0.060827646
51,16,3368548960504,367,-466,0.924,0.058948945,0.91904783,-0.07518078
15,17,3368548960504,35807,166,0.716,-0.024104059,0.71529096,0.020828824
89,18,3368548962808,367,100,0.90800005,0.058112036,0.90599996,0.015846785
8,19,3368548962808,35807,-366,0.804,-0.027022589,0.8018987,-0.051421866
66,20,3368548965112,647,-333,0.88000005,0.09899328,0.8729163,-0.051162343
30,21,3368548965112,87,333,0.804,0.012187109,0.8025475,0.046743777
81,22,3368548967416,367,233,0.90400004,0.057816885,0.9013984,0.036799382
26,23,3368548967416,87,-266,0.82800007,0.012558554,0.8270079,-0.03852777
78,24,3368548969720,367,-300,0.92800003,0.05931967,0.9248277,-0.048567772
11,25,3368548969720,87,700,0.74,0.011152246,0.7343995,0.09018332
38,26,3368548972024,367,466,0.91600007,0.05843857,0.9110908,0.074529864
10,27,3368548972024,35807,-233,0.76000005,-0.02557493,0.75893927,-0.030937534
66,28,3368548974328,647,-200,0.92,0.10360518,0.9135837,-0.032107536
18,29,3368548974328,87,1500,0.63600004,0.0093278345,0.61425805,0.16460893
20,30,3368548976632,367,1033,0.70000005,0.044080168,0.68723506,0.12555821
19,31,3368548976632,87,-133,0.81600004,0.012386613,0.81568515,-0.018982721
7,0,3368548997368,385,-2500,0.94000006,0.057202477,0.85000676,-0.3972612
10,1,3368548997368,35825,-100,0.74,-0.022594977,0.7395422,-0.0129147805
35,2,3368548999672,385,-166,0.90400004,0.060673058,0.90157825,-0.026297845
8,3,3368548999672,105,-1563,0.892,0.015740704,0.8588333,-0.24046123
24,4,3368549001976,385,-1131,0.84400004,0.05556956,0.82574224,-0.16552301
12,5,3368549001976,105,0,0.81600004,0.014953144,0.815863,0
89,6,3368549004280,665,-66,0.91200006,0.10560608,0.9058028,-0.0106166685
7,7,3368549004280,105,-884,0.90800005,0.016441254,0.8970563,-0.13958454
9,8,3368549006584,385,-725,0.88000005,0.058614347,0.8709866,-0.111116044
21,9,3368549006584,35825,33,0.744,-0.02272019,0.7436404,0.004324064
58,10,3368549008888,385,-33,0.90400004,0.06069772,0.9019447,-0.0052539706
8,11,3368549008888,105,-614,0.92800003,0.01690773,0.92250776,-0.09938606
28,12,3368549011192,665,-533,0.82400006,0.09500944,0.81491345,-0.07658592
25,13,3368549011192,105,133,0.832,0.015242217,0.83163524,0.01935493
13,14,3368549013496,665,66,0.90800005,0.1051429,0.90183,0.010570104
16,15,3368549013496,105,-400,0.87600005,0.016013537,0.87371945,-0.06110667
51,16,3368549015800,385,-466,0.91600007,0.06130056,0.9109027,-0.074529864
12,17,3368549015800,35825,166,0.716,-0.021856245,0.7153632,0.020828824
89,18,3368549018104,385,100,0.90800005,0.06095804,0.905813,0.015846785
10,19,3368549018104,35825,-366,0.808,-0.024624513,0.80596966,-0.051677696
38,20,3368549020408,665,-333,0.864,0.0998854,0.85673547,-0.050232116
24,21,3368549020408,105,333,0.808,0.014781499,0.8064979,0.04697633
90,22,3368549022712,385,233,0.91200006,0.061185148,0.9091877,0.03712504
22,23,3368549022712,105,-266,0.832,0.015229829,0.8309593,-0.038713895
76,24,3368549025016,385,-300,0.93200004,0.06249303,0.92862236,-0.048777115
9,25,3368549025016,105,700,0.73200005,0.013313865,0.72642183,0.08920837
37,26,3368549027320,385,466,0.90800005,0.060765184,0.9029472,0.07387895
10,27,3368549027320,35825,-233,0.768,-0.023434054,0.7670055,-0.03126319
59,28,3368549029624,665,-200,0.92,0.106474765,0.91325366,-0.032107536
18,29,3368549029624,105,1500,0.64400005,0.011399137,0.6219518,0.16667947
20,30,3368549031928,385,1033,0.70000005,0.046238966,0.6870932,0.12555821
22,31,3368549031928,105,-133,0.82000005,0.0150223775,0.8196405,-0.019075774
7,0,3368549052664,406,-2500,0.9480001,0.060830858,0.85702366,-0.40064216
10,1,3368549052664,35846,-100,0.748,-0.0200994,0.747616,-0.0130544
48,2,3368549054968,406,-166,0.91200006,0.06454326,0.9093264,-0.02653057
8,3,3368549054968,126,-1563,0.8880001,0.01880368,0.85491896,-0.23938294
24,4,3368549057272,406,-1131,0.832,0.05776256,0.81379557,-0.1631696
13,5,3368549057272,126,0,0.82000005,0.01803129,0.81980175,0
66,6,3368549059576,686,-66,0.90400004,0.10796982,0.89746743,-0.01052354
7,7,3368549059576,126,-884,0.91200006,0.019815931,0.90094143,-0.14019945
9,8,3368549061880,406,-725,0.87200004,0.061244395,0.86284983,-0.110105895
21,9,3368549061880,35846,33,0.74,-0.019887125,0.7397203,0.0043008165
62,10,3368549064184,406,-33,0.90400004,0.064003095,0.90171623,-0.0052539706
8,11,3368549064184,126,-614,0.91600007,0.020026421,0.9105115,-0.0981009
28,12,3368549066488,686,-533,0.82400006,0.09799561,0.81455976,-0.07658592
21,13,3368549066488,126,133,0.82000005,0.01802641,0.8195799,0.019075774
95,14,3368549068792,686,66,0.90800005,0.10844757,0.90143853,0.010570104
21,15,3368549068792,126,-400,0.892,0.019566745,0.889612,-0.06222277
55,16,3368549071096,406,-466,0.91200006,0.0643565,0.9066951,-0.07420441
12,17,3368549071096,35846,166,0.72,-0.019341774,0.7194354,0.020945186
96,18,3368549073400,406,100,0.896,0.06342811,0.89361537,0.015637357
10,19,3368549073400,35846,-366,0.8,-0.02145594,0.79807377,-0.051166035
19,20,3368549075704,686,-333,0.832,0.09920909,0.8246464,-0.04837167
30,21,3368549075704,126,333,0.84000003,0.018439833,0.8383764,0.048836783
99,22,3368549078008,406,233,0.91600007,0.06480004,0.912944,0.03728787
24,23,3368549078008,126,-266,0.84000003,0.01845107,0.83888733,-0.039086144
73,24,3368549080312,406,-300,0.93200004,0.065896176,0.9283871,-0.048777115
9,25,3368549080312,126,700,0.72400004,0.01580164,0.7184297,0.08823341
38,26,3368549082616,406,466,0.91200006,0.0643565,0.9066951,0.07420441
10,27,3368549082616,35846,-233,0.768,-0.020622851,0.76708627,-0.03126319
44,28,3368549084920,686,-200,0.91200006,0.10886633,0.9049194,-0.031828344
16,29,3368549084920,126,1500,0.63600004,0.013508708,0.6141803,0.16460893
20,30,3368549087224,406,1033,0.70000005,0.048756976,0.68691915,0.12555821
24,31,3368549087224,126,-133,0.82800007,0.018202277,0.82757586,-0.01926188
7,0,3368549107960,425,-2500,0.952,0.06394117,0.86043245,-0.4023326
10,1,3368549107960,35865,-100,0.744,-0.017526029,0.74368024,-0.012984591
65,2,3368549110264,425,-166,0.94000006,0.0696325,0.9370185,-0.027345104
8,3,3368549110264,145,-1563,0.896,0.021833532,0.86255324,-0.24153952
27,4,3368549112568,425,-1131,0.832,0.060460888,0.8135995,-0.1631696
15,5,3368549112568,145,0,0.832,0.021053405,0.8317336,0
44,6,3368549114872,705,-66,0.90400004,0.11094533,0.8971045,-0.01052354
8,7,3368549114872,145,-884,0.90800005,0.022703437,0.8969196,-0.13958454
9,8,3368549117176,425,-725,0.87200004,0.06410537,0.862642,-0.110105895
20,9,3368549117176,35865,33,0.74,-0.017434163,0.73978215,0.0043008165
62,10,3368549119480,425,-33,0.90400004,0.066992946,0.90149903,-0.0052539706
8,11,3368549119480,145,-614,0.91200006,0.02294504,0.9064644,-0.097672515
28,12,3368549121784,705,-533,0.81600004,0.09971861,0.8063252,-0.075842366
17,13,3368549121784,145,133,0.82800007,0.020946518,0.82751095,0.01926188
68,14,3368549124088,705,66,0.91600007,0.11241806,0.90901303,0.010663233
39,15,3368549124088,145,-400,0,0,0,-0
63,16,3368549126392,425,-466,0.90800005,0.06706741,0.902501,-0.07387895
11,17,3368549126392,35865,166,0.72400004,-0.01705028,0.7234928,0.021061549
100,18,3368549128696,425,100,0.91200006,0.067576654,0.90935373,0.015916595
11,19,3368549128696,35865,-366,0.81600004,-0.019185662,0.81410336,-0.052189358
19,20,3368549131000,705,-333,0.82000005,0.10047283,0.8124238,-0.047674
60,21,3368549131000,145,333,0,0,0,0
100,22,3368549133304,425,233,0.924,0.06841949,0.9206955,0.037613526
20,23,3368549133304,145,-266,0.85200006,0.021536145,0.8508047,-0.039644517
70,24,3368549135608,425,-300,0.924,0.0683824,0.92019635,-0.048358425
8,25,3368549135608,145,700,0.716,0.017983025,0.7104355,0.08725846
45,26,3368549137912,425,466,0.91200006,0.06736286,0.90647674,0.07420441
10,27,3368549137912,35865,-233,0.776,-0.018267466,0.7751416,-0.03158885
14,28,3368549140216,705,-200,0,0,0,-0
16,29,3368549140216,145,1500,0.648,0.015838636,0.62571955,0.16771474
15,30,3368549142520,425,1033,0.70400006,0.05132624,0.690678,0.12627569
22,31,3368549142520,145,-133,0.832,0.021047708,0.8315086,-0.01935493
7,0,3368549163256,445,-2500,0.95600003,0.06722553,0.8638183,-0.40402308
10,1,3368549163256,35885,-100,0.75200003,-0.015090331,0.7517341,-0.01312421
91,2,3368549165560,445,-166,0.91600007,0.07104153,0.9128522,-0.026646933
8,3,3368549165560,165,-1563,0.88000005,0.024400624,0.84707046,-0.23722632
24,4,3368549167864,445,-1131,0.82800007,0.06299619,0.8094731,-0.16238514
16,5,3368549167864,165,0,0.832,0.023956569,0.8316551,0
