intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
15,29,3369053716144,1809,1500,5.6200004,1.6856076,5.160172,1.4545631
23,30,3369053718448,2089,1033,5.4960003,1.9279526,5.0514545,0.98581135
100,31,3369053718448,1809,-133,0,0,0,-0
0,0,3369053739184,2109,-2500,2.148,0.7005065,1.8163488,-0.90778404
5,1,3369053739184,1549,-100,0,0,0,-0
35,2,3369053741488,2109,-166,0,0,0,-0
4,3,3369053741488,1829,-1563,2.9720001,0.8981641,2.7173886,-0.801178
1,4,3369053743792,2109,-1131,3.8760002,1.3676318,3.5461433,-0.7601507
86,5,3369053743792,1829,0,0,0,0,0
18,6,3369053746096,2389,-66,0,0,0,-0
3,7,3369053746096,1829,-884,0,0,0,-0
2,8,3369053748400,2109,-725,5.1800003,1.8490214,4.794342,-0.6540694
38,9,3369053748400,1549,33,4.124,1.1013788,3.9741373,0.023968333
21,10,3369053750704,2109,-33,5.236,1.8840591,4.8851914,-0.030431181
45,11,3369053750704,1829,-614,5.7000003,1.7785242,5.380911,-0.6104532
4,12,3369053753008,2389,-533,5.7000003,2.2984052,5.189091,-0.5297812
8,13,3369053753008,1829,133,4.104,1.2875963,3.8956127,0.09547192
5,14,3369053755312,2389,66,5.6120005,2.2726052,5.130842,0.06532977
29,15,3369053755312,1829,-400,5.768,1.8057431,5.4632616,-0.40235534
15,16,3369053757616,2109,-466,5.708,2.0471225,5.308,-0.46442842
13,17,3369053757616,1549,166,4.1280003,1.1019992,3.9763756,0.12008574
101,18,3369053759920,2109,100,0,0,0,0
18,19,3369053759920,1549,-366,5.78,1.5405053,5.55865,-0.3696746
28,20,3369053762224,2389,-333,0,0,0,-0
22,21,3369053762224,1829,333,5.708,1.7882929,5.4104667,0.33185756
129,22,3369053764528,2109,233,0,0,0,0
3,23,3369053764528,1829,-266,5.624,1.7630497,5.3340936,-0.26169103
60,24,3369053766832,2109,-300,5.512,1.9806868,5.1357384,-0.2884758
20,25,3369053766832,1829,700,5.7320004,1.7854464,5.4018545,0.6985552
107,26,3369053769136,2109,466,0,0,0,0
33,27,3369053769136,1549,-233,5.82,1.55306,5.603952,-0.23691638
69,28,3369053771440,2389,-200,0,0,0,-0
14,29,3369053771440,1829,1500,5.6120005,1.7011843,5.1469197,1.4524926
21,30,3369053773744,2109,1033,5.492,1.944158,5.0410223,0.98509383
21,31,3369053773744,1829,-133,5.624,1.7644838,5.3384323,-0.13083188
0,0,3369053794480,2129,-2500,2.14,0.7042098,1.8071369,-0.90440315
4,1,3369053794480,1569,-100,5.5880003,1.5109463,5.3789663,-0.09752405
6,2,3369053796784,2129,-166,0,0,0,-0
5,3,3369053796784,1849,-1563,2.976,0.9088658,2.7178898,-0.8022563
1,4,3369053799088,2129,-1131,3.8760002,1.3800017,3.5413477,-0.7601507
41,5,3369053799088,1849,0,5.268,1.6706891,4.996061,0
89,6,3369053801392,2409,-66,0,0,0,-0
0,7,3369053801392,1849,-884,4.3560004,1.3650373,4.082034,-0.66963685
2,8,3369053803696,2129,-725,5.1920004,1.8700674,4.79895,-0.65558463
36,9,3369053803696,1569,33,4.132,1.1174079,3.9779704,0.024014829
22,10,3369053806000,2129,-33,5.2320004,1.8996476,4.8748584,-0.030407935
36,11,3369053806000,1849,-614,5.6600003,1.7846838,5.3369527,-0.6061693
4,12,3369053808304,2409,-533,4.392,1.7849278,3.9921253,-0.40821037
57,13,3369053808304,1849,133,0,0,0,0
27,14,3369053810608,2409,66,0,0,0,0
28,15,3369053810608,1849,-400,5.76,1.8222718,5.449357,-0.4017973
15,16,3369053812912,2129,-466,5.7040005,2.0641909,5.2971077,-0.464103
17,17,3369053812912,1569,166,4.044,1.0931659,3.891669,0.11764213
13,18,3369053815216,2129,100,0,0,0,0
18,19,3369053815216,1569,-366,5.78,1.5598992,5.553239,-0.3696746
10,20,3369053817520,2409,-333,4.328,1.7635766,3.9443717,-0.2516257
19,21,3369053817520,1849,333,5.708,1.8071684,5.404191,0.33185756
15,22,3369053819824,2129,233,0,0,0,0
3,23,3369053819824,1849,-266,5.6080003,1.77659,5.312749,-0.26094654
13,24,3369053822128,2129,-300,0,0,0,-0
16,25,3369053822128,1849,700,5.7240005,1.8017735,5.3880587,0.6975802
23,26,3369053824432,2129,466,0,0,0,0
14,27,3369053824432,1569,-233,5.788,1.5639654,5.5677147,-0.23561373
12,28,3369053826736,2409,-200,4.28,1.7459084,3.9048553,-0.14936985
12,29,3369053826736,1849,1500,5.6200004,1.721591,5.1482787,1.4545631
19,30,3369053829040,2129,1033,5.4960003,1.9631711,5.0378723,0.98581135
15,31,3369053829040,1849,-133,5.664,1.7957901,5.3701653,-0.13176242
2,0,3369053849776,2149,-2500,2.144,0.7118417,1.8080409,-0.9060936
20,1,3369053849776,1589,-100,0,0,0,-0
0,2,3369053852080,2149,-166,5.556,2.0345173,5.1675677,-0.16162702
3,3,3369053852080,1869,-1563,2.976,0.9183474,2.7147007,-0.8022563
1,4,3369053854384,2149,-1131,3.864,1.3880441,3.52556,-0.75779724
34,5,3369053854384,1869,0,5.2840004,1.6932455,5.005355,0
7,6,3369053856688,2429,-66,0,0,0,-0
0,7,3369053856688,1869,-884,4.3440003,1.3754781,4.066012,-0.66779214
2,8,3369053858992,2149,-725,5.188,1.8853539,4.7887006,-0.65507954
38,9,3369053858992,1589,33,4.1280003,1.1301917,3.9701989,0.023991581
19,10,3369053861296,2149,-33,5.2240005,1.9137218,4.8607535,-0.03036144
26,11,3369053861296,1869,-614,5.6280003,1.7931069,5.3005524,-0.6027422
3,12,3369053863600,2429,-533,4.4160004,1.8086817,4.0076513,-0.41044104
12,13,3369053863600,1869,133,3.992,1.278881,3.7804635,0.09286645
1,14,3369053865904,2429,66,4.28,1.7604814,3.9008493,0.04982384
27,15,3369053865904,1869,-400,5.756,1.8400036,5.4391823,-0.40151826
16,16,3369053868208,2149,-466,5.688,2.0768266,5.275031,-0.46280116
20,17,3369053868208,1589,166,4.4960003,1.230445,4.3223743,0.13079105
6,18,3369053870512,2149,100,0,0,0,0
15,19,3369053870512,1589,-366,5.7640004,1.5749024,5.532403,-0.3686513
10,20,3369053872816,2429,-333,4.296,1.7641928,3.9090734,-0.24976525
19,21,3369053872816,1869,333,5.708,1.8260213,5.39785,0.33185756
6,22,3369053875120,2149,233,0,0,0,0
2,23,3369053875120,1869,-266,5.616,1.7976848,5.314085,-0.2613188
5,24,3369053877424,2149,-300,0,0,0,-0
15,25,3369053877424,1869,700,5.7200003,1.819298,5.3779755,0.6970927
3,26,3369053879728,2149,466,5.556,2.0286303,5.152615,0.45206106
4,27,3369053879728,1589,-233,5.736,1.5691653,5.5122495,-0.23349695
10,28,3369053882032,2429,-200,4.2720003,1.7562394,3.8914502,-0.14909066
12,29,3369053882032,1869,1500,5.6120005,1.737075,5.1349177,1.4524926
18,30,3369053884336,2149,1033,5.484,1.9764199,5.0200033,0.9836589
28,31,3369053884336,1869,-133,5.7200003,1.8324647,5.416897,-0.13306515
1,0,3369053905072,2169,-2500,2.092,0.7007308,1.7617538,-0.8841174
47,1,3369053905072,1609,-100,0,0,0,-0
9,2,3369053907376,2169,-166,0,0,0,-0
4,3,3369053907376,1889,-1563,3.0040002,0.9365474,2.73699,-0.80980444
1,4,3369053909680,2169,-1131,3.864,1.4003421,3.520693,-0.75779724
27,5,3369053909680,1889,0,5.2840004,1.7107072,4.999414,0
8,6,3369053911984,2449,-66,0,0,0,-0
0,7,3369053911984,1889,-884,4.36,1.3947812,4.076144,-0.6702517
2,8,3369053914288,2169,-725,5.1800003,1.8991251,4.7747164,-0.6540694
22,9,3369053914288,1609,33,4.1200004,1.1418263,3.9585428,0.023945088
15,10,3369053916592,2169,-33,5.216,1.9277205,4.84661,-0.030314943
26,11,3369053916592,1889,-614,5.716,1.8399247,5.377043,-0.6121667
2,12,3369053918896,2449,-533,4.36,1.7995465,3.9505715,-0.40523615
15,13,3369053918896,1889,133,3.956,1.2804174,3.7419245,0.092028975
15,14,3369053921200,2449,66,0,0,0,0
23,15,3369053921200,1889,-400,5.756,1.8589787,5.4327264,-0.40151826
13,16,3369053923504,2169,-466,5.6920004,2.0967007,5.271454,-0.46312663
11,17,3369053923504,1609,166,3.9040003,1.0815239,3.7494833,0.11356945
31,18,3369053925808,2169,100,0,0,0,0
15,19,3369053925808,1609,-366,5.7520003,1.5908856,5.515365,-0.3678838
3,20,3369053928112,2449,-333,5.644,2.3356748,5.127542,-0.32813665
17,21,3369053928112,1889,333,5.7000003,1.8422666,5.383887,0.33139244
54,22,3369053930416,2169,233,0,0,0,0
3,23,3369053930416,1889,-266,5.596,1.8097556,5.2888756,-0.26038817
68,24,3369053932720,2169,-300,0,0,0,-0
15,25,3369053932720,1889,700,5.716,1.8367742,5.3678355,0.6966052
29,26,3369053935024,2169,466,0,0,0,0
14,27,3369053935024,1609,-233,5.808,1.6083354,5.575861,-0.23642787
6,28,3369053937328,2449,-200,4.3440003,1.7996408,3.9507785,-0.15160342
11,29,3369053937328,1889,1500,5.604,1.7524867,5.121512,1.4504219
7,30,3369053939632,2169,1033,5.4960003,1.998294,5.0240436,0.98581135
36,31,3369053939632,1889,-133,5.7240005,1.8526568,5.4142513,-0.1331582
0,0,3369053960368,2189,-2500,2.0760002,0.70146996,1.7458419,-0.87735564
26,1,3369053960368,1629,-100,5.768,1.617673,5.5355964,-0.10066548
65,2,3369053962672,2189,-166,0,0,0,-0
2,3,3369053962672,1909,-1563,2.9880002,0.9410564,2.7191436,-0.8054912
1,4,3369053964976,2189,-1131,3.864,1.4126232,3.5157835,-0.75779724
33,5,3369053964976,1909,0,5.276,1.7255313,4.985852,0
19,6,3369053967280,2469,-66,0,0,0,-0
3,7,3369053967280,1909,-884,0,0,0,-0
2,8,3369053969584,2189,-725,5.1800003,1.9157805,4.7680583,-0.6540694
24,9,3369053969584,1629,33,4.0800004,1.1444175,3.9161398,0.02371261
13,10,3369053971888,2189,-33,5.2000003,1.9386617,4.8250055,-0.030221954
28,11,3369053971888,1909,-614,5.7200003,1.8599836,5.374346,-0.61259514
80,12,3369053974192,2469,-533,0,0,0,-0
12,13,3369053974192,1909,133,3.9400003,1.2882401,3.7223165,0.09165677
2,14,3369053976496,2469,66,5.6120005,2.3440213,5.098612,0.06532977
20,15,3369053976496,1909,-400,5.7520003,1.8766263,5.422434,-0.40123925
8,16,3369053978800,2189,-466,0,0,0,-0
11,17,3369053978800,1629,166,3.9040003,1.0946054,3.7456853,0.11356945
100,18,3369053981104,2189,100,0,0,0,0
15,19,3369053981104,1629,-366,5.756,1.6112478,5.5136094,-0.36813962
10,20,3369053983408,2469,-333,5.6400003,2.351891,5.11573,-0.3279041
16,21,3369053983408,1909,333,5.688,1.8571306,5.366102,0.33069476
13,22,3369053985712,2189,233,5.636,2.0995047,5.2253175,0.22942623
2,23,3369053985712,1909,-266,5.5920005,1.8268994,5.2787504,-0.26020205
21,24,3369053988016,2189,-300,5.696,2.1207056,5.2780824,-0.29810563
13,25,3369053988016,1909,700,5.716,1.8555001,5.361391,0.6966052
68,26,3369053990320,2189,466,0,0,0,0
25,27,3369053990320,1629,-233,5.808,1.6277889,5.570213,-0.23642787
7,28,3369053992624,2469,-200,5.624,2.3477614,5.106747,-0.19627477
11,29,3369053992624,1909,1500,5.596,1.7678262,5.108061,1.4483514
3,30,3369053994928,2189,1033,5.656,2.0745037,5.163094,1.0145104
35,31,3369053994928,1909,-133,5.7120004,1.867621,5.396414,-0.13287905
1,0,3369054015664,2209,-2500,2.148,0.7320994,1.8038465,-0.90778404
19,1,3369054015664,1649,-100,5.78,1.6403916,5.5414205,-0.10087491
15,2,3369054017968,2209,-166,5.664,2.1291168,5.246009,-0.16476879
2,3,3369054017968,1929,-1563,2.9880002,0.9505422,2.715842,-0.8054912
9,4,3369054020272,2209,-1131,0,0,0,-0
32,5,3369054020272,1929,0,5.268,1.740282,4.972247,0
11,6,3369054022576,2489,-66,5.6280003,2.3685381,5.1049113,-0.06551602
0,7,3369054022576,1929,-884,4.3560004,1.4218982,4.0625772,-0.66963685
2,8,3369054024880,2209,-725,5.184,1.9339046,4.7650185,-0.65457445
41,9,3369054024880,1649,33,3.88,1.1013116,3.72035,0.022550227
9,10,3369054027184,2209,-33,5.2040005,1.9569967,4.8219156,-0.030245202
24,11,3369054027184,1929,-614,5.6920004,1.8695356,5.341544,-0.60959643
5,12,3369054029488,2489,-533,5.6720004,2.3768837,5.122899,-0.5271788
10,13,3369054029488,1929,133,3.956,1.3065096,3.7328944,0.092028975
3,14,3369054031792,2489,66,5.5800004,2.3483374,5.0613728,0.064957246
18,15,3369054031792,1929,-400,5.748,1.8942244,5.4120836,-0.4009602
0,16,3369054034096,2209,-466,5.576,2.0899725,5.1495595,-0.45368832
11,17,3369054034096,1649,166,3.9120002,1.1099434,3.7495093,0.11380218
4,18,3369054036400,2209,100,5.604,2.1071336,5.1918435,0.09780329
14,19,3369054036400,1649,-366,5.736,1.6248187,5.488814,-0.36686048
9,20,3369054038704,2489,-333,5.6280003,2.3646917,5.0966215,-0.32720643
5,21,3369054038704,1929,333,0,0,0,0
15,22,3369054041008,2209,233,5.644,2.1207378,5.2253633,0.22975188
2,23,3369054041008,1929,-266,5.5680003,1.8373946,5.2497125,-0.2590853
5,24,3369054043312,2209,-300,0,0,0,-0
5,25,3369054043312,1929,700,0,0,0,0
48,26,3369054045616,2209,466,5.492,2.058488,5.0719833,0.4468537
25,27,3369054045616,1649,-233,5.808,1.6472226,5.5644965,-0.23642787
3,28,3369054047920,2489,-200,5.6480002,2.375668,5.120279,-0.19711237
10,29,3369054047920,1929,1500,5.604,1.7881986,5.1091523,1.4504219
87,30,3369054050224,2209,1033,0,0,0,0
32,31,3369054050224,1929,-133,5.708,1.8851256,5.3860874,-0.13278599
0,0,3369054070960,2229,-2500,2.1560001,0.7411416,1.8079888,-0.91116506
12,1,3369054070960,1669,-100,5.78,1.6597248,5.5356607,-0.10087491
13,2,3369054073264,2229,-166,0,0,0,-0
1,3,3369054073264,1949,-1563,2.9880002,0.96001655,2.7125075,-0.8054912
1,4,3369054075568,2229,-1131,3.8720002,1.4401089,3.513095,-0.7593662
31,5,3369054075568,1949,0,5.26,1.7549587,4.958601,0
19,6,3369054077872,2509,-66,0,0,0,-0
0,7,3369054077872,1949,-884,4.348,1.433433,4.0501366,-0.66840696
2,8,3369054080176,2229,-725,5.1920004,1.9535359,4.765582,-0.65558463
42,9,3369054080176,1669,33,3.8920002,1.1177378,3.7279778,0.02261997
13,10,3369054082480,2229,-33,5.2200003,1.9798847,4.829859,-0.030338192
25,11,3369054082480,1949,-614,5.6480002,1.8735739,5.2937455,-0.60488415
5,12,3369054084784,2509,-533,5.676,2.3964403,5.1181774,-0.5275506
20,13,3369054084784,1949,133,4.0680003,1.3568897,3.833865,0.09463445
4,14,3369054087088,2509,66,5.3840003,2.2828841,4.875651,0.062675595
17,15,3369054087088,1949,-400,5.7400002,1.910442,5.3979154,-0.40040216
2,16,3369054089392,2229,-466,5.624,2.1260805,5.1864986,-0.45759383
13,17,3369054089392,1669,166,3.9320002,1.1287664,3.7647614,0.11438399
3,18,3369054091696,2229,100,5.544,2.1024895,5.1289487,0.09675614
12,19,3369054091696,1669,-366,5.736,1.6439685,5.4831085,-0.36686048
8,20,3369054094000,2509,-333,5.6320004,2.3841615,5.091953,-0.327439
96,21,3369054094000,1949,333,0,0,0,0
4,22,3369054096304,2229,233,5.564,2.1086462,5.143968,0.22649531
3,23,3369054096304,1949,-266,5.5680003,1.8557084,5.243267,-0.2590853
5,24,3369054098608,2229,-300,0,0,0,-0
13,25,3369054098608,1949,700,0,0,0,0
48,26,3369054100912,2229,466,5.4960003,2.077692,5.068456,0.44717917
25,27,3369054100912,1669,-233,5.7920003,1.6620452,5.5434,-0.23577657
7,28,3369054103216,2509,-200,5.6280003,2.385051,5.093853,-0.19641437
10,29,3369054103216,1949,1500,5.596,1.8034439,5.095595,1.4483514
9,30,3369054105520,2229,1033,5.688,2.1224387,5.1776137,1.0202502
26,31,3369054105520,1949,-133,5.7040005,1.9025811,5.375705,-0.13269295
0,0,3369054126256,2251,-2500,2.148,0.74530256,1.7984316,-0.90778404
13,1,3369054126256,1691,-100,5.7640004,1.6763147,5.513942,-0.100595675
6,2,3369054128560,2251,-166,5.576,2.1338387,5.149,-0.16220883
2,3,3369054128560,1971,-1563,2.9840002,0.9691255,2.7051752,-0.8044129
1,4,3369054130864,2251,-1131,3.8760002,1.4550893,3.5111628,-0.7601507
25,5,3369054130864,1971,0,5.256,1.772636,4.94806,0
19,6,3369054133168,2531,-66,0,0,0,-0
0,7,3369054133168,1971,-884,4.36,1.4529728,4.0557656,-0.6702517
2,8,3369054135472,2251,-725,5.1920004,1.9718201,4.7580457,-0.65558463
28,9,3369054135472,1691,33,3.9080002,1.1366976,3.7389665,0.02271296
11,10,3369054137776,2251,-33,5.228,2.0014782,4.829612,-0.030384686
25,11,3369054137776,1971,-614,5.6000004,1.877791,5.2415853,-0.5997435
4,12,3369054140080,2531,-533,5.676,2.416075,5.108938,-0.5275506
19,13,3369054140080,1971,133,4.0880003,1.3783439,3.84745,0.09509972
3,14,3369054142384,2531,66,5.352,2.2879086,4.837923,0.06230308
16,15,3369054142384,1971,-400,5.7400002,1.9311541,5.3905406,-0.40040216
55,16,3369054144688,2251,-466,0,0,0,-0
13,17,3369054144688,1691,166,3.936,1.1443766,3.764225,0.11450035
7,18,3369054146992,2251,100,5.5600004,2.1282923,5.135617,0.097035386
12,19,3369054146992,1691,-366,5.716,1.6592044,5.45766,-0.3655813
8,20,3369054149296,2531,-333,5.6280003,2.401988,5.0791507,-0.32720643
6,21,3369054149296,1971,333,5.5600004,1.8719913,5.225396,0.32325298
5,22,3369054151600,2251,233,5.552,2.123792,5.1247573,0.22600682
3,23,3369054151600,1971,-266,5.564,1.8744795,5.2323413,-0.25889918
2,24,3369054153904,2251,-300,5.5920005,2.1379337,5.1588817,-0.2926627
6,25,3369054153904,1971,700,0,0,0,0
43,26,3369054156208,2251,466,5.484,2.092559,5.0493917,0.44620278
24,27,3369054156208,1691,-233,5.7840004,1.680993,5.52933,-0.23545092
6,28,3369054158512,2531,-200,5.624,2.4028833,5.0810437,-0.19627477
9,29,3369054158512,1971,1500,5.5920005,1.8216931,5.0849957,1.4473162
7,30,3369054160816,2251,1033,5.6920004,2.1438103,5.173062,1.0209677
26,31,3369054160816,1971,-133,5.696,1.9205105,5.3608303,-0.13250683
0,0,3369054181000,2269,-2500,2.104,0.73556614,1.7592901,-0.8891889
20,1,3369054181000,1709,-100,5.76,1.6924537,5.504825,-0.10052586
4,2,3369054183304,2269,-166,5.584,2.1530886,5.1496487,-0.16244155
12,3,3369054183304,1989,-1563,0,0,0,-0
1,4,3369054185608,2269,-1131,3.8680003,1.4630866,3.499337,-0.75858176
22,5,3369054185608,1989,0,5.2440004,1.7840898,4.931183,0
44,6,3369054187912,2549,-66,0,0,0,-0
0,7,3369054187912,1989,-884,4.3640003,1.467052,4.054898,-0.67086667
1,8,3369054190216,2269,-725,5.184,1.9836967,4.744506,-0.65457445
18,9,3369054190216,1709,33,3.92,1.1519648,3.7468467,0.022782702
9,10,3369054192520,2269,-33,5.2200003,2.0135548,4.8159194,-0.030338192
21,11,3369054192520,1989,-614,5.696,1.9267216,5.3254137,-0.61002475
4,12,3369054194824,2549,-533,5.6720004,2.4303994,5.097728,-0.5271788
17,13,3369054194824,1989,133,4.092,1.3917848,3.8468611,0.09519276
2,14,3369054197128,2549,66,5.3760004,2.313424,4.852374,0.06258247
15,15,3369054197128,1989,-400,5.736,1.946722,5.380695,-0.40012312
10,16,3369054199432,2269,-466,5.6800003,2.1837673,5.2230244,-0.46215025
9,17,3369054199432,1709,166,3.976,1.1679467,3.7988288,0.11566397
20,18,3369054201736,2269,100,0,0,0,0
11,19,3369054201736,1709,-366,5.716,1.676342,5.4524207,-0.3655813
8,20,3369054204040,2549,-333,5.6320004,2.4196515,5.0751843,-0.327439
11,21,3369054204040,1989,333,5.6920004,1.9332305,5.343405,0.33092734
3,22,3369054206344,2269,233,5.6120005,2.1630068,5.173371,0.22844927
2,23,3369054206344,1989,-266,5.572,1.893627,5.233941,-0.2592714
5,24,3369054208648,2269,-300,0,0,0,-0
24,25,3369054208648,1989,700,0,0,0,0
44,26,3369054210952,2269,466,5.4800005,2.106874,5.039115,0.44587737
24,27,3369054210952,1709,-233,5.7760005,1.6960067,5.5163813,-0.23512526
6,28,3369054213256,2549,-200,5.6200004,2.4171138,5.0698614,-0.19613518
9,29,3369054213256,1989,1500,5.5880003,1.8363445,5.075614,1.4462808
7,30,3369054215560,2269,1033,5.7000003,2.163087,5.1735625,1.0224026
25,31,3369054215560,1989,-133,5.696,1.9373428,5.3547707,-0.13250683
0,0,3369054236296,2289,-2500,2.0960002,0.73888266,1.7500324,-0.885808
18,1,3369054236296,1729,-100,5.7520003,1.7092814,5.4912467,-0.10038625
45,2,3369054238600,2289,-166,0,0,0,-0
3,3,3369054238600,2009,-1563,2.976,0.9843994,2.6914532,-0.8022563
0,4,3369054240904,2289,-1131,3.8760002,1.478344,3.501435,-0.7601507
24,5,3369054240904,2009,0,5.2400002,1.799918,4.9211683,0
107,6,3369054243208,2569,-66,0,0,0,-0
0,7,3369054243208,2009,-884,4.372,1.4839127,4.057176,-0.6720965
2,8,3369054245512,2289,-725,5.184,2.0002463,4.7375526,-0.65457445
12,9,3369054245512,1729,33,3.9800003,1.1828688,3.8000906,0.023131419
8,10,3369054247816,2289,-33,5.2240005,2.0319095,4.8125467,-0.03036144
13,11,3369054247816,2009,-614,5.664,1.9343704,5.2887754,-0.60659766
4,12,3369054250120,2569,-533,5.668,2.4464524,5.085624,-0.526807
8,13,3369054250120,2009,133,4.096,1.4065782,3.845735,0.09528582
27,14,3369054252424,2569,66,0,0,0,0
14,15,3369054252424,2009,-400,5.7400002,1.966863,5.377614,-0.40040216
6,16,3369054254728,2289,-466,5.6800003,2.2019858,5.2153697,-0.46215025
12,17,3369054254728,1729,166,4.1480002,1.2322981,3.9588873,0.12066755
48,18,3369054257032,2289,100,0,0,0,0
10,19,3369054257032,1729,-366,5.7120004,1.6941777,5.4427247,-0.3653255
7,20,3369054259336,2569,-333,5.6320004,2.4373524,5.0667076,-0.327439
19,21,3369054259336,2009,333,5.6920004,1.9518709,5.3366237,0.33092734
42,22,3369054261640,2289,233,0,0,0,0
2,23,3369054261640,2009,-266,5.564,1.9091405,5.2197943,-0.25889918
15,24,3369054263944,2289,-300,0,0,0,-0
11,25,3369054263944,2009,700,5.696,1.9419682,5.309549,0.6941678
11,26,3369054266248,2289,466,5.452,2.1135962,5.00602,0.44359913
23,27,3369054266248,1729,-233,5.7760005,1.7152519,5.5104275,-0.23512526
6,28,3369054268552,2569,-200,5.6200004,2.434796,5.0613933,-0.19613518
8,29,3369054268552,2009,1500,5.5880003,1.8540506,5.069173,1.4462808
6,30,3369054270856,2289,1033,5.688,2.176541,5.1551046,1.0202502
24,31,3369054270856,2009,-133,5.6920004,1.9546491,5.3442197,-0.13241379
0,0,3369054291592,2309,-2500,2.128,0.7563607,1.7741209,-0.8993317
18,1,3369054291592,1749,-100,5.748,1.7272369,5.481432,-0.10031643
12,2,3369054293896,2309,-166,5.6600003,2.2187803,5.2043743,-0.16465244
3,3,3369054293896,2029,-1563,2.9680002,0.99111676,2.680775,-0.80009973
1,4,3369054296200,2309,-1131,3.8680003,1.4874809,3.4890375,-0.75858176
41,5,3369054296200,2029,0,0,0,0,0
113,6,3369054298504,2589,-66,0,0,0,-0
2,7,3369054298504,2029,-884,0,0,0,-0
1,8,3369054300808,2309,-725,5.1920004,2.0198834,4.737842,-0.65558463
6,9,3369054300808,1749,33,4.26,1.280276,4.062989,0.024758754
8,10,3369054303112,2309,-33,5.2240005,2.048696,4.8054247,-0.03036144
13,11,3369054303112,2029,-614,5.656,1.9500614,5.2745304,-0.6057409
4,12,3369054305416,2589,-533,5.664,2.4624505,5.07347,-0.5264352
17,13,3369054305416,2029,133,5.6800003,1.9691317,5.326112,0.13213463
10,14,3369054307720,2589,66,0,0,0,0
15,15,3369054307720,2029,-400,5.7320004,1.982855,5.36323,-0.3998441
8,16,3369054310024,2309,-466,0,0,0,-0
12,17,3369054310024,1749,166,4.0680003,1.2220767,3.8782926,0.118340306
6,18,3369054312328,2309,100,5.636,2.2099707,5.1837106,0.09836176
10,19,3369054312328,1749,-366,5.7000003,1.7095668,5.4253554,-0.364558
7,20,3369054314632,2589,-333,5.624,2.4515364,5.0509834,-0.32697386
13,21,3369054314632,2029,333,5.6720004,1.9635634,5.311051,0.32976454
15,22,3369054316936,2309,233,5.644,2.2116098,5.187556,0.22975188
3,23,3369054316936,2029,-266,5.5480003,1.9218069,5.1981077,-0.2581547
44,24,3369054319240,2309,-300,0,0,0,-0
10,25,3369054319240,2029,700,5.688,1.9577365,5.29529,0.6931929
37,26,3369054321544,2309,466,5.484,2.1435654,5.027951,0.44620278
22,27,3369054321544,1749,-233,5.7720003,1.7332752,5.5005946,-0.23496243
5,28,3369054323848,2589,-200,5.6200004,2.4524488,5.052863,-0.19613518
7,29,3369054323848,2029,1500,5.584,1.870394,5.059046,1.4452456
6,30,3369054326152,2309,1033,5.676,2.1898928,5.136616,1.0180978
24,31,3369054326152,2029,-133,5.688,1.971905,5.333613,-0.13232073
0,0,3369054346888,2329,-2500,2.1520002,0.77114916,1.791449,-0.9094746
15,1,3369054346888,1769,-100,5.7520003,1.7475758,5.4791794,-0.10038625
10,2,3369054349192,2329,-166,5.656,2.2353523,5.1929245,-0.16453607
3,3,3369054349192,2049,-1563,2.9640002,0.99912,2.6736906,-0.7990214
1,4,3369054351496,2329,-1131,3.8600001,1.4965489,3.476618,-0.7570128
38,5,3369054351496,2049,0,0,0,0,0
53,6,3369054353800,2609,-66,0,0,0,-0
1,7,3369054353800,2049,-884,0,0,0,-0
1,8,3369054356104,2329,-725,5.1920004,2.0364091,4.730762,-0.65558463
10,9,3369054356104,1769,33,5.2320004,1.5898044,4.9845185,0.030407935
7,10,3369054358408,2329,-33,5.2120004,2.060713,4.787222,-0.030291697
18,11,3369054358408,2049,-614,5.664,1.9712454,5.275142,-0.60659766
4,12,3369054360712,2609,-533,5.6600003,2.4783938,5.061267,-0.52606344
13,13,3369054360712,2049,133,5.6720004,1.9849117,5.3117137,0.13194853
1,14,3369054363016,2609,66,5.6080003,2.4661326,5.036228,0.0652832
13,15,3369054363016,2049,-400,5.7240005,1.9987705,5.3488007,-0.39928606
2,16,3369054365320,2329,-466,5.636,2.2210023,5.159589,-0.45857018
13,17,3369054365320,1769,166,4.004,1.2161678,3.8130546,0.11647851
5,18,3369054367624,2329,100,5.624,2.2233076,5.164944,0.09815233
9,19,3369054367624,1769,-366,5.7040005,1.7297077,5.423158,-0.36481386
6,20,3369054369928,2609,-333,5.6200004,2.4673967,5.0388093,-0.32674134
11,21,3369054369928,2049,333,5.664,1.9792948,5.296683,0.32929942
8,22,3369054372232,2329,233,5.6200004,2.220223,5.1577783,0.22877492
1,23,3369054372232,2049,-266,5.5200005,1.9301493,5.1651673,-0.25685182
11,24,3369054374536,2329,-300,5.6720004,2.2395513,5.2026796,-0.29684958
6,25,3369054374536,2049,700,0,0,0,0
49,26,3369054376840,2329,466,5.4800005,2.159527,5.016776,0.44587737
21,27,3369054376840,1769,-233,5.7720003,1.7524656,5.4945107,-0.23496243
5,28,3369054379144,2609,-200,5.6200004,2.4700716,5.044272,-0.19613518
6,29,3369054379144,2049,1500,5.5800004,1.8866897,5.048867,1.4442104
6,30,3369054381448,2329,1033,5.6800003,2.2093656,5.132555,1.0188153
9,31,3369054381448,2049,-133,5.6840005,1.9891111,5.322952,-0.13222769
