intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
3,25,3368855420128,2426,700,5.644,2.30171,5.107226,0.6878306
3,26,3368855422432,2706,466,5.596,2.5373104,4.966887,0.45531562
1,27,3368855422432,2146,-233,5.656,2.0675411,5.259525,-0.23024037
22,28,3368855424736,2986,-200,0,0,0,-0
0,29,3368855424736,2426,1500,5.748,2.2812526,5.061834,1.4876919
5,30,3368855427040,2706,1033,0,0,0,0
4,31,3368855427040,2426,-133,4.3,1.7662973,3.919208,-0.100031495
2,0,3368855447776,2725,-2500,0,0,0,-0
5,1,3368855447776,2165,-100,5.668,2.0908096,5.2673483,-0.09892024
3,2,3368855450080,2725,-166,5.6480002,2.5849774,5.019044,-0.16430335
1,3,3368855450080,2445,-1563,2.9160001,1.1622481,2.55623,-0.7860818
1,4,3368855452384,2725,-1131,0,0,0,-0
115,5,3368855452384,2445,0,0,0,0,0
66,6,3368855454688,3005,-66,0,0,0,-0
2,7,3368855454688,2445,-884,4.48,1.8322262,4.0297694,-0.688699
6,8,3368855456992,2725,-725,0,0,0,-0
13,9,3368855456992,2165,33,0,0,0,0
1,10,3368855459296,2725,-33,5.6120005,2.5695453,4.9890804,-0.032616463
5,11,3368855459296,2445,-614,5.6840005,2.3390713,5.144516,-0.6087397
4,12,3368855461600,3005,-533,0,0,0,-0
8,13,3368855461600,2445,133,0,0,0,0
13,14,3368855463904,3005,66,0,0,0,0
9,15,3368855463904,2445,-400,0,0,0,-0
2,16,3368855466208,2725,-466,5.6520004,2.579323,5.0080657,-0.45987204
11,17,3368855466208,2165,166,0,0,0,0
3,18,3368855468512,2725,100,5.6000004,2.5637035,4.977738,0.097733475
5,19,3368855468512,2165,-366,5.708,2.101574,5.2944665,-0.36506966
0,20,3368855470816,3005,-333,4.1080003,2.0536242,3.549824,-0.23883513
16,21,3368855470816,2445,333,0,0,0,0
3,22,3368855473120,2725,233,5.6000004,2.5619688,4.97437,0.22796078
4,23,3368855473120,2445,-266,5.656,2.338477,5.143209,-0.26318005
7,24,3368855475424,2725,-300,0,0,0,-0
3,25,3368855475424,2445,700,5.644,2.3186333,5.0995655,0.6878306
4,26,3368855477728,2725,466,5.6000004,2.5555928,4.96199,0.4556411
10,27,3368855477728,2165,-233,0,0,0,-0
29,28,3368855480032,3005,-200,0,0,0,-0
4,29,3368855480032,2445,1500,0,0,0,0
5,30,3368855482336,2725,1033,0,0,0,0
13,31,3368855482336,2445,-133,0,0,0,-0
2,0,3368855503072,2745,-2500,0,0,0,-0
6,1,3368855503072,2185,-100,5.668,2.1091835,5.260018,-0.09892024
3,2,3368855505376,2745,-166,5.6280003,2.593266,4.9922495,-0.16372153
1,3,3368855505376,2465,-1563,2.9,1.1647378,2.538154,-0.78176856
1,4,3368855507680,2745,-1131,0,0,0,-0
116,5,3368855507680,2465,0,0,0,0,0
66,6,3368855509984,3025,-66,0,0,0,-0
2,7,3368855509984,2465,-884,4.492,1.851227,4.034126,-0.6905438
3,8,3368855512288,2745,-725,0,0,0,-0
14,9,3368855512288,2185,33,0,0,0,0
1,10,3368855514592,2745,-33,5.616,2.5887883,4.9836297,-0.03263971
4,11,3368855514592,2465,-614,5.6720004,2.3520384,5.1254754,-0.6074545
0,12,3368855516896,3025,-533,4.168,2.090641,3.5848813,-0.3873909
10,13,3368855516896,2465,133,0,0,0,0
0,14,3368855519200,3025,66,4.0800004,2.0552588,3.5242105,0.047495626
10,15,3368855519200,2465,-400,0,0,0,-0
1,16,3368855521504,2745,-466,5.644,2.5931132,4.9919553,-0.4592211
4,17,3368855521504,2185,166,5.6480002,2.1011715,5.240037,0.16430335
3,18,3368855523808,2745,100,5.6000004,2.5810633,4.9687586,0.097733475
3,19,3368855523808,2185,-366,5.7040005,2.118557,5.283394,-0.36481386
9,20,3368855526112,3025,-333,0,0,0,-0
16,21,3368855526112,2465,333,0,0,0,0
3,22,3368855528416,2745,233,5.5880003,2.5737898,4.9547567,0.22747229
8,23,3368855528416,2465,-266,5.6600003,2.3580825,5.1386466,-0.26336616
7,24,3368855530720,2745,-300,0,0,0,-0
3,25,3368855530720,2465,700,5.6400003,2.3347642,5.0878325,0.6873432
3,26,3368855533024,2745,466,5.584,2.5655463,4.938887,0.45433924
4,27,3368855533024,2185,-233,5.688,2.1151936,5.2750063,-0.231543
51,28,3368855535328,3025,-200,0,0,0,-0
4,29,3368855535328,2465,1500,0,0,0,0
5,30,3368855537632,2745,1033,0,0,0,0
5,31,3368855537632,2465,-133,5.636,2.3499937,5.1210194,-0.13111106
2,0,3368855558368,2766,-2500,0,0,0,-0
5,1,3368855558368,2206,-100,5.6600003,2.125444,5.2448387,-0.098780625
3,2,3368855560672,2766,-166,5.6320004,2.6134024,4.986253,-0.16383791
1,3,3368855560672,2486,-1563,2.904,1.175652,2.5373626,-0.78284687
1,4,3368855562976,2766,-1131,0,0,0,-0
116,5,3368855562976,2486,0,0,0,0,0
66,6,3368855565280,3046,-66,0,0,0,-0
2,7,3368855565280,2486,-884,4.484,1.8626772,4.0201416,-0.68931395
6,8,3368855567584,2766,-725,0,0,0,-0
13,9,3368855567584,2206,33,0,0,0,0
1,10,3368855569888,2766,-33,5.604,2.6014664,4.9634795,-0.032569967
4,11,3368855569888,2486,-614,5.688,2.377496,5.131254,-0.609168
0,12,3368855572192,3046,-533,4.076,2.0573301,3.4982357,-0.37884006
7,13,3368855572192,2486,133,0,0,0,0
54,14,3368855574496,3046,66,0,0,0,0
10,15,3368855574496,2486,-400,0,0,0,-0
2,16,3368855576800,2766,-466,5.6400003,2.6095417,4.9788866,-0.45889565
6,17,3368855576800,2206,166,0,0,0,0
2,18,3368855579104,2766,100,5.6000004,2.5992575,4.959265,0.097733475
1,19,3368855579104,2206,-366,0,0,0,-0
0,20,3368855581408,3046,-333,4.04,2.0445602,3.476522,-0.23488165
1,21,3368855581408,2486,333,4.26,1.7878851,3.8587208,0.24767224
2,22,3368855583712,2766,233,5.5880003,2.5919328,4.9452896,0.22747229
7,23,3368855583712,2486,-266,5.656,2.3752208,5.1263437,-0.26318005
7,24,3368855586016,2766,-300,0,0,0,-0
2,25,3368855586016,2486,700,5.5280004,2.306662,4.9783764,0.6736938
2,26,3368855588320,2766,466,5.5920005,2.5873327,4.936513,0.45499018
1,27,3368855588320,2206,-233,0,0,0,-0
73,28,3368855590624,3046,-200,0,0,0,-0
4,29,3368855590624,2486,1500,0,0,0,0
5,30,3368855592928,2766,1033,0,0,0,0
4,31,3368855592928,2486,-133,5.6320004,2.3670661,5.1087437,-0.131018
2,0,3368855613664,2786,-2500,0,0,0,-0
3,1,3368855613664,2226,-100,0,0,0,-0
2,2,3368855615968,2786,-166,5.6280003,2.628923,4.9735646,-0.16372153
1,3,3368855615968,2506,-1563,2.9160001,1.1893967,2.5437114,-0.7860818
1,4,3368855618272,2786,-1131,0,0,0,-0
116,5,3368855618272,2506,0,0,0,0,0
66,6,3368855620576,3066,-66,0,0,0,-0
3,7,3368855620576,2506,-884,4.492,1.8800471,4.0207753,-0.6905438
3,8,3368855622880,2786,-725,0,0,0,-0
14,9,3368855622880,2226,33,0,0,0,0
1,10,3368855625184,2786,-33,5.616,2.624384,4.9649773,-0.03263971
4,11,3368855625184,2506,-614,5.688,2.3953931,5.122924,-0.609168
0,12,3368855627488,3066,-533,4.0880003,2.0756214,3.5013108,-0.37995538
8,13,3368855627488,2506,133,0,0,0,0
1,14,3368855629792,3066,66,4.024,2.0518694,3.4612446,0.046843722
3,15,3368855629792,2506,-400,5.664,2.39324,5.1183195,-0.39510065
1,16,3368855632096,2786,-466,5.6320004,2.623179,4.962698,-0.45824477
5,17,3368855632096,2226,166,0,0,0,0
27,18,3368855634400,2786,100,0,0,0,0
0,19,3368855634400,2226,-366,5.6000004,2.116994,5.172046,-0.35816225
0,20,3368855636704,3066,-333,4.0480003,2.0607555,3.4762342,-0.23534678
2,21,3368855636704,2506,333,5.4360003,2.2986162,4.9159513,0.31604373
2,22,3368855639008,2786,233,5.5880003,2.609179,4.936212,0.22747229
6,23,3368855639008,2506,-266,5.6520004,2.3914084,5.114402,-0.26299393
10,24,3368855641312,2786,-300,0,0,0,-0
3,25,3368855641312,2506,700,5.42,2.2786217,4.87319,0.6605319
19,26,3368855643616,2786,466,0,0,0,0
0,27,3368855643616,2226,-233,5.584,2.1135225,5.163566,-0.22730945
18,28,3368855645920,3066,-200,0,0,0,-0
4,29,3368855645920,2506,1500,0,0,0,0
5,30,3368855648224,2786,1033,0,0,0,0
4,31,3368855648224,2506,-133,5.636,2.3865783,5.104072,-0.13111106
2,0,3368855668960,2806,-2500,0,0,0,-0
2,1,3368855668960,2246,-100,5.572,2.1283934,5.1485596,-0.09724481
2,2,3368855671264,2806,-166,5.6400003,2.6519103,4.9749427,-0.16407062
0,3,3368855671264,2526,-1563,2.9680002,1.219637,2.584831,-0.80009973
1,4,3368855673568,2806,-1131,0,0,0,-0
116,5,3368855673568,2526,0,0,0,0,0
44,6,3368855675872,3086,-66,0,0,0,-0
2,7,3368855675872,2526,-884,4.5,1.8974439,4.0213375,-0.69177353
6,8,3368855678176,2806,-725,0,0,0,-0
14,9,3368855678176,2246,33,0,0,0,0
1,10,3368855680480,2806,-33,5.616,2.6416988,4.955786,-0.03263971
4,11,3368855680480,2526,-614,5.696,2.416655,5.1217246,-0.61002475
4,12,3368855682784,3086,-533,0,0,0,-0
8,13,3368855682784,2526,133,0,0,0,0
1,14,3368855685088,3086,66,4.032,2.068042,3.460928,0.046936847
2,15,3368855685088,2526,-400,5.6800003,2.417903,5.1243696,-0.39621678
1,16,3368855687392,2806,-466,5.636,2.6423614,4.957029,-0.45857018
4,17,3368855687392,2246,166,0,0,0,0
48,18,3368855689696,2806,100,0,0,0,0
1,19,3368855689696,2246,-366,0,0,0,-0
9,20,3368855692000,3086,-333,0,0,0,-0
4,21,3368855692000,2526,333,5.4040003,2.3021297,4.8790064,0.3141833
2,22,3368855694304,2806,233,5.5920005,2.628274,4.930601,0.22763513
6,23,3368855694304,2526,-266,5.6480002,2.4075413,5.10241,-0.2628078
10,24,3368855696608,2806,-300,0,0,0,-0
3,25,3368855696608,2526,700,5.4360003,2.302395,4.879569,0.66248184
38,26,3368855698912,2806,466,0,0,0,0
0,27,3368855698912,2246,-233,5.604,2.1391685,5.1746244,-0.22812359
44,28,3368855701216,3086,-200,0,0,0,-0
4,29,3368855701216,2526,1500,0,0,0,0
5,30,3368855703520,2806,1033,0,0,0,0
4,31,3368855703520,2526,-133,5.6320004,2.402674,5.092094,-0.131018
2,0,3368855724256,2825,-2500,0,0,0,-0
2,1,3368855724256,2265,-100,0,0,0,-0
6,2,3368855726560,2825,-166,0,0,0,-0
0,3,3368855726560,2545,-1563,2.9800003,1.2331676,2.5912068,-0.80333465
1,4,3368855728864,2825,-1131,0,0,0,-0
116,5,3368855728864,2545,0,0,0,0,0
44,6,3368855731168,3105,-66,0,0,0,-0
1,7,3368855731168,2545,-884,4.4960003,1.9090705,4.011455,-0.6911587
6,8,3368855733472,2825,-725,0,0,0,-0
13,9,3368855733472,2265,33,0,0,0,0
0,10,3368855735776,2825,-33,5.6120005,2.6562254,4.9434757,-0.032616463
2,11,3368855735776,2545,-614,5.6840005,2.4284992,5.10291,-0.6087397
4,12,3368855738080,3105,-533,0,0,0,-0
8,13,3368855738080,2545,133,0,0,0,0
1,14,3368855740384,3105,66,4.04,2.0836337,3.4609044,0.047029976
2,15,3368855740384,2545,-400,5.6800003,2.4348826,5.1163235,-0.39621678
8,16,3368855742688,2825,-466,0,0,0,-0
2,17,3368855742688,2265,166,5.6280003,2.1664305,5.19174,0.16372153
68,18,3368855744992,2825,100,0,0,0,0
5,19,3368855744992,2265,-366,0,0,0,-0
0,20,3368855747296,3105,-333,4.024,2.0720115,3.4415998,-0.23395143
4,21,3368855747296,2545,333,5.412,2.3217285,4.878557,0.3146484
1,22,3368855749600,2825,233,5.5880003,2.6427183,4.918338,0.22747229
5,23,3368855749600,2545,-266,5.6600003,2.4295993,5.1052217,-0.26336616
7,24,3368855751904,2825,-300,0,0,0,-0
3,25,3368855751904,2545,700,5.4280005,2.3151517,4.8647375,0.6615069
71,26,3368855754208,2825,466,0,0,0,0
1,27,3368855754208,2265,-233,0,0,0,-0
75,28,3368855756512,3105,-200,0,0,0,-0
4,29,3368855756512,2545,1500,0,0,0,0
5,30,3368855758816,2825,1033,0,0,0,0
11,31,3368855758816,2545,-133,0,0,0,-0
2,0,3368855779000,2846,-2500,0,0,0,-0
3,1,3368855779000,2286,-100,5.6480002,2.193805,5.203596,-0.09857119
9,2,3368855781304,2846,-166,0,0,0,-0
0,3,3368855781304,2566,-1563,2.9680002,1.2376527,2.5762537,-0.80009973
1,4,3368855783608,2846,-1131,0,0,0,-0
115,5,3368855783608,2566,0,0,0,0,0
66,6,3368855785912,3126,-66,0,0,0,-0
1,7,3368855785912,2566,-884,4.492,1.9220486,4.000868,-0.6905438
6,8,3368855788216,2846,-725,0,0,0,-0
14,9,3368855788216,2286,33,0,0,0,0
3,10,3368855790520,2846,-33,0,0,0,-0
8,11,3368855790520,2566,-614,0,0,0,-0
4,12,3368855792824,3126,-533,0,0,0,-0
8,13,3368855792824,2566,133,0,0,0,0
1,14,3368855795128,3126,66,4.0480003,2.100456,3.4600825,0.047123108
2,15,3368855795128,2566,-400,5.6720004,2.450163,5.1001716,-0.39565873
8,16,3368855797432,2846,-466,0,0,0,-0
4,17,3368855797432,2286,166,5.6200004,2.1823378,5.1763964,0.16348882
27,18,3368855799736,2846,100,0,0,0,0
3,19,3368855799736,2286,-366,5.688,2.2051544,5.2305164,-0.3637905
0,20,3368855802040,3126,-333,4.0160003,2.0804677,3.4271557,-0.23348632
11,21,3368855802040,2566,333,0,0,0,0
6,22,3368855804344,2846,233,0,0,0,0
11,23,3368855804344,2566,-266,0,0,0,-0
7,24,3368855806648,2846,-300,0,0,0,-0
2,25,3368855806648,2566,700,5.44,2.3381238,4.8669553,0.66296923
85,26,3368855808952,2846,466,0,0,0,0
6,27,3368855808952,2286,-233,0,0,0,-0
105,28,3368855811256,3126,-200,0,0,0,-0
4,29,3368855811256,2566,1500,0,0,0,0
5,30,3368855813560,2846,1033,0,0,0,0
4,31,3368855813560,2566,-133,5.636,2.439896,5.078801,-0.13111106
2,0,3368855834296,2866,-2500,0,0,0,-0
3,1,3368855834296,2306,-100,5.6480002,2.2119555,5.1959066,-0.09857119
9,2,3368855836600,2866,-166,0,0,0,-0
0,3,3368855836600,2586,-1563,2.976,1.2499981,2.57885,-0.8022563
1,4,3368855838904,2866,-1131,0,0,0,-0
115,5,3368855838904,2586,0,0,0,0,0
66,6,3368855841208,3146,-66,0,0,0,-0
2,7,3368855841208,2586,-884,0,0,0,-0
6,8,3368855843512,2866,-725,0,0,0,-0
13,9,3368855843512,2306,33,0,0,0,0
3,10,3368855845816,2866,-33,0,0,0,-0
9,11,3368855845816,2586,-614,0,0,0,-0
4,12,3368855848120,3146,-533,0,0,0,-0
8,13,3368855848120,2586,133,0,0,0,0
2,14,3368855850424,3146,66,4.04,2.108346,3.4459057,0.047029976
1,15,3368855850424,2586,-400,5.668,2.4662101,5.087997,-0.3953797
8,16,3368855852728,2866,-466,0,0,0,-0
5,17,3368855852728,2306,166,0,0,0,0
20,18,3368855855032,2866,100,0,0,0,0
3,19,3368855855032,2306,-366,5.6840005,2.2218354,5.2191143,-0.3635347
0,20,3368855857336,3146,-333,4.0280004,2.09867,3.4300914,-0.234184
8,21,3368855857336,2586,333,0,0,0,0
6,22,3368855859640,2866,233,0,0,0,0
16,23,3368855859640,2586,-266,0,0,0,-0
10,24,3368855861944,2866,-300,0,0,0,-0
2,25,3368855861944,2586,700,5.4440002,2.3568301,4.8623366,0.66345674
14,26,3368855864248,2866,466,0,0,0,0
2,27,3368855864248,2306,-233,5.676,2.2214172,5.218132,-0.23105451
100,28,3368855866552,3146,-200,0,0,0,-0
4,29,3368855866552,2586,1500,0,0,0,0
5,30,3368855868856,2866,1033,0,0,0,0
16,31,3368855868856,2586,-133,0,0,0,-0
2,0,3368855889592,2886,-2500,0,0,0,-0
3,1,3368855889592,2326,-100,5.656,2.2332382,5.1955023,-0.09871081
13,2,3368855891896,2886,-166,0,0,0,-0
0,3,3368855891896,2606,-1563,2.96,1.2522235,2.5606296,-0.79794306
1,4,3368855894200,2886,-1131,0,0,0,-0
116,5,3368855894200,2606,0,0,0,0,0
89,6,3368855896504,3166,-66,0,0,0,-0
1,7,3368855896504,2606,-884,0,0,0,-0
6,8,3368855898808,2886,-725,0,0,0,-0
14,9,3368855898808,2326,33,0,0,0,0
3,10,3368855901112,2886,-33,0,0,0,-0
9,11,3368855901112,2606,-614,0,0,0,-0
0,12,3368855903416,3166,-533,4.024,2.1029649,3.4103134,-0.37400696
8,13,3368855903416,2606,133,0,0,0,0
1,14,3368855905720,3166,66,4.0360003,2.1182623,3.4351206,0.046983413
1,15,3368855905720,2606,-400,5.6720004,2.4857087,5.082942,-0.39565873
8,16,3368855908024,2886,-466,0,0,0,-0
5,17,3368855908024,2326,166,0,0,0,0
13,18,3368855910328,2886,100,0,0,0,0
1,19,3368855910328,2326,-366,0,0,0,-0
0,20,3368855912632,3166,-333,4.0360003,2.1148226,3.4295428,-0.2346491
2,21,3368855912632,2606,333,5.604,2.4577408,5.025751,0.3258111
6,22,3368855914936,2886,233,0,0,0,0
15,23,3368855914936,2606,-266,0,0,0,-0
10,24,3368855917240,2886,-300,0,0,0,-0
4,25,3368855917240,2606,700,0,0,0,0
9,26,3368855919544,2886,466,0,0,0,0
1,27,3368855919544,2326,-233,5.6520004,2.2301488,5.1883144,-0.23007756
100,28,3368855921848,3166,-200,0,0,0,-0
4,29,3368855921848,2606,1500,0,0,0,0
5,30,3368855924152,2886,1033,0,0,0,0
11,31,3368855924152,2606,-133,0,0,0,-0
2,0,3368855944888,2906,-2500,0,0,0,-0
2,1,3368855944888,2346,-100,0,0,0,-0
13,2,3368855947192,2906,-166,0,0,0,-0
0,3,3368855947192,2626,-1563,2.9680002,1.2645627,2.5631518,-0.80009973
1,4,3368855949496,2906,-1131,0,0,0,-0
115,5,3368855949496,2626,0,0,0,0,0
6,6,3368855951800,3186,-66,0,0,0,-0
0,7,3368855951800,2626,-884,4.492,1.9638395,3.980521,-0.6905438
6,8,3368855954104,2906,-725,0,0,0,-0
13,9,3368855954104,2346,33,0,0,0,0
7,10,3368855956408,2906,-33,0,0,0,-0
11,11,3368855956408,2626,-614,0,0,0,-0
0,12,3368855958712,3186,-533,4.024,2.1148562,3.402952,-0.37400696
10,13,3368855958712,2626,133,0,0,0,0
1,14,3368855961016,3186,66,4.04,2.1323514,3.431103,0.047029976
3,15,3368855961016,2626,-400,0,0,0,-0
8,16,3368855963320,2906,-466,0,0,0,-0
5,17,3368855963320,2346,166,0,0,0,0
27,18,3368855965624,2906,100,0,0,0,0
1,19,3368855965624,2346,-366,0,0,0,-0
9,20,3368855967928,3186,-333,0,0,0,-0
8,21,3368855967928,2626,333,0,0,0,0
1,22,3368855970232,2906,233,5.5880003,2.7119832,4.880487,0.22747229
15,23,3368855970232,2626,-266,0,0,0,-0
10,24,3368855972536,2906,-300,0,0,0,-0
2,25,3368855972536,2626,700,0,0,0,0
9,26,3368855974840,2906,466,0,0,0,0
1,27,3368855974840,2346,-233,0,0,0,-0
96,28,3368855977144,3186,-200,0,0,0,-0
4,29,3368855977144,2626,1500,0,0,0,0
5,30,3368855979448,2906,1033,0,0,0,0
13,31,3368855979448,2626,-133,0,0,0,-0
2,0,3368856000184,2926,-2500,0,0,0,-0
2,1,3368856000184,2366,-100,0,0,0,-0
16,2,3368856002488,2926,-166,0,0,0,-0
0,3,3368856002488,2646,-1563,2.9720001,1.2752184,2.5621705,-0.801178
1,4,3368856004792,2926,-1131,0,0,0,-0
114,5,3368856004792,2646,0,0,0,0,0
9,6,3368856007096,3206,-66,0,0,0,-0
1,7,3368856007096,2646,-884,0,0,0,-0
3,8,3368856009400,2926,-725,0,0,0,-0
13,9,3368856009400,2366,33,0,0,0,0
7,10,3368856011704,2926,-33,0,0,0,-0
9,11,3368856011704,2646,-614,0,0,0,-0
4,12,3368856014008,3206,-533,0,0,0,-0
8,13,3368856014008,2646,133,0,0,0,0
40,14,3368856016312,3206,66,0,0,0,0
3,15,3368856016312,2646,-400,0,0,0,-0
8,16,3368856018616,2926,-466,0,0,0,-0
5,17,3368856018616,2366,166,0,0,0,0
75,18,3368856020920,2926,100,0,0,0,0
3,19,3368856020920,2366,-366,0,0,0,-0
9,20,3368856023224,3206,-333,0,0,0,-0
8,21,3368856023224,2646,333,0,0,0,0
6,22,3368856025528,2926,233,0,0,0,0
16,23,3368856025528,2646,-266,0,0,0,-0
10,24,3368856027832,2926,-300,0,0,0,-0
2,25,3368856027832,2646,700,0,0,0,0
23,26,3368856030136,2926,466,0,0,0,0
3,27,3368856030136,2366,-233,0,0,0,-0
96,28,3368856032440,3206,-200,0,0,0,-0
4,29,3368856032440,2646,1500,0,0,0,0
5,30,3368856034744,2926,1033,0,0,0,0
13,31,3368856034744,2646,-133,0,0,0,-0
2,0,3368856055480,2944,-2500,0,0,0,-0
1,1,3368856055480,2384,-100,0,0,0,-0
22,2,3368856057784,2944,-166,0,0,0,-0
0,3,3368856057784,2664,-1563,2.976,1.2849884,2.5615945,-0.8022563
1,4,3368856060088,2944,-1131,0,0,0,-0
116,5,3368856060088,2664,0,0,0,0,0
93,6,3368856062392,3224,-66,0,0,0,-0
1,7,3368856062392,2664,-884,0,0,0,-0
3,8,3368856064696,2944,-725,0,0,0,-0
12,9,3368856064696,2384,33,0,0,0,0
7,10,3368856067000,2944,-33,0,0,0,-0
9,11,3368856067000,2664,-614,0,0,0,-0
4,12,3368856069304,3224,-533,0,0,0,-0
10,13,3368856069304,2664,133,0,0,0,0
40,14,3368856071608,3224,66,0,0,0,0
3,15,3368856071608,2664,-400,0,0,0,-0
4,16,3368856073912,2944,-466,0,0,0,-0
5,17,3368856073912,2384,166,0,0,0,0
61,18,3368856076216,2944,100,0,0,0,0
2,19,3368856076216,2384,-366,5.676,2.2894511,5.1810813,-0.363023
9,20,3368856078520,3224,-333,0,0,0,-0
8,21,3368856078520,2664,333,0,0,0,0
6,22,3368856080824,2944,233,0,0,0,0
16,23,3368856080824,2664,-266,0,0,0,-0
15,24,3368856083128,2944,-300,0,0,0,-0
2,25,3368856083128,2664,700,0,0,0,0
23,26,3368856085432,2944,466,0,0,0,0
1,27,3368856085432,2384,-233,4.4,1.7769355,4.0212464,-0.17911203
94,28,3368856087736,3224,-200,0,0,0,-0
4,29,3368856087736,2664,1500,0,0,0,0
5,30,3368856090040,2944,1033,0,0,0,0
11,31,3368856090040,2664,-133,0,0,0,-0
2,0,3368856110776,2964,-2500,0,0,0,-0
1,1,3368856110776,2404,-100,0,0,0,-0
22,2,3368856113080,2964,-166,0,0,0,-0
1,3,3368856113080,2684,-1563,0,0,0,-0
1,4,3368856115384,2964,-1131,0,0,0,-0
116,5,3368856115384,2684,0,0,0,0,0
156,6,3368856117688,3244,-66,0,0,0,-0
1,7,3368856117688,2684,-884,0,0,0,-0
6,8,3368856119992,2964,-725,0,0,0,-0
14,9,3368856119992,2404,33,0,0,0,0
7,10,3368856122296,2964,-33,0,0,0,-0
9,11,3368856122296,2684,-614,0,0,0,-0
4,12,3368856124600,3244,-533,0,0,0,-0
10,13,3368856124600,2684,133,0,0,0,0
54,14,3368856126904,3244,66,0,0,0,0
3,15,3368856126904,2684,-400,0,0,0,-0
4,16,3368856129208,2964,-466,0,0,0,-0
5,17,3368856129208,2404,166,0,0,0,0
48,18,3368856131512,2964,100,0,0,0,0
1,19,3368856131512,2404,-366,4.3120003,1.7530017,3.9299204,-0.27578494
0,20,3368856133816,3244,-333,4.0680003,2.1784494,3.4273963,-0.23650956
8,21,3368856133816,2684,333,0,0,0,0
6,22,3368856136120,2964,233,0,0,0,0
16,23,3368856136120,2684,-266,0,0,0,-0
21,24,3368856138424,2964,-300,0,0,0,-0
1,25,3368856138424,2684,700,0,0,0,0
33,26,3368856140728,2964,466,0,0,0,0
2,27,3368856140728,2404,-233,4.32,1.7583984,3.942019,-0.17585546
101,28,3368856143032,3244,-200,0,0,0,-0
6,29,3368856143032,2684,1500,0,0,0,0
5,30,3368856145336,2964,1033,0,0,0,0
11,31,3368856145336,2684,-133,0,0,0,-0
2,0,3368856166072,2985,-2500,0,0,0,-0
1,1,3368856166072,2425,-100,0,0,0,-0
22,2,3368856168376,2985,-166,0,0,0,-0
1,3,3368856168376,2705,-1563,0,0,0,-0
1,4,3368856170680,2985,-1131,0,0,0,-0
113,5,3368856170680,2705,0,0,0,0,0
174,6,3368856172984,3265,-66,0,0,0,-0
1,7,3368856172984,2705,-884,0,0,0,-0
6,8,3368856175288,2985,-725,0,0,0,-0
13,9,3368856175288,2425,33,0,0,0,0
7,10,3368856177592,2985,-33,0,0,0,-0
11,11,3368856177592,2705,-614,0,0,0,-0
4,12,3368856179896,3265,-533,0,0,0,-0
10,13,3368856179896,2705,133,0,0,0,0
54,14,3368856182200,3265,66,0,0,0,0
1,15,3368856182200,2705,-400,0,0,0,-0
8,16,3368856184504,2985,-466,0,0,0,-0
5,17,3368856184504,2425,166,0,0,0,0
89,18,3368856186808,2985,100,0,0,0,0
1,19,3368856186808,2425,-366,4.3240004,1.7723123,3.9343877,-0.27655244
0,20,3368856189112,3265,-333,4.0680003,2.190997,3.419389,-0.23650956
8,21,3368856189112,2705,333,0,0,0,0
6,22,3368856191416,2985,233,0,0,0,0
16,23,3368856191416,2705,-266,0,0,0,-0
21,24,3368856193720,2985,-300,0,0,0,-0
1,25,3368856193720,2705,700,0,0,0,0
33,26,3368856196024,2985,466,0,0,0,0
0,27,3368856196024,2425,-233,4.3,1.7646273,3.9173276,-0.1750413
101,28,3368856198328,3265,-200,0,0,0,-0
4,29,3368856198328,2705,1500,0,0,0,0
5,30,3368856200632,2985,1033,0,0,0,0
8,31,3368856200632,2705,-133,0,0,0,-0
2,0,3368856221368,3004,-2500,0,0,0,-0
1,1,3368856221368,2444,-100,0,0,0,-0
26,2,3368856223672,3004,-166,0,0,0,-0
1,3,3368856223672,2724,-1563,0,0,0,-0
1,4,3368856225976,3004,-1131,0,0,0,-0
117,5,3368856225976,2724,0,0,0,0,0
118,6,3368856228280,3284,-66,0,0,0,-0
1,7,3368856228280,2724,-884,0,0,0,-0
3,8,3368856230584,3004,-725,0,0,0,-0
12,9,3368856230584,2444,33,0,0,0,0
7,10,3368856232888,3004,-33,0,0,0,-0
9,11,3368856232888,2724,-614,0,0,0,-0
4,12,3368856235192,3284,-533,0,0,0,-0
10,13,3368856235192,2724,133,0,0,0,0
54,14,3368856237496,3284,66,0,0,0,0
1,15,3368856237496,2724,-400,0,0,0,-0
4,16,3368856239800,3004,-466,0,0,0,-0
5,17,3368856239800,2444,166,0,0,0,0
89,18,3368856242104,3004,100,0,0,0,0
0,19,3368856242104,2444,-366,5.656,2.3353229,5.138652,-0.36174387
0,20,3368856244408,3284,-333,4.0600004,2.1979935,3.4053946,-0.23604445
8,21,3368856244408,2724,333,0,0,0,0
6,22,3368856246712,3004,233,0,0,0,0
16,23,3368856246712,2724,-266,0,0,0,-0
36,24,3368856249016,3004,-300,0,0,0,-0
1,25,3368856249016,2724,700,0,0,0,0
33,26,3368856251320,3004,466,0,0,0,0
1,27,3368856251320,2444,-233,0,0,0,-0
102,28,3368856253624,3284,-200,0,0,0,-0
4,29,3368856253624,2724,1500,0,0,0,0
5,30,3368856255928,3004,1033,0,0,0,0
13,31,3368856255928,2724,-133,0,0,0,-0
2,0,3368856276664,3025,-2500,0,0,0,-0
1,1,3368856276664,2465,-100,0,0,0,-0
19,2,3368856278968,3025,-166,0,0,0,-0
