intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
109,21,3369267205040,6664,333,0,0,0,0
88,22,3369267207344,6944,233,0,0,0,0
95,23,3369267207344,6664,-266,0,0,0,-0
94,24,3369267209648,6944,-300,0,0,0,-0
100,25,3369267209648,6664,700,0,0,0,0
99,26,3369267211952,6944,466,0,0,0,0
73,27,3369267211952,6384,-233,0,0,0,-0
26,28,3369267214256,7224,-200,0,0,0,-0
104,29,3369267214256,6664,1500,0,0,0,0
32,30,3369267216560,6944,1033,0,0,0,0
106,31,3369267216560,6664,-133,0,0,0,-0
77,0,3369267237296,6964,-2500,0,0,0,-0
100,1,3369267237296,6404,-100,0,0,0,-0
87,2,3369267239600,6964,-166,0,0,0,-0
100,3,3369267239600,6684,-1563,0,0,0,-0
102,4,3369267241904,6964,-1131,0,0,0,-0
104,5,3369267241904,6684,0,0,0,0,0
89,6,3369267244208,7244,-66,0,0,0,-0
98,7,3369267244208,6684,-884,0,0,0,-0
108,8,3369267246512,6964,-725,0,0,0,-0
100,9,3369267246512,6404,33,0,0,0,0
60,10,3369267248816,6964,-33,0,0,0,-0
103,11,3369267248816,6684,-614,0,0,0,-0
39,12,3369267251120,7244,-533,0,0,0,-0
103,13,3369267251120,6684,133,0,0,0,0
31,14,3369267253424,7244,66,0,0,0,0
110,15,3369267253424,6684,-400,0,0,0,-0
73,16,3369267255728,6964,-466,0,0,0,-0
103,17,3369267255728,6404,166,0,0,0,0
97,18,3369267258032,6964,100,0,0,0,0
66,19,3369267258032,6404,-366,0,0,0,-0
27,20,3369267260336,7244,-333,0,0,0,-0
109,21,3369267260336,6684,333,0,0,0,0
89,22,3369267262640,6964,233,0,0,0,0
98,23,3369267262640,6684,-266,0,0,0,-0
97,24,3369267264944,6964,-300,0,0,0,-0
90,25,3369267264944,6684,700,0,0,0,0
99,26,3369267267248,6964,466,0,0,0,0
76,27,3369267267248,6404,-233,0,0,0,-0
25,28,3369267269552,7244,-200,0,0,0,-0
104,29,3369267269552,6684,1500,0,0,0,0
32,30,3369267271856,6964,1033,0,0,0,0
106,31,3369267271856,6684,-133,0,0,0,-0
76,0,3369267292592,6983,-2500,0,0,0,-0
100,1,3369267292592,6423,-100,0,0,0,-0
87,2,3369267294896,6983,-166,0,0,0,-0
100,3,3369267294896,6703,-1563,0,0,0,-0
102,4,3369267297200,6983,-1131,0,0,0,-0
104,5,3369267297200,6703,0,0,0,0,0
89,6,3369267299504,7263,-66,0,0,0,-0
100,7,3369267299504,6703,-884,0,0,0,-0
108,8,3369267301808,6983,-725,0,0,0,-0
100,9,3369267301808,6423,33,0,0,0,0
58,10,3369267304112,6983,-33,0,0,0,-0
103,11,3369267304112,6703,-614,0,0,0,-0
42,12,3369267306416,7263,-533,0,0,0,-0
102,13,3369267306416,6703,133,0,0,0,0
30,14,3369267308720,7263,66,0,0,0,0
110,15,3369267308720,6703,-400,0,0,0,-0
73,16,3369267311024,6983,-466,0,0,0,-0
104,17,3369267311024,6423,166,0,0,0,0
94,18,3369267313328,6983,100,0,0,0,0
66,19,3369267313328,6423,-366,0,0,0,-0
27,20,3369267315632,7263,-333,0,0,0,-0
109,21,3369267315632,6703,333,0,0,0,0
81,22,3369267317936,6983,233,0,0,0,0
93,23,3369267317936,6703,-266,0,0,0,-0
96,24,3369267320240,6983,-300,0,0,0,-0
89,25,3369267320240,6703,700,0,0,0,0
99,26,3369267322544,6983,466,0,0,0,0
76,27,3369267322544,6423,-233,0,0,0,-0
26,28,3369267324848,7263,-200,0,0,0,-0
106,29,3369267324848,6703,1500,0,0,0,0
32,30,3369267327152,6983,1033,0,0,0,0
106,31,3369267327152,6703,-133,0,0,0,-0
74,0,3369267347888,7004,-2500,0,0,0,-0
100,1,3369267347888,6444,-100,0,0,0,-0
87,2,3369267350192,7004,-166,0,0,0,-0
100,3,3369267350192,6724,-1563,0,0,0,-0
102,4,3369267352496,7004,-1131,0,0,0,-0
105,5,3369267352496,6724,0,0,0,0,0
89,6,3369267354800,7284,-66,0,0,0,-0
100,7,3369267354800,6724,-884,0,0,0,-0
108,8,3369267357104,7004,-725,0,0,0,-0
100,9,3369267357104,6444,33,0,0,0,0
57,10,3369267359408,7004,-33,0,0,0,-0
102,11,3369267359408,6724,-614,0,0,0,-0
40,12,3369267361712,7284,-533,0,0,0,-0
101,13,3369267361712,6724,133,0,0,0,0
31,14,3369267364016,7284,66,0,0,0,0
110,15,3369267364016,6724,-400,0,0,0,-0
73,16,3369267366320,7004,-466,0,0,0,-0
104,17,3369267366320,6444,166,0,0,0,0
97,18,3369267368624,7004,100,0,0,0,0
66,19,3369267368624,6444,-366,0,0,0,-0
27,20,3369267370928,7284,-333,0,0,0,-0
107,21,3369267370928,6724,333,0,0,0,0
85,22,3369267373232,7004,233,0,0,0,0
95,23,3369267373232,6724,-266,0,0,0,-0
96,24,3369267375536,7004,-300,0,0,0,-0
89,25,3369267375536,6724,700,0,0,0,0
99,26,3369267377840,7004,466,0,0,0,0
76,27,3369267377840,6444,-233,0,0,0,-0
25,28,3369267380144,7284,-200,0,0,0,-0
103,29,3369267380144,6724,1500,0,0,0,0
33,30,3369267382448,7004,1033,0,0,0,0
106,31,3369267382448,6724,-133,0,0,0,-0
75,0,3369267403184,7023,-2500,0,0,0,-0
100,1,3369267403184,6463,-100,0,0,0,-0
78,2,3369267405488,7023,-166,0,0,0,-0
100,3,3369267405488,6743,-1563,0,0,0,-0
101,4,3369267407792,7023,-1131,0,0,0,-0
103,5,3369267407792,6743,0,0,0,0,0
90,6,3369267410096,7303,-66,0,0,0,-0
100,7,3369267410096,6743,-884,0,0,0,-0
109,8,3369267412400,7023,-725,0,0,0,-0
100,9,3369267412400,6463,33,0,0,0,0
57,10,3369267414704,7023,-33,0,0,0,-0
103,11,3369267414704,6743,-614,0,0,0,-0
41,12,3369267417008,7303,-533,0,0,0,-0
100,13,3369267417008,6743,133,0,0,0,0
32,14,3369267419312,7303,66,0,0,0,0
110,15,3369267419312,6743,-400,0,0,0,-0
74,16,3369267421616,7023,-466,0,0,0,-0
105,17,3369267421616,6463,166,0,0,0,0
92,18,3369267423920,7023,100,0,0,0,0
65,19,3369267423920,6463,-366,0,0,0,-0
25,20,3369267426224,7303,-333,0,0,0,-0
109,21,3369267426224,6743,333,0,0,0,0
84,22,3369267428528,7023,233,0,0,0,0
95,23,3369267428528,6743,-266,0,0,0,-0
94,24,3369267430832,7023,-300,0,0,0,-0
90,25,3369267430832,6743,700,0,0,0,0
99,26,3369267433136,7023,466,0,0,0,0
75,27,3369267433136,6463,-233,0,0,0,-0
23,28,3369267435440,7303,-200,0,0,0,-0
103,29,3369267435440,6743,1500,0,0,0,0
32,30,3369267437744,7023,1033,0,0,0,0
106,31,3369267437744,6743,-133,0,0,0,-0
76,0,3369267458480,7043,-2500,0,0,0,-0
100,1,3369267458480,6483,-100,0,0,0,-0
87,2,3369267460784,7043,-166,0,0,0,-0
100,3,3369267460784,6763,-1563,0,0,0,-0
101,4,3369267463088,7043,-1131,0,0,0,-0
104,5,3369267463088,6763,0,0,0,0,0
92,6,3369267465392,7323,-66,0,0,0,-0
100,7,3369267465392,6763,-884,0,0,0,-0
110,8,3369267467696,7043,-725,0,0,0,-0
100,9,3369267467696,6483,33,0,0,0,0
54,10,3369267470000,7043,-33,0,0,0,-0
103,11,3369267470000,6763,-614,0,0,0,-0
40,12,3369267472304,7323,-533,0,0,0,-0
102,13,3369267472304,6763,133,0,0,0,0
30,14,3369267474608,7323,66,0,0,0,0
110,15,3369267474608,6763,-400,0,0,0,-0
73,16,3369267476912,7043,-466,0,0,0,-0
103,17,3369267476912,6483,166,0,0,0,0
97,18,3369267479216,7043,100,0,0,0,0
63,19,3369267479216,6483,-366,0,0,0,-0
28,20,3369267481520,7323,-333,0,0,0,-0
109,21,3369267481520,6763,333,0,0,0,0
85,22,3369267483824,7043,233,0,0,0,0
95,23,3369267483824,6763,-266,0,0,0,-0
96,24,3369267486128,7043,-300,0,0,0,-0
90,25,3369267486128,6763,700,0,0,0,0
99,26,3369267488432,7043,466,0,0,0,0
76,27,3369267488432,6483,-233,0,0,0,-0
26,28,3369267490736,7323,-200,0,0,0,-0
104,29,3369267490736,6763,1500,0,0,0,0
32,30,3369267493040,7043,1033,0,0,0,0
106,31,3369267493040,6763,-133,0,0,0,-0
75,0,3369267513776,7063,-2500,0,0,0,-0
100,1,3369267513776,6503,-100,0,0,0,-0
87,2,3369267516080,7063,-166,0,0,0,-0
100,3,3369267516080,6783,-1563,0,0,0,-0
102,4,3369267518384,7063,-1131,0,0,0,-0
105,5,3369267518384,6783,0,0,0,0,0
96,6,3369267520688,7343,-66,0,0,0,-0
100,7,3369267520688,6783,-884,0,0,0,-0
107,8,3369267522992,7063,-725,0,0,0,-0
100,9,3369267522992,6503,33,0,0,0,0
54,10,3369267525296,7063,-33,0,0,0,-0
103,11,3369267525296,6783,-614,0,0,0,-0
40,12,3369267527600,7343,-533,0,0,0,-0
101,13,3369267527600,6783,133,0,0,0,0
30,14,3369267529904,7343,66,0,0,0,0
110,15,3369267529904,6783,-400,0,0,0,-0
73,16,3369267532208,7063,-466,0,0,0,-0
104,17,3369267532208,6503,166,0,0,0,0
97,18,3369267534512,7063,100,0,0,0,0
65,19,3369267534512,6503,-366,0,0,0,-0
28,20,3369267536816,7343,-333,0,0,0,-0
107,21,3369267536816,6783,333,0,0,0,0
82,22,3369267539120,7063,233,0,0,0,0
98,23,3369267539120,6783,-266,0,0,0,-0
92,24,3369267541424,7063,-300,0,0,0,-0
90,25,3369267541424,6783,700,0,0,0,0
99,26,3369267543728,7063,466,0,0,0,0
75,27,3369267543728,6503,-233,0,0,0,-0
27,28,3369267546032,7343,-200,0,0,0,-0
104,29,3369267546032,6783,1500,0,0,0,0
33,30,3369267548336,7063,1033,0,0,0,0
106,31,3369267548336,6783,-133,0,0,0,-0
75,0,3369267569072,7083,-2500,0,0,0,-0
100,1,3369267569072,6523,-100,0,0,0,-0
87,2,3369267571376,7083,-166,0,0,0,-0
100,3,3369267571376,6803,-1563,0,0,0,-0
102,4,3369267573680,7083,-1131,0,0,0,-0
105,5,3369267573680,6803,0,0,0,0,0
92,6,3369267575984,7363,-66,0,0,0,-0
97,7,3369267575984,6803,-884,0,0,0,-0
109,8,3369267578288,7083,-725,0,0,0,-0
100,9,3369267578288,6523,33,0,0,0,0
58,10,3369267580592,7083,-33,0,0,0,-0
103,11,3369267580592,6803,-614,0,0,0,-0
39,12,3369267582896,7363,-533,0,0,0,-0
100,13,3369267582896,6803,133,0,0,0,0
32,14,3369267585200,7363,66,0,0,0,0
110,15,3369267585200,6803,-400,0,0,0,-0
73,16,3369267587504,7083,-466,0,0,0,-0
106,17,3369267587504,6523,166,0,0,0,0
97,18,3369267589808,7083,100,0,0,0,0
62,19,3369267589808,6523,-366,0,0,0,-0
28,20,3369267592112,7363,-333,0,0,0,-0
109,21,3369267592112,6803,333,0,0,0,0
80,22,3369267594416,7083,233,0,0,0,0
95,23,3369267594416,6803,-266,0,0,0,-0
96,24,3369267596720,7083,-300,0,0,0,-0
89,25,3369267596720,6803,700,0,0,0,0
99,26,3369267599024,7083,466,0,0,0,0
75,27,3369267599024,6523,-233,0,0,0,-0
26,28,3369267601328,7363,-200,0,0,0,-0
105,29,3369267601328,6803,1500,0,0,0,0
32,30,3369267603632,7083,1033,0,0,0,0
106,31,3369267603632,6803,-133,0,0,0,-0
74,0,3369267624368,7103,-2500,0,0,0,-0
100,1,3369267624368,6543,-100,0,0,0,-0
87,2,3369267626672,7103,-166,0,0,0,-0
100,3,3369267626672,6823,-1563,0,0,0,-0
103,4,3369267628976,7103,-1131,0,0,0,-0
108,5,3369267628976,6823,0,0,0,0,0
89,6,3369267631280,7383,-66,0,0,0,-0
97,7,3369267631280,6823,-884,0,0,0,-0
110,8,3369267633584,7103,-725,0,0,0,-0
100,9,3369267633584,6543,33,0,0,0,0
56,10,3369267635888,7103,-33,0,0,0,-0
104,11,3369267635888,6823,-614,0,0,0,-0
40,12,3369267638192,7383,-533,0,0,0,-0
102,13,3369267638192,6823,133,0,0,0,0
31,14,3369267640496,7383,66,0,0,0,0
110,15,3369267640496,6823,-400,0,0,0,-0
73,16,3369267642800,7103,-466,0,0,0,-0
105,17,3369267642800,6543,166,0,0,0,0
99,18,3369267645104,7103,100,0,0,0,0
63,19,3369267645104,6543,-366,0,0,0,-0
28,20,3369267647408,7383,-333,0,0,0,-0
109,21,3369267647408,6823,333,0,0,0,0
85,22,3369267649712,7103,233,0,0,0,0
96,23,3369267649712,6823,-266,0,0,0,-0
94,24,3369267652016,7103,-300,0,0,0,-0
90,25,3369267652016,6823,700,0,0,0,0
99,26,3369267654320,7103,466,0,0,0,0
72,27,3369267654320,6543,-233,0,0,0,-0
27,28,3369267656624,7383,-200,0,0,0,-0
104,29,3369267656624,6823,1500,0,0,0,0
32,30,3369267658928,7103,1033,0,0,0,0
106,31,3369267658928,6823,-133,0,0,0,-0
74,0,3369267679664,7123,-2500,0,0,0,-0
100,1,3369267679664,6563,-100,0,0,0,-0
87,2,3369267681968,7123,-166,0,0,0,-0
100,3,3369267681968,6843,-1563,0,0,0,-0
102,4,3369267684272,7123,-1131,0,0,0,-0
108,5,3369267684272,6843,0,0,0,0,0
92,6,3369267686576,7403,-66,0,0,0,-0
98,7,3369267686576,6843,-884,0,0,0,-0
108,8,3369267688880,7123,-725,0,0,0,-0
100,9,3369267688880,6563,33,0,0,0,0
54,10,3369267691184,7123,-33,0,0,0,-0
102,11,3369267691184,6843,-614,0,0,0,-0
41,12,3369267693488,7403,-533,0,0,0,-0
100,13,3369267693488,6843,133,0,0,0,0
31,14,3369267695792,7403,66,0,0,0,0
110,15,3369267695792,6843,-400,0,0,0,-0
73,16,3369267698096,7123,-466,0,0,0,-0
104,17,3369267698096,6563,166,0,0,0,0
101,18,3369267700400,7123,100,0,0,0,0
65,19,3369267700400,6563,-366,0,0,0,-0
27,20,3369267702704,7403,-333,0,0,0,-0
109,21,3369267702704,6843,333,0,0,0,0
82,22,3369267705008,7123,233,0,0,0,0
95,23,3369267705008,6843,-266,0,0,0,-0
90,24,3369267707312,7123,-300,0,0,0,-0
100,25,3369267707312,6843,700,0,0,0,0
99,26,3369267709616,7123,466,0,0,0,0
76,27,3369267709616,6563,-233,0,0,0,-0
26,28,3369267711920,7403,-200,0,0,0,-0
104,29,3369267711920,6843,1500,0,0,0,0
33,30,3369267714224,7123,1033,0,0,0,0
106,31,3369267714224,6843,-133,0,0,0,-0
77,0,3369267734960,7142,-2500,0,0,0,-0
100,1,3369267734960,6582,-100,0,0,0,-0
87,2,3369267737264,7142,-166,0,0,0,-0
100,3,3369267737264,6862,-1563,0,0,0,-0
102,4,3369267739568,7142,-1131,0,0,0,-0
104,5,3369267739568,6862,0,0,0,0,0
90,6,3369267741872,7422,-66,0,0,0,-0
98,7,3369267741872,6862,-884,0,0,0,-0
108,8,3369267744176,7142,-725,0,0,0,-0
100,9,3369267744176,6582,33,0,0,0,0
54,10,3369267746480,7142,-33,0,0,0,-0
102,11,3369267746480,6862,-614,0,0,0,-0
39,12,3369267748784,7422,-533,0,0,0,-0
102,13,3369267748784,6862,133,0,0,0,0
31,14,3369267751088,7422,66,0,0,0,0
110,15,3369267751088,6862,-400,0,0,0,-0
75,16,3369267753392,7142,-466,0,0,0,-0
103,17,3369267753392,6582,166,0,0,0,0
92,18,3369267755696,7142,100,0,0,0,0
66,19,3369267755696,6582,-366,0,0,0,-0
27,20,3369267758000,7422,-333,0,0,0,-0
107,21,3369267758000,6862,333,0,0,0,0
82,22,3369267760304,7142,233,0,0,0,0
93,23,3369267760304,6862,-266,0,0,0,-0
94,24,3369267762608,7142,-300,0,0,0,-0
100,25,3369267762608,6862,700,0,0,0,0
99,26,3369267764912,7142,466,0,0,0,0
75,27,3369267764912,6582,-233,0,0,0,-0
26,28,3369267767216,7422,-200,0,0,0,-0
104,29,3369267767216,6862,1500,0,0,0,0
32,30,3369267769520,7142,1033,0,0,0,0
106,31,3369267769520,6862,-133,0,0,0,-0
76,0,3369267790256,7162,-2500,0,0,0,-0
100,1,3369267790256,6602,-100,0,0,0,-0
87,2,3369267792560,7162,-166,0,0,0,-0
100,3,3369267792560,6882,-1563,0,0,0,-0
103,4,3369267794864,7162,-1131,0,0,0,-0
103,5,3369267794864,6882,0,0,0,0,0
93,6,3369267797168,7442,-66,0,0,0,-0
100,7,3369267797168,6882,-884,0,0,0,-0
106,8,3369267799472,7162,-725,0,0,0,-0
100,9,3369267799472,6602,33,0,0,0,0
59,10,3369267801776,7162,-33,0,0,0,-0
103,11,3369267801776,6882,-614,0,0,0,-0
39,12,3369267804080,7442,-533,0,0,0,-0
101,13,3369267804080,6882,133,0,0,0,0
31,14,3369267806384,7442,66,0,0,0,0
110,15,3369267806384,6882,-400,0,0,0,-0
73,16,3369267808688,7162,-466,0,0,0,-0
104,17,3369267808688,6602,166,0,0,0,0
90,18,3369267810992,7162,100,0,0,0,0
63,19,3369267810992,6602,-366,0,0,0,-0
28,20,3369267813296,7442,-333,0,0,0,-0
107,21,3369267813296,6882,333,0,0,0,0
93,22,3369267815600,7162,233,0,0,0,0
93,23,3369267815600,6882,-266,0,0,0,-0
92,24,3369267817904,7162,-300,0,0,0,-0
89,25,3369267817904,6882,700,0,0,0,0
99,26,3369267820208,7162,466,0,0,0,0
75,27,3369267820208,6602,-233,0,0,0,-0
26,28,3369267822512,7442,-200,0,0,0,-0
105,29,3369267822512,6882,1500,0,0,0,0
32,30,3369267824816,7162,1033,0,0,0,0
106,31,3369267824816,6882,-133,0,0,0,-0
75,0,3369267845000,7183,-2500,0,0,0,-0
100,1,3369267845000,6623,-100,0,0,0,-0
79,2,3369267847304,7183,-166,0,0,0,-0
100,3,3369267847304,6903,-1563,0,0,0,-0
102,4,3369267849608,7183,-1131,0,0,0,-0
104,5,3369267849608,6903,0,0,0,0,0
92,6,3369267851912,7463,-66,0,0,0,-0
100,7,3369267851912,6903,-884,0,0,0,-0
107,8,3369267854216,7183,-725,0,0,0,-0
100,9,3369267854216,6623,33,0,0,0,0
53,10,3369267856520,7183,-33,0,0,0,-0
103,11,3369267856520,6903,-614,0,0,0,-0
39,12,3369267858824,7463,-533,0,0,0,-0
101,13,3369267858824,6903,133,0,0,0,0
31,14,3369267861128,7463,66,0,0,0,0
110,15,3369267861128,6903,-400,0,0,0,-0
74,16,3369267863432,7183,-466,0,0,0,-0
104,17,3369267863432,6623,166,0,0,0,0
99,18,3369267865736,7183,100,0,0,0,0
67,19,3369267865736,6623,-366,0,0,0,-0
27,20,3369267868040,7463,-333,0,0,0,-0
109,21,3369267868040,6903,333,0,0,0,0
82,22,3369267870344,7183,233,0,0,0,0
96,23,3369267870344,6903,-266,0,0,0,-0
96,24,3369267872648,7183,-300,0,0,0,-0
89,25,3369267872648,6903,700,0,0,0,0
99,26,3369267874952,7183,466,0,0,0,0
76,27,3369267874952,6623,-233,0,0,0,-0
25,28,3369267877256,7463,-200,0,0,0,-0
104,29,3369267877256,6903,1500,0,0,0,0
32,30,3369267879560,7183,1033,0,0,0,0
106,31,3369267879560,6903,-133,0,0,0,-0
77,0,3369267900296,7202,-2500,0,0,0,-0
100,1,3369267900296,6642,-100,0,0,0,-0
87,2,3369267902600,7202,-166,0,0,0,-0
100,3,3369267902600,6922,-1563,0,0,0,-0
102,4,3369267904904,7202,-1131,0,0,0,-0
103,5,3369267904904,6922,0,0,0,0,0
96,6,3369267907208,7482,-66,0,0,0,-0
100,7,3369267907208,6922,-884,0,0,0,-0
107,8,3369267909512,7202,-725,0,0,0,-0
100,9,3369267909512,6642,33,0,0,0,0
59,10,3369267911816,7202,-33,0,0,0,-0
102,11,3369267911816,6922,-614,0,0,0,-0
41,12,3369267914120,7482,-533,0,0,0,-0
101,13,3369267914120,6922,133,0,0,0,0
31,14,3369267916424,7482,66,0,0,0,0
110,15,3369267916424,6922,-400,0,0,0,-0
74,16,3369267918728,7202,-466,0,0,0,-0
103,17,3369267918728,6642,166,0,0,0,0
100,18,3369267921032,7202,100,0,0,0,0
63,19,3369267921032,6642,-366,0,0,0,-0
29,20,3369267923336,7482,-333,0,0,0,-0
107,21,3369267923336,6922,333,0,0,0,0
84,22,3369267925640,7202,233,0,0,0,0
96,23,3369267925640,6922,-266,0,0,0,-0
94,24,3369267927944,7202,-300,0,0,0,-0
100,25,3369267927944,6922,700,0,0,0,0
99,26,3369267930248,7202,466,0,0,0,0
75,27,3369267930248,6642,-233,0,0,0,-0
26,28,3369267932552,7482,-200,0,0,0,-0
104,29,3369267932552,6922,1500,0,0,0,0
32,30,3369267934856,7202,1033,0,0,0,0
105,31,3369267934856,6922,-133,0,0,0,-0
75,0,3369267955592,7222,-2500,0,0,0,-0
100,1,3369267955592,6662,-100,0,0,0,-0
87,2,3369267957896,7222,-166,0,0,0,-0
100,3,3369267957896,6942,-1563,0,0,0,-0
102,4,3369267960200,7222,-1131,0,0,0,-0
105,5,3369267960200,6942,0,0,0,0,0
90,6,3369267962504,7502,-66,0,0,0,-0
100,7,3369267962504,6942,-884,0,0,0,-0
110,8,3369267964808,7222,-725,0,0,0,-0
100,9,3369267964808,6662,33,0,0,0,0
53,10,3369267967112,7222,-33,0,0,0,-0
102,11,3369267967112,6942,-614,0,0,0,-0
40,12,3369267969416,7502,-533,0,0,0,-0
101,13,3369267969416,6942,133,0,0,0,0
31,14,3369267971720,7502,66,0,0,0,0
110,15,3369267971720,6942,-400,0,0,0,-0
73,16,3369267974024,7222,-466,0,0,0,-0
103,17,3369267974024,6662,166,0,0,0,0
89,18,3369267976328,7222,100,0,0,0,0
65,19,3369267976328,6662,-366,0,0,0,-0
27,20,3369267978632,7502,-333,0,0,0,-0
109,21,3369267978632,6942,333,0,0,0,0
82,22,3369267980936,7222,233,0,0,0,0
95,23,3369267980936,6942,-266,0,0,0,-0
92,24,3369267983240,7222,-300,0,0,0,-0
100,25,3369267983240,6942,700,0,0,0,0
99,26,3369267985544,7222,466,0,0,0,0
76,27,3369267985544,6662,-233,0,0,0,-0
25,28,3369267987848,7502,-200,0,0,0,-0
104,29,3369267987848,6942,1500,0,0,0,0
32,30,3369267990152,7222,1033,0,0,0,0
106,31,3369267990152,6942,-133,0,0,0,-0
74,0,3369268010888,7242,-2500,0,0,0,-0
100,1,3369268010888,6682,-100,0,0,0,-0
78,2,3369268013192,7242,-166,0,0,0,-0
100,3,3369268013192,6962,-1563,0,0,0,-0
102,4,3369268015496,7242,-1131,0,0,0,-0
104,5,3369268015496,6962,0,0,0,0,0
90,6,3369268017800,7522,-66,0,0,0,-0
100,7,3369268017800,6962,-884,0,0,0,-0
108,8,3369268020104,7242,-725,0,0,0,-0
100,9,3369268020104,6682,33,0,0,0,0
58,10,3369268022408,7242,-33,0,0,0,-0
103,11,3369268022408,6962,-614,0,0,0,-0
40,12,3369268024712,7522,-533,0,0,0,-0
101,13,3369268024712,6962,133,0,0,0,0
30,14,3369268027016,7522,66,0,0,0,0
110,15,3369268027016,6962,-400,0,0,0,-0
73,16,3369268029320,7242,-466,0,0,0,-0
104,17,3369268029320,6682,166,0,0,0,0
96,18,3369268031624,7242,100,0,0,0,0
63,19,3369268031624,6682,-366,0,0,0,-0
28,20,3369268033928,7522,-333,0,0,0,-0
107,21,3369268033928,6962,333,0,0,0,0
87,22,3369268036232,7242,233,0,0,0,0
95,23,3369268036232,6962,-266,0,0,0,-0
92,24,3369268038536,7242,-300,0,0,0,-0
100,25,3369268038536,6962,700,0,0,0,0
99,26,3369268040840,7242,466,0,0,0,0
75,27,3369268040840,6682,-233,0,0,0,-0
24,28,3369268043144,7522,-200,0,0,0,-0
104,29,3369268043144,6962,1500,0,0,0,0
32,30,3369268045448,7242,1033,0,0,0,0
106,31,3369268045448,6962,-133,0,0,0,-0
74,0,3369268066184,7262,-2500,0,0,0,-0
100,1,3369268066184,6702,-100,0,0,0,-0
87,2,3369268068488,7262,-166,0,0,0,-0
100,3,3369268068488,6982,-1563,0,0,0,-0
101,4,3369268070792,7262,-1131,0,0,0,-0
101,5,3369268070792,6982,0,0,0,0,0
94,6,3369268073096,7542,-66,0,0,0,-0
94,7,3369268073096,6982,-884,0,0,0,-0
107,8,3369268075400,7262,-725,0,0,0,-0
100,9,3369268075400,6702,33,0,0,0,0
54,10,3369268077704,7262,-33,0,0,0,-0
101,11,3369268077704,6982,-614,0,0,0,-0
40,12,3369268080008,7542,-533,0,0,0,-0
101,13,3369268080008,6982,133,0,0,0,0
32,14,3369268082312,7542,66,0,0,0,0
110,15,3369268082312,6982,-400,0,0,0,-0
75,16,3369268084616,7262,-466,0,0,0,-0
104,17,3369268084616,6702,166,0,0,0,0
90,18,3369268086920,7262,100,0,0,0,0
63,19,3369268086920,6702,-366,0,0,0,-0
27,20,3369268089224,7542,-333,0,0,0,-0
109,21,3369268089224,6982,333,0,0,0,0
87,22,3369268091528,7262,233,0,0,0,0
95,23,3369268091528,6982,-266,0,0,0,-0
96,24,3369268093832,7262,-300,0,0,0,-0
100,25,3369268093832,6982,700,0,0,0,0
99,26,3369268096136,7262,466,0,0,0,0
75,27,3369268096136,6702,-233,0,0,0,-0
25,28,3369268098440,7542,-200,0,0,0,-0
104,29,3369268098440,6982,1500,0,0,0,0
32,30,3369268100744,7262,1033,0,0,0,0
106,31,3369268100744,6982,-133,0,0,0,-0
74,0,3369268121480,7282,-2500,0,0,0,-0
100,1,3369268121480,6722,-100,0,0,0,-0
79,2,3369268123784,7282,-166,0,0,0,-0
100,3,3369268123784,7002,-1563,0,0,0,-0
103,4,3369268126088,7282,-1131,0,0,0,-0
107,5,3369268126088,7002,0,0,0,0,0
92,6,3369268128392,7562,-66,0,0,0,-0
100,7,3369268128392,7002,-884,0,0,0,-0
106,8,3369268130696,7282,-725,0,0,0,-0
100,9,3369268130696,6722,33,0,0,0,0
54,10,3369268133000,7282,-33,0,0,0,-0
102,11,3369268133000,7002,-614,0,0,0,-0
41,12,3369268135304,7562,-533,0,0,0,-0
101,13,3369268135304,7002,133,0,0,0,0
32,14,3369268137608,7562,66,0,0,0,0
110,15,3369268137608,7002,-400,0,0,0,-0
75,16,3369268139912,7282,-466,0,0,0,-0
104,17,3369268139912,6722,166,0,0,0,0
96,18,3369268142216,7282,100,0,0,0,0
65,19,3369268142216,6722,-366,0,0,0,-0
27,20,3369268144520,7562,-333,0,0,0,-0
107,21,3369268144520,7002,333,0,0,0,0
82,22,3369268146824,7282,233,0,0,0,0
95,23,3369268146824,7002,-266,0,0,0,-0
96,24,3369268149128,7282,-300,0,0,0,-0
90,25,3369268149128,7002,700,0,0,0,0
99,26,3369268151432,7282,466,0,0,0,0
75,27,3369268151432,6722,-233,0,0,0,-0
24,28,3369268153736,7562,-200,0,0,0,-0
103,29,3369268153736,7002,1500,0,0,0,0
31,30,3369268156040,7282,1033,0,0,0,0
106,31,3369268156040,7002,-133,0,0,0,-0
73,0,3369268176776,7301,-2500,0,0,0,-0
100,1,3369268176776,6741,-100,0,0,0,-0
87,2,3369268179080,7301,-166,0,0,0,-0
100,3,3369268179080,7021,-1563,0,0,0,-0
101,4,3369268181384,7301,-1131,0,0,0,-0
103,5,3369268181384,7021,0,0,0,0,0
89,6,3369268183688,7581,-66,0,0,0,-0
94,7,3369268183688,7021,-884,0,0,0,-0
107,8,3369268185992,7301,-725,0,0,0,-0
100,9,3369268185992,6741,33,0,0,0,0
54,10,3369268188296,7301,-33,0,0,0,-0
103,11,3369268188296,7021,-614,0,0,0,-0
41,12,3369268190600,7581,-533,0,0,0,-0
101,13,3369268190600,7021,133,0,0,0,0
30,14,3369268192904,7581,66,0,0,0,0
110,15,3369268192904,7021,-400,0,0,0,-0
76,16,3369268195208,7301,-466,0,0,0,-0
